Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X, Y, Intended X, Intended Y, Scan Velocity, Laser State, Laser Rep. Rate, Spot Type, Spot Size, Spot Angle, MFC1, MFC2, Cell Pressure, Fluence At Sample
2018-02-20 17:04:21.266,,,,,43975,69435,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:04:21.266,,,,,43975,69435,43975,69435,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:04:21.266,,,,,43975,69435,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:04:51.460,,,,,43975,69435,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:05:31.567,228,1,,BT_main_176,43956,69450,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:05:31.567,,,,,43956,69450,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:05:31.567,,,,,43956,69450,43956,69450,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:05:31.567,,,,,43956,69450,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:06:01.617,,,,,43956,69450,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:06:41.740,229,1,,BT_main_177,43935,69466,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:06:41.740,,,,,43935,69466,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:06:41.740,,,,,43935,69466,43935,69466,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:06:41.740,,,,,43935,69466,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:07:11.776,,,,,43935,69466,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:07:52.152,230,1,,BT_main_178,43916,69481,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:07:52.152,,,,,43916,69481,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:07:52.152,,,,,43916,69481,43916,69481,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:07:52.152,,,,,43916,69481,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:08:22.188,,,,,43916,69481,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:09:02.277,231,1,,BT_main_179,43895,69496,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:09:02.277,,,,,43895,69496,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:09:02.277,,,,,43895,69496,43895,69496,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:09:02.278,,,,,43895,69496,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:09:32.384,,,,,43895,69496,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:10:12.483,232,1,,BT_main_180,43877,69510,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:10:12.483,,,,,43877,69510,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:10:12.483,,,,,43877,69510,43877,69510,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:10:12.483,,,,,43877,69510,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:10:42.537,,,,,43877,69510,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:11:22.670,233,1,,BT_main_181,43855,69526,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:11:22.670,,,,,43855,69526,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:11:22.670,,,,,43855,69526,43855,69526,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:11:22.670,,,,,43855,69526,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:11:52.785,,,,,43855,69526,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:12:32.893,234,1,,BT_main_182,43836,69541,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:12:32.893,,,,,43836,69541,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:12:32.893,,,,,43836,69541,43836,69541,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:12:32.893,,,,,43836,69541,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:13:03.004,,,,,43836,69541,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:13:43.178,235,1,,NIST610_27,69003,30439,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:13:43.178,,,,,69003,30439,,,0,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:13:43.178,,,,,69003,30439,69003,30439,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:13:43.178,,,,,69003,30439,,,,On,10,Manual: B,35,0,0,0,0,
2018-02-20 17:14:13.253,,,,,69003,30439,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:14:53.335,236,1,,NIST612_27,68930,62428,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:14:53.335,,,,,68930,62428,,,0,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:14:53.335,,,,,68930,62428,68930,62428,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:14:53.335,,,,,68930,62428,,,,On,10,Manual: B,40,0,0,0,0,
2018-02-20 17:15:23.423,,,,,68930,62428,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:16:03.509,237,1,,BT_main_183,43816,69556,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:16:03.509,,,,,43816,69556,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:16:03.509,,,,,43816,69556,43816,69556,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:16:03.509,,,,,43816,69556,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:16:33.577,,,,,43816,69556,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:17:13.745,238,1,,BT_main_184,43796,69572,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:17:13.745,,,,,43796,69572,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:17:13.745,,,,,43796,69572,43796,69572,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:17:13.745,,,,,43796,69572,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:17:43.789,,,,,43796,69572,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:18:23.902,239,1,,BT_main_185,43777,69586,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:18:23.902,,,,,43777,69586,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:18:23.902,,,,,43777,69586,43777,69586,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:18:23.902,,,,,43777,69586,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:18:53.974,,,,,43777,69586,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:19:34.187,240,1,,BT_main_186,43756,69601,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:19:34.187,,,,,43756,69601,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:19:34.187,,,,,43756,69601,43756,69601,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:19:34.187,,,,,43756,69601,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:20:04.224,,,,,43756,69601,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:20:44.393,241,1,,BT_main_187,43737,69616,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:20:44.393,,,,,43737,69616,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:20:44.393,,,,,43737,69616,43737,69616,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:20:44.393,,,,,43737,69616,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:21:14.505,,,,,43737,69616,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:21:54.613,242,1,,BT_main_188,43717,69633,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:21:54.613,,,,,43717,69633,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:21:54.613,,,,,43717,69633,43717,69633,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:21:54.613,,,,,43717,69633,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:22:24.656,,,,,43717,69633,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:23:04.755,243,1,,BT_main_189,43696,69648,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:23:04.755,,,,,43696,69648,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:23:04.755,,,,,43696,69648,43696,69648,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:23:04.755,,,,,43696,69648,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:23:34.794,,,,,43696,69648,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:24:14.880,244,1,,BT_main_190,43677,69662,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:24:14.880,,,,,43677,69662,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:24:14.880,,,,,43677,69662,43677,69662,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:24:14.880,,,,,43677,69662,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:24:44.948,,,,,43677,69662,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:25:25.038,245,1,,NIST610_28,69053,30381,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:25:25.038,,,,,69053,30381,,,0,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:25:25.038,,,,,69053,30381,69053,30381,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:25:25.038,,,,,69053,30381,,,,On,10,Manual: B,35,0,0,0,0,
2018-02-20 17:25:55.086,,,,,69053,30381,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:26:35.258,246,1,,NIST612_28,69004,62424,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:26:35.258,,,,,69004,62424,,,0,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:26:35.258,,,,,69004,62424,69004,62424,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:26:35.258,,,,,69004,62424,,,,On,10,Manual: B,40,0,0,0,0,
2018-02-20 17:27:05.312,,,,,69004,62424,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:27:45.462,247,1,,BT_main_191,43657,69678,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:27:45.462,,,,,43657,69678,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:27:45.462,,,,,43657,69678,43657,69678,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:27:45.462,,,,,43657,69678,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:28:15.520,,,,,43657,69678,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:28:55.603,248,1,,BT_main_192,43636,69693,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:28:55.603,,,,,43636,69693,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:28:55.603,,,,,43636,69693,43636,69693,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:28:55.603,,,,,43636,69693,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:29:25.640,,,,,43636,69693,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:30:05.728,249,1,,BT_main_193,43618,69708,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:30:05.728,,,,,43618,69708,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:30:05.728,,,,,43618,69708,43618,69708,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:30:05.728,,,,,43618,69708,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:30:35.796,,,,,43618,69708,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:31:15.949,250,1,,BT_main_194,43597,69723,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:31:15.949,,,,,43597,69723,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:31:15.949,,,,,43597,69723,43597,69723,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:31:15.949,,,,,43597,69723,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:31:46.022,,,,,43597,69723,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:32:26.137,251,1,,BT_main_195,43577,69738,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:32:26.137,,,,,43577,69738,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:32:26.137,,,,,43577,69738,43577,69738,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:32:26.137,,,,,43577,69738,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:32:56.179,,,,,43577,69738,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:33:36.310,252,1,,BT_main_196,43556,69755,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:33:36.310,,,,,43556,69755,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:33:36.310,,,,,43556,69755,43556,69755,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:33:36.310,,,,,43556,69755,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:34:06.349,,,,,43556,69755,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:34:46.451,253,1,,BT_main_197,43538,69768,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:34:46.451,,,,,43538,69768,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:34:46.451,,,,,43538,69768,43538,69768,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:34:46.451,,,,,43538,69768,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:35:16.487,,,,,43538,69768,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:35:56.608,254,1,,BT_main_198,43518,69785,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:35:56.608,,,,,43518,69785,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:35:56.608,,,,,43518,69785,43518,69785,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:35:56.608,,,,,43518,69785,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:36:26.668,,,,,43518,69785,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:37:06.813,255,1,,NIST610_29,69113,30441,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:37:06.813,,,,,69113,30441,,,0,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:37:06.813,,,,,69113,30441,69113,30441,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:37:06.813,,,,,69113,30441,,,,On,10,Manual: B,35,0,0,0,0,
2018-02-20 17:37:36.862,,,,,69113,30441,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:38:16.985,256,1,,NIST612_29,69075,62420,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:38:16.985,,,,,69075,62420,,,0,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:38:16.985,,,,,69075,62420,69075,62420,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:38:16.986,,,,,69075,62420,,,,On,10,Manual: B,40,0,0,0,0,
2018-02-20 17:38:47.072,,,,,69075,62420,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:39:27.356,257,1,,BT_main_199,43499,69800,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:39:27.356,,,,,43499,69800,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:39:27.356,,,,,43499,69800,43499,69800,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:39:27.356,,,,,43499,69800,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:39:57.398,,,,,43499,69800,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:40:37.492,258,1,,BT_main_200,43478,69814,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:40:37.492,,,,,43478,69814,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:40:37.492,,,,,43478,69814,43478,69814,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:40:37.492,,,,,43478,69814,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:41:07.563,,,,,43478,69814,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:41:47.777,259,1,,BT_main_201,43458,69830,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:41:47.777,,,,,43458,69830,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:41:47.777,,,,,43458,69830,43458,69830,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:41:47.777,,,,,43458,69830,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:42:17.814,,,,,43458,69830,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:42:58.077,260,1,,BT_main_202,43438,69845,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:42:58.077,,,,,43438,69845,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:42:58.077,,,,,43438,69845,43438,69845,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:42:58.078,,,,,43438,69845,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:43:28.113,,,,,43438,69845,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:44:08.252,261,1,,BT_main_203,43418,69860,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:44:08.252,,,,,43418,69860,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:44:08.252,,,,,43418,69860,43418,69860,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:44:08.252,,,,,43418,69860,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:44:38.415,,,,,43418,69860,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:45:18.522,262,1,,BT_main_204,43400,69875,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:45:18.522,,,,,43400,69875,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:45:18.522,,,,,43400,69875,43400,69875,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:45:18.522,,,,,43400,69875,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:45:48.571,,,,,43400,69875,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:46:28.678,263,1,,BT_main_205,43380,69890,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:46:28.678,,,,,43380,69890,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:46:28.678,,,,,43380,69890,43380,69890,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:46:28.678,,,,,43380,69890,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:46:58.725,,,,,43380,69890,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:47:38.947,264,1,,BT_main_206,43359,69905,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:47:38.947,,,,,43359,69905,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:47:38.947,,,,,43359,69905,43359,69905,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:47:38.947,,,,,43359,69905,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:48:08.988,,,,,43359,69905,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:48:49.121,265,1,,NIST610_30,69151,30381,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:48:49.121,,,,,69151,30381,,,0,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:48:49.121,,,,,69151,30381,69151,30381,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:48:49.121,,,,,69151,30381,,,,On,10,Manual: B,35,0,0,0,0,
2018-02-20 17:49:19.177,,,,,69151,30381,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 17:49:59.277,266,1,,NIST612_30,69150,62421,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:49:59.277,,,,,69150,62421,,,0,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:49:59.277,,,,,69150,62421,69150,62421,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:49:59.277,,,,,69150,62421,,,,On,10,Manual: B,40,0,0,0,0,
2018-02-20 17:50:29.327,,,,,69150,62421,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 17:51:09.466,267,1,,BT_main_207,43340,69920,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:51:09.466,,,,,43340,69920,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:51:09.466,,,,,43340,69920,43340,69920,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:51:09.466,,,,,43340,69920,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:51:39.547,,,,,43340,69920,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:52:19.656,268,1,,BT_main_208,43319,69935,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:52:19.656,,,,,43319,69935,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:52:19.656,,,,,43319,69935,43319,69935,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:52:19.656,,,,,43319,69935,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:52:49.696,,,,,43319,69935,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:53:29.973,269,1,,BT_main_209,43299,69950,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:53:29.973,,,,,43299,69950,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:53:29.973,,,,,43299,69950,43299,69950,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:53:29.973,,,,,43299,69950,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:54:00.039,,,,,43299,69950,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:54:40.146,270,1,,BT_main_210,43280,69966,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:54:40.146,,,,,43280,69966,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:54:40.146,,,,,43280,69966,43280,69966,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:54:40.146,,,,,43280,69966,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:55:10.215,,,,,43280,69966,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:55:50.319,271,1,,BT_main_211,43259,69981,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:55:50.319,,,,,43259,69981,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:55:50.319,,,,,43259,69981,43259,69981,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:55:50.319,,,,,43259,69981,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:56:20.389,,,,,43259,69981,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:57:00.508,272,1,,BT_main_212,43240,69996,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:57:00.508,,,,,43240,69996,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:57:00.508,,,,,43240,69996,43240,69996,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:57:00.508,,,,,43240,69996,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:57:30.581,,,,,43240,69996,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:58:10.745,273,1,,BT_main_213,43220,70011,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:58:10.745,,,,,43220,70011,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:58:10.745,,,,,43220,70011,43220,70011,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:58:10.745,,,,,43220,70011,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:58:40.785,,,,,43220,70011,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:59:20.922,274,1,,BT_main_214,43201,70026,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:59:20.922,,,,,43201,70026,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:59:20.922,,,,,43201,70026,43201,70026,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 17:59:20.922,,,,,43201,70026,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 17:59:51.033,,,,,43201,70026,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 18:00:31.154,275,1,,NIST610_31,69201,30439,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 18:00:31.154,,,,,69201,30439,,,0,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 18:00:31.154,,,,,69201,30439,69201,30439,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 18:00:31.154,,,,,69201,30439,,,,On,10,Manual: B,35,0,0,0,0,
2018-02-20 18:01:01.193,,,,,69201,30439,,,,Off,0,Manual: B,35,0,0,0,0,
2018-02-20 18:01:41.296,276,1,,NIST612_31,69226,62424,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 18:01:41.296,,,,,69226,62424,,,0,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 18:01:41.296,,,,,69226,62424,69226,62424,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 18:01:41.296,,,,,69226,62424,,,,On,10,Manual: B,40,0,0,0,0,
2018-02-20 18:02:11.425,,,,,69226,62424,,,,Off,0,Manual: B,40,0,0,0,0,
2018-02-20 18:02:51.565,277,1,,BT_main_215,43180,70041,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 18:02:51.565,,,,,43180,70041,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 18:02:51.565,,,,,43180,70041,43180,70041,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 18:02:51.565,,,,,43180,70041,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 18:03:21.609,,,,,43180,70041,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 18:04:01.707,278,1,,BT_main_216,43160,70057,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 18:04:01.707,,,,,43160,70057,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 18:04:01.707,,,,,43160,70057,43160,70057,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 18:04:01.707,,,,,43160,70057,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 18:04:31.787,,,,,43160,70057,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 18:05:11.896,279,1,,BT_main_217,43140,70071,,,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 18:05:11.896,,,,,43140,70071,,,0,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 18:05:11.896,,,,,43140,70071,43140,70071,,Off,0,Manual: B,20,0,0,0,0,
2018-02-20 18:05:11.896,,,,,43140,70071,,,,On,10,Manual: B,20,0,0,0,0,
2018-02-20 18:05:41.951,,,,,43140,70071,,,,Off,0,Manual: B,20,0,0,0,0,
