"NIST 612-2","Thu Nov 23 14:52:11 2017"
Time in Seconds,"Li7","Al27","Si29","S33","Ca44","Sc45","Ti49","V51","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","Ga71","Ge72","As75","Rb85","Sr88","Y89","Zr90","Nb93","Mo97","In115","Sn119","Sn118","Sb121","Cs133","La139","Ce140","Nd143","Sm147","Eu151","Gd157","Tb159","Dy163","Er167","Hf178","Ta181","W183","Pb206","U238","Tc97","Sn115","Pm147","Pu238"
5.21,600,7101,600,3900,9102,1200,0,0,63781,1400,5401,1200,300,2200,1100,100,0,1200,500,0,0,0,0,0,0,0,0,200,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
5.73,600,7601,500,4000,8702,2200,0,0,59972,1000,5701,600,100,2400,700,200,0,1000,200,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.25,500,7401,200,3300,7401,2500,0,100,59671,900,6301,900,400,2000,1100,0,0,1300,300,100,0,0,0,0,0,0,300,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
6.77,1100,6901,300,4000,8201,2300,0,0,60373,1100,5401,800,300,1500,1000,0,0,800,0,200,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.30,700,6101,700,2900,8902,1600,0,0,58468,1200,5301,1200,500,2300,1400,100,100,1700,300,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.82,600,8501,400,4500,7701,1500,0,0,56163,1200,5301,1100,300,2000,1000,100,0,1400,200,100,0,0,0,0,0,0,100,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.34,1100,8601,400,4000,8601,1700,0,0,64182,1300,6001,400,600,2200,1300,0,0,1200,300,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.86,800,6301,400,4600,6801,1500,0,200,63380,1600,5000,900,300,2300,1100,0,0,400,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
9.38,800,7901,400,4000,8702,1200,0,100,62077,800,5701,1000,800,2700,1400,0,0,1100,100,200,0,0,100,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.90,500,7701,300,4600,7601,1300,0,200,64283,900,4700,1000,200,2000,700,500,100,1600,200,100,0,0,100,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.42,700,7201,100,3300,7901,1100,0,0,66288,1000,4100,1200,100,2700,1300,200,0,700,300,200,0,0,0,0,100,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
10.94,200,7401,700,3600,7701,2300,0,0,62277,1300,6301,700,100,2400,1400,100,0,1100,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.47,600,6001,700,4600,8301,1700,0,0,61676,400,5101,1200,100,2500,1900,200,100,500,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.99,1000,7301,700,4900,7801,1800,0,0,56363,1100,4800,1200,900,2300,700,0,0,800,0,100,100,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
12.51,1200,7001,300,3400,8601,1200,0,0,61375,1000,5201,1100,0,2700,1500,200,100,1900,200,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.03,600,7901,400,5401,8802,2200,0,0,60674,900,4100,700,300,2600,800,100,100,1000,300,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.55,800,6201,500,3100,9502,2300,0,200,61375,900,4800,1500,300,2700,1000,0,0,600,400,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0
14.07,500,6901,400,3700,7801,1200,0,100,62879,1000,6401,1600,500,3000,1300,200,0,1300,300,100,0,100,0,0,0,0,100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.59,600,7401,200,4100,9502,1100,0,100,62478,500,4900,700,400,2000,1100,300,200,800,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.11,800,7501,0,4600,7601,1900,0,0,58869,700,6401,800,100,2700,1500,100,100,800,100,100,0,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.64,500,7101,300,3500,8101,1900,0,0,59771,800,4500,800,0,2600,1400,0,0,500,200,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0
16.16,1100,5401,300,2700,7701,1300,0,100,63180,800,4400,1200,500,2800,1200,100,200,900,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.68,900,8902,100,4600,8401,900,0,0,63180,1000,4500,900,400,2600,900,100,0,700,200,0,0,0,0,100,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.20,700,6301,800,4600,8401,1700,0,200,60573,1200,4700,1700,300,2300,700,100,100,1000,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.72,700,7701,200,2600,7201,1900,0,0,57065,700,4900,1400,100,2600,800,0,0,800,0,200,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.24,900,7201,400,3500,9502,2100,0,0,62578,800,5101,1100,300,1900,1200,0,0,500,200,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.76,500,7501,300,4000,8401,1500,100,100,62779,1900,5000,1200,200,1900,1400,100,0,900,200,100,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
19.28,800,6301,800,3300,8902,1600,0,100,60273,700,5601,1100,600,2600,1300,0,0,1100,200,100,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0
19.81,500,8201,200,4000,6501,1300,0,0,62478,1200,6301,1200,200,1900,800,0,0,500,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0
20.33,800,5901,200,4300,7601,1900,0,0,62678,1600,5301,500,100,3200,1300,0,400,1000,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
20.85,1200,5401,200,3200,8802,1500,0,200,56263,1000,5301,900,200,1900,1800,0,100,100,400,0,0,0,0,0,0,0,100,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.37,700,7801,100,4200,10002,2200,0,0,57065,1000,5601,1100,0,1700,900,0,100,1200,300,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0
21.89,1200,5401,400,4200,7401,1500,0,0,56664,400,4100,1300,200,1700,1600,0,0,700,100,0,0,0,0,0,100,0,100,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
22.41,800,6801,100,3200,8601,1600,0,100,58168,1200,5000,1100,200,2300,1000,0,100,1100,200,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.93,700,7701,600,4300,10402,1900,0,200,60774,1500,5901,600,100,2900,2200,300,0,900,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
23.46,600,7101,300,4100,8201,1800,0,0,59170,1500,4200,400,300,2500,1500,0,200,1100,100,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.98,800,6801,100,2700,8201,1600,0,200,60273,600,4300,1300,400,3000,1300,200,0,1100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100
24.50,1300,8001,300,3000,6101,1500,0,100,60473,1000,4700,800,500,1800,1300,100,0,1700,200,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0
25.02,900,6301,0,2700,7501,2000,0,100,59771,1100,5501,1300,500,2900,700,0,0,700,0,200,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
25.54,1200,6201,100,4200,6201,1400,0,0,61977,1400,4800,800,100,2000,1100,100,0,1000,300,0,100,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.06,400,7201,300,4000,8401,1200,0,0,59972,1200,3600,800,400,2200,600,100,100,1000,300,0,0,0,0,0,0,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.58,400,4600,200,3700,7101,1700,100,0,60172,1800,4800,1200,300,2300,600,100,0,1200,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
27.11,800,6201,200,4200,6701,1200,0,100,62879,1200,5801,600,300,1700,800,0,0,900,300,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.63,800,5801,600,4800,7101,1600,0,0,62979,1100,5701,1200,200,2400,1700,0,0,1400,100,0,0,0,0,100,0,0,100,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.15,700,6601,200,3500,6701,2000,0,100,53457,500,6201,500,100,2100,1300,0,0,1400,100,100,0,0,0,0,0,0,100,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0
28.67,700,6501,300,3500,7601,1700,0,200,57065,700,5501,1300,300,2200,1100,400,0,300,100,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.19,1000,6701,100,5601,6201,1600,0,200,61776,900,4200,1400,400,2400,900,100,0,1400,200,200,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,100
29.71,500,5101,800,3500,7901,1500,0,0,61275,100,5101,1100,300,2200,1200,100,0,1000,100,0,0,0,0,0,0,0,100,200,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0
30.23,800,6101,200,2800,8201,1200,0,0,60273,700,4700,900,200,2300,1200,200,0,700,300,0,0,100,0,0,0,0,100,400,0,200,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
30.75,1100,7901,300,3200,7601,1800,0,400,61776,800,4700,1200,500,1900,1000,0,0,1400,100,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.28,500,6901,400,4200,8001,2200,0,100,55461,1000,5501,1200,400,2200,1100,0,200,1000,400,100,0,0,0,0,100,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
31.80,900,6101,0,3600,7601,2000,0,0,61676,900,4700,800,600,2600,1200,100,100,900,200,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.32,400,6501,400,3800,7001,1800,0,400,55762,900,5601,1100,700,2300,1300,200,0,700,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.84,900,7401,400,4400,8401,1800,0,100,58268,900,6001,1800,500,2000,1000,0,0,1200,200,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0
33.36,800,7001,400,3700,8101,1600,100,0,63079,900,4500,800,300,2400,1600,0,0,1300,200,0,0,0,0,0,0,0,100,300,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.88,700,6601,300,3300,8301,1000,200,100,60172,900,5201,1500,400,1900,1300,100,0,500,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0
34.40,1100,7301,100,4000,8902,1300,0,100,54960,1100,5201,1300,200,2000,900,0,0,1000,200,200,0,0,0,0,0,0,200,200,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,100,0
34.93,1100,6701,400,3200,7201,1900,100,100,55161,600,5501,700,500,1200,1300,0,200,900,400,200,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.45,600,6301,100,3800,8501,1400,0,100,60473,1100,7601,1200,600,1700,1900,0,0,1100,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,0
35.97,400,5901,600,4200,8001,2100,100,0,54760,600,4400,700,100,2700,1400,200,0,1100,100,0,0,0,0,0,0,0,0,200,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0
36.49,800,7401,0,4100,7701,1300,0,100,62478,500,5201,1200,500,2200,1000,0,100,1200,0,0,0,0,0,0,0,0,100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.01,800,6901,300,4400,7601,1900,0,100,60774,900,4600,1100,300,2000,1000,100,0,1500,300,300,0,0,0,0,0,0,100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.53,700,7701,200,3600,7301,1800,0,200,58468,600,4300,1400,500,1800,1000,100,0,1500,0,200,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
38.06,900,6101,100,4300,7201,1800,0,0,60774,1200,5701,600,200,2900,1000,400,0,1000,0,100,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.58,800,5901,400,4400,7001,1900,0,200,58769,1600,5301,1200,600,2700,1100,300,0,900,100,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
39.10,800,5901,400,4400,7601,1100,0,100,59671,800,5501,900,400,1600,600,100,0,1100,200,200,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,200,100,0,0,0,0,0,0,0
39.62,1100,6901,400,3600,8601,1500,100,100,61275,800,4300,600,500,2400,1400,100,0,700,400,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100
40.14,1400,6601,100,4200,9602,1800,0,0,60072,900,4800,600,400,2200,1000,100,200,1400,100,100,0,0,0,100,0,0,0,300,0,0,0,100,0,0,300,300,1900,700,1000,1500,4200,1100,1500,10102,0,0,0,10102
40.66,2400,249943,2300,5301,237927,6601,0,5201,61776,1800,11002,2100,5601,4400,3600,2700,6501,4500,2700,21509,58969,36827,18307,32521,3300,37728,5901,12303,14304,77721,70399,78924,10302,12503,44640,14704,110946,24712,26914,31420,91367,10902,18307,104819,3300,37728,12503,104819
41.18,8001,1897152,13604,10202,1351152,24912,2100,24912,73006,2700,29918,1400,17606,5301,4900,5201,13504,8301,4800,42636,143209,80730,39832,53958,4900,72204,8501,21409,24212,124107,121997,132048,16806,19808,68795,23811,160212,36527,37328,42837,131545,14704,26714,154476,4900,72204,19808,154476
41.70,9802,2573140,17406,10802,1788356,33823,2300,27615,78724,3800,36326,2500,19508,6601,5801,3600,18107,8902,6701,49649,181658,102911,45642,68093,6101,84543,10802,28917,29017,152162,159507,159809,23111,26814,92170,32521,202215,50651,42837,58168,160010,15305,35826,183370,6101,84543,26814,183370
42.22,14604,3210962,22110,12803,2284520,39531,1900,35826,80028,4600,44139,1700,26014,7001,5501,6401,22910,12003,7901,58268,198485,107531,52655,81031,7801,97690,14204,27115,30819,174608,167459,172392,22810,28917,97490,32121,215424,51754,48547,57165,169674,18907,37328,201106,7801,97690,28917,201106
42.75,14004,3290587,23111,14704,2346703,45642,2600,34524,86550,2200,43738,1600,22410,6801,6901,3900,19508,10902,6901,57666,205642,112653,51653,75915,6701,97289,11703,34924,31920,177730,169775,177427,23311,31019,98092,31620,227127,53658,52856,61375,176722,19508,41234,201408,6701,97289,31019,201408
43.27,13404,3281728,26314,15405,2379386,43538,2600,35625,85145,4400,44740,1400,27815,7901,6501,6101,18107,11603,7301,61075,202618,112653,51954,76316,6401,101706,13704,33122,33222,181456,165949,170177,24312,30218,105824,30819,226522,52255,54760,63180,176420,20008,36827,202719,6401,101706,30218,202719
43.79,14104,3308882,22610,15205,2317782,42436,2700,37328,84242,4400,42336,1000,25613,7101,7201,5000,21209,11703,6501,54459,205138,107029,57165,76718,6501,95984,12003,29417,33623,180348,159709,180247,25213,28216,97690,31420,220468,47846,49649,59872,181859,21409,40232,209978,6501,95984,28216,209978
44.31,15705,3450097,28316,16005,2373241,41735,2200,36527,86349,4000,45942,2200,27715,5901,6601,6401,20608,11303,6001,63480,222586,114261,58067,81332,8501,106928,12803,33022,36026,198082,174809,180650,26514,33222,102309,32822,229448,54960,51954,61576,194856,21109,37929,208869,8501,106928,33222,208869
44.83,14004,3454782,22410,15505,2373131,43939,3200,38430,88657,4000,46844,2300,26914,8902,8001,7601,21009,12603,6801,63781,206550,113959,50852,76216,7401,106125,12203,33723,36727,184780,177025,175514,25113,30819,100401,35726,219863,50050,54860,58769,170379,18407,41134,198787,7401,106125,30819,198787
45.35,13704,3371932,21709,15805,2376533,46042,3100,35926,81934,3400,45041,1800,28516,7801,6801,5401,21609,12403,5401,66288,216332,117274,52956,91166,7701,100903,14304,34123,36427,188105,180147,178737,26114,28917,106828,32621,216029,54559,53557,65385,183068,22710,36427,199997,7701,100903,28917,199997
45.87,16305,3368058,26214,14604,2373680,47645,2000,38930,82436,5301,45842,1800,28516,7701,7701,4900,18307,11002,6201,62077,208062,117978,51453,85947,8101,109539,12403,31820,36927,193748,169775,177931,27215,31820,105221,30719,218955,53457,53658,60172,179341,22510,43037,220871,8101,109539,31820,220871
46.39,14504,3411271,26714,12803,2466448,42236,2500,38329,85145,3100,49449,2800,27916,7501,8201,6501,20308,13304,9602,62879,210987,121093,55963,85546,8201,106125,11303,34023,34424,187702,172392,166956,27215,28316,102911,35225,232880,49048,51152,60974,187198,18807,38930,213004,8201,106125,28316,213004
46.92,16305,3435702,25613,17406,2396512,40833,2400,36827,87152,3200,51453,2800,24212,8702,8201,4900,22210,13604,7601,65085,206449,113156,52956,78222,8201,102510,12503,33222,34324,182161,162728,169070,22610,29618,92270,27916,208667,50751,51754,57566,172896,17806,37829,200098,8201,102510,29618,200098
47.44,13404,3205074,25313,13604,2277632,50751,2300,36527,84643,3300,42636,1600,25913,7101,7401,5101,19408,11503,6401,60072,198586,105824,48247,80028,7701,104518,11703,32221,30819,178636,153872,174003,21509,29818,90062,28817,215222,50551,46343,57566,173198,17706,37128,194957,7701,104518,29818,194957
47.96,14304,3117238,23211,15305,2174530,36026,2200,31920,85345,2700,46143,2000,25613,7601,7401,4000,19307,11303,6901,60273,186191,104317,51954,76718,7201,92772,10802,32421,33923,175917,155583,161319,21709,28116,96687,30218,204432,49349,50551,53056,165345,17106,39732,191934,7201,92772,28116,191934
48.48,12003,3168186,20909,14104,2161140,40533,2800,35225,84944,2500,42336,1600,25613,8001,7301,5101,18107,13203,6101,62578,196368,112452,48247,77821,8201,106426,13304,34724,38830,186493,169271,176118,22310,31219,99096,29718,205138,47345,44940,57767,165848,19508,38029,200501,8201,106426,31219,200501
49.00,13003,3216852,24612,14904,2263096,43438,2600,34123,86249,3500,46643,2400,27115,6901,7601,6501,19508,11403,4900,60774,190725,110042,52054,76718,7001,108334,13404,30519,34424,191329,161319,172594,22810,30819,96586,30819,222183,53357,49449,56764,178032,20008,39732,194554,7001,108334,30819,194554
49.52,13604,3205526,25413,16505,2260038,41234,2500,39431,83840,3600,46343,1900,23311,9202,6701,6401,19508,12103,6301,59571,189818,102510,45441,74611,6101,98996,10502,30218,31520,165244,146830,154174,21709,27215,85947,30619,195058,43738,45041,53958,162225,18707,36226,178032,6101,98996,27215,178032
50.04,13804,3031042,20208,15305,2099832,39932,2000,34824,80429,4000,40533,2100,23111,7301,5901,4900,16205,10902,7901,53056,178837,93575,46343,77420,5101,90162,10602,26914,30418,171688,146126,149144,21309,30919,86148,27415,185989,41334,44439,54359,152665,16505,36627,174910,5101,90162,30919,174910
50.56,13404,2975080,22510,15705,2058606,39131,2700,35325,81131,4200,47946,1400,27615,8702,6701,5301,17006,10802,6001,57366,199997,101405,49148,76116,7701,101907,12703,30719,30018,188810,157696,163130,22510,26814,92170,28116,204937,45742,54660,58067,166452,21009,38930,192136,7701,101907,26814,192136
51.09,14104,3197488,21709,15305,2270746,42035,2400,37929,76316,4100,47746,1600,26014,6701,7101,6701,20108,13804,7301,55762,188407,98293,50551,74009,6001,100200,11803,28516,32721,167761,137779,157394,22610,26014,88958,29217,189113,40833,45642,50351,160212,16806,38630,191329,6001,100200,26014,191329
51.61,13704,2880842,22510,14004,2009437,40333,1200,32521,81733,2700,37829,2300,22710,6701,7301,4900,18707,10902,5601,53858,178435,93374,44740,66589,6301,91467,9702,28817,29117,162929,128630,142103,21209,25313,77520,26214,176219,40032,42236,48247,146226,17706,28616,164942,6301,91467,25313,164942
52.13,11002,2785602,18207,15305,1866467,37428,1000,31219,79426,1900,39030,3100,19908,6801,6901,4600,16505,9802,6001,52154,168264,87553,44039,69797,7001,94679,8702,29618,32421,165144,141198,148942,23011,28616,85044,24212,191732,44339,41835,51653,156790,18407,34324,175715,7001,94679,28616,175715
52.65,12303,2836473,18907,15105,1938015,37228,2400,35826,82837,3600,45241,1500,23911,6201,5801,5901,17606,11203,6201,53557,183269,94880,44139,66188,7001,89359,11002,29217,31019,160614,147635,148842,18807,24512,89259,25813,179341,42336,42937,45341,156690,18407,33923,169976,7001,89359,24512,169976
53.17,14304,2830220,20709,16606,2003919,35726,3000,30318,76718,4000,46042,2200,20909,6801,7301,5201,19908,11603,6801,57967,179039,94277,44339,72605,6101,98192,11002,29217,29117,160111,138784,146025,20308,26414,84041,24612,187500,48447,44139,48647,153771,14404,30719,179845,6101,98192,26414,179845
53.69,13003,2813256,20709,15005,1996672,37128,2700,29517,77219,3000,38430,2000,22110,6601,7301,5000,18607,10202,6401,52054,177327,92973,41835,67090,5801,88858,10102,31820,32822,153268,138784,150753,18006,26014,83339,27515,181960,40032,39832,52655,149647,16305,33322,179442,5801,88858,26014,179442
54.22,13003,2770671,21609,15405,1928845,34924,2100,29117,86650,3200,36727,1400,23111,7301,7401,4300,19908,13103,7101,52154,175917,94077,43237,67290,8201,91266,11703,25013,29217,159105,138382,138684,16305,21910,80931,25713,180449,41635,41434,48747,145824,17206,28817,168667,8201,91266,21910,168667
54.74,10902,2781701,17906,15505,1942655,36226,1700,32121,78623,3500,40533,2000,23111,6701,7201,6601,16005,11803,6201,50651,169372,94077,40433,59671,5801,89058,10102,26214,28716,151960,135365,141600,20208,25613,75815,25113,181154,39231,37128,47946,143511,17106,29017,165244,5801,89058,25613,165244
55.26,11903,2718481,19107,15505,1891766,32020,1900,31520,80128,2200,39231,1900,22910,6501,6101,3800,14704,10102,5801,55762,165345,88055,45441,65385,7201,93776,9502,30418,31520,166654,137477,145522,20208,25513,84242,27015,178837,40433,46143,48848,149647,17006,31520,168768,7201,93776,25513,168768
55.78,12303,2851888,21609,14104,1938447,35926,2500,32621,85646,3200,43037,1700,22310,6001,6201,5701,18507,9402,6201,49148,170479,93976,46042,70198,6501,86449,12303,28316,31420,159105,133154,146528,18006,25313,79928,26114,177226,41134,40933,47044,146025,18407,29818,164741,6501,86449,25313,164741
56.30,12703,2661069,21009,15605,1832808,34424,2300,30218,80128,3400,36126,2100,21009,7101,7601,3000,17306,10702,6001,43438,162124,91367,37128,70299,8201,84844,10202,27015,29918,144416,133857,138382,20508,23311,81131,27615,173399,42736,40132,47245,140293,14804,32221,162728,8201,84844,23311,162728
56.82,11703,2603118,17906,14104,1844954,35325,2500,32822,80128,2600,36527,1100,19408,5501,6301,4200,19508,9402,5901,51854,164842,91668,40633,61876,6501,82135,11603,27215,29417,147635,126218,139488,19007,23811,75514,22110,168868,38129,35726,45942,138482,16005,29217,161118,6501,82135,23811,161118
