"NIST 610-3","Thu Nov 23 15:03:02 2017"
Time in Seconds,"Li7","Al27","Si29","S33","Ca44","Sc45","Ti49","V51","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","Ga71","Ge72","As75","Rb85","Sr88","Y89","Zr90","Nb93","Mo97","In115","Sn119","Sn118","Sb121","Cs133","La139","Ce140","Nd143","Sm147","Eu151","Gd157","Tb159","Dy163","Er167","Hf178","Ta181","W183","Pb206","U238","Tc97","Sn115","Pm147","Pu238"
9.38,400,5501,0,3000,7901,1200,0,100,55461,700,3600,600,800,2100,1200,400,0,1700,100,0,100,0,0,100,0,0,0,200,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100
9.90,1100,7401,500,3400,6901,1500,0,0,55361,700,4500,1800,400,2500,800,300,100,800,200,0,0,0,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100
10.42,800,6601,400,2500,7901,1400,100,400,58969,800,5401,1500,0,3100,900,100,0,900,100,0,100,0,0,0,0,0,0,0,0,0,200,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0
10.94,600,7601,400,3600,7801,1400,0,0,57366,700,4200,1400,300,3300,1000,300,100,1000,500,100,300,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,100,0,0
11.47,1400,7101,300,2400,5601,1800,100,0,60373,600,5201,600,400,1800,1400,0,200,500,300,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,200,0,100,0,0,0,100,0,0,0,0,0,0,0
11.99,800,6301,0,4200,5701,1100,0,0,56263,500,5301,1200,100,2300,800,0,0,900,400,0,0,0,0,100,0,0,100,500,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
12.51,400,6101,200,3200,8702,1700,0,100,55963,1000,4900,1100,200,2500,1800,200,0,900,300,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
13.03,900,7701,400,4500,7401,2000,0,100,53056,1400,4400,1400,400,1900,700,0,100,800,200,0,0,0,0,0,0,0,0,100,200,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0
13.55,400,6101,100,3700,8201,2000,0,100,58869,800,6701,900,300,2900,500,100,0,1000,500,0,0,0,0,0,100,0,0,0,0,100,0,28616,0,0,0,0,300,0,0,0,0,0,0,0,100,0,0,0
14.07,800,7801,100,3400,7001,2200,0,0,55261,1200,4800,600,400,3100,800,0,300,800,0,0,0,100,0,0,0,0,0,400,100,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0
14.60,1000,6901,200,3100,8101,1500,100,400,57165,1400,5101,1000,300,2600,800,100,0,800,100,0,0,0,100,0,0,0,0,0,0,100,200,0,0,0,0,0,0,0,0,0,100,0,0,400,0,0,0,400
15.12,700,6501,100,3400,6001,1400,0,0,50852,800,5201,900,100,1700,600,0,0,1000,400,0,0,0,100,0,0,100,100,100,0,200,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0
15.64,600,8201,300,2100,6301,1800,100,100,53056,1400,4900,1100,600,2800,700,100,0,1300,200,0,0,0,0,0,0,200,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0
16.16,600,7701,400,2200,6801,1000,0,0,57065,1100,4700,900,100,2600,900,100,0,1300,0,200,0,0,100,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.68,500,6801,500,2900,7301,1600,100,0,56063,1200,5501,900,200,2500,1000,300,100,800,300,200,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
17.20,900,6201,100,2900,7201,1800,0,100,53257,400,3400,1100,700,1800,1200,100,0,1100,600,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0
17.73,600,6701,400,3100,6801,2000,100,0,54960,800,4200,500,0,2500,1100,200,0,600,400,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,200,0,0,0,0,0,0,0
18.25,600,6301,400,3500,6301,2300,0,0,51854,900,5701,700,500,2500,1600,0,100,1200,200,0,100,100,0,0,0,0,0,200,0,0,0,0,100,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0
18.77,1100,6801,300,3800,5801,1800,0,100,56564,700,4800,1000,200,2200,1000,0,0,800,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0
19.29,600,6801,300,3800,7001,2100,0,200,57466,1300,4500,1700,600,2600,1000,0,100,1200,300,0,0,100,0,0,100,0,0,100,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
19.81,700,7001,300,3300,7701,2300,0,0,52255,1000,4600,1000,0,2500,1700,0,100,1200,400,100,0,100,0,0,0,0,0,200,100,200,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
20.33,500,6501,400,2900,9102,2700,0,100,50751,900,4700,900,300,1900,700,200,0,1100,300,300,200,0,0,100,0,100,0,300,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,100,100,0
20.85,600,8301,200,2900,5801,1700,0,200,52455,600,5000,800,100,2400,800,0,200,500,500,0,100,0,0,0,0,0,100,200,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
21.38,600,7901,300,3200,6201,1400,0,300,51353,1200,3700,1100,200,3300,1000,100,100,1300,100,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.90,1100,8001,200,2500,7001,800,0,0,54660,600,3900,900,0,1700,1300,100,0,700,200,0,0,0,0,0,0,100,0,200,0,200,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0
22.42,1200,7301,100,3700,5301,1200,0,100,57767,900,3800,500,500,2100,1500,0,0,1000,400,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,100,0,0,0,0,300,0,0,0,0,0,0,0
22.94,500,7201,500,3200,7401,1100,0,0,56464,1000,4000,1000,600,2200,1400,0,100,1000,0,200,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
23.46,800,7401,400,3200,6901,1400,0,0,52956,1500,4300,1000,300,2600,800,100,0,900,500,100,0,0,0,0,0,0,100,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100
23.98,1300,5301,600,3100,8902,2000,100,100,56163,1000,4800,1100,300,2600,700,0,300,600,200,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.50,700,7101,500,3200,6601,1900,0,100,57065,800,4500,1000,500,2400,500,300,0,800,400,100,200,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
25.02,800,7701,300,2900,7001,1600,0,0,52756,500,5501,1200,400,2200,1200,0,100,600,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
25.55,800,7301,200,3100,8301,1700,0,200,56263,700,4900,700,400,2800,800,0,0,1000,300,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0
26.07,700,6601,200,3500,8301,800,0,100,53557,1000,5201,1400,200,2400,1500,200,0,400,200,0,0,0,0,0,0,100,200,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
26.59,700,7501,0,3000,7701,1300,0,100,51553,400,5101,500,100,2600,1500,0,200,900,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0
27.11,600,6501,300,2800,6701,1500,0,0,54660,500,4600,1100,400,2300,800,100,0,700,200,200,0,0,100,0,0,0,0,0,100,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.63,1100,7901,200,3100,6601,1500,100,0,57967,1800,4300,1100,100,2000,1000,100,100,1400,500,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,100,100,0
28.15,900,6901,500,3400,7601,1800,0,0,55461,1000,4000,900,100,2000,800,200,100,1400,300,100,0,0,0,0,0,0,0,300,100,0,0,0,0,0,0,0,0,100,0,0,0,0,200,0,0,0,0,0
28.67,900,7901,200,3300,7701,700,0,100,54359,600,4400,1400,300,3800,700,100,0,1100,200,200,0,0,0,0,0,0,100,200,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
29.19,400,7301,100,2700,8101,1700,0,100,56764,800,5101,600,300,2800,1000,100,200,900,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
29.72,1000,7501,300,2300,6901,600,0,0,55261,700,4300,400,700,2300,900,100,0,1500,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.24,200,7501,300,4900,6801,1100,100,0,53858,900,3800,700,400,2700,1000,100,0,600,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.76,800,6801,200,2900,5501,1300,0,0,56764,500,3700,1000,0,2300,1300,200,0,600,0,100,0,0,0,0,0,0,0,200,0,0,0,100,0,200,300,100,2400,300,1100,2100,5101,700,1700,9202,0,0,200,9202
31.28,1400,32020,700,3400,32121,8902,400,6501,60974,1800,12603,1000,10502,5201,3100,3600,10602,5301,3400,47144,83038,86048,42937,72204,5601,111548,11903,27515,40433,179845,236614,248024,34524,55161,178032,56263,435867,108133,116169,136371,432611,48046,96988,593666,5601,111548,55161,593666
31.80,39231,815797,6101,5000,653019,136270,9002,129032,136170,10702,147232,5301,99598,25613,26314,23811,85747,48247,23011,321555,565729,557549,263178,441057,35826,550495,67992,159004,194957,782869,1007500,1068037,154073,189919,646862,195663,1394434,336246,335131,371946,1141164,114562,234192,1377006,35826,550495,189919,1377006
32.33,78924,1673284,11002,9702,1203906,257115,14804,222486,199493,19508,256105,6401,164137,36927,43738,47245,145623,75012,38530,516174,892139,908306,417457,681668,60273,815590,103012,253176,282790,1147860,1507522,1558192,227632,293918,966633,294120,2042567,478129,487813,552846,1699251,173299,339895,1982077,60273,815590,293918,1982077
32.85,118480,2347141,17106,10702,1696792,361799,24212,313352,251054,22110,355611,7601,219156,45642,53658,53858,184881,88155,47245,633014,1113978,1071688,508010,779980,66188,978169,116069,295537,326924,1315841,1738411,1753512,264391,328747,1062300,328747,2225757,531592,533635,615279,1812612,187702,369409,2212123,66188,978169,328747,2212123
33.37,129133,2576014,19007,9902,1880998,410747,24012,375600,274600,28817,410340,9002,259136,54960,63781,65486,208768,115767,67290,758948,1282682,1269116,599810,921475,82135,1120145,138583,341517,379357,1535660,1947620,1996997,292805,379864,1235073,371642,2512734,609439,601551,689684,2122316,224100,423151,2501927,82135,1120145,379864,2501927
33.89,147031,2887890,21910,12703,2064352,447062,25213,415321,291085,29017,451134,9302,284105,60473,75414,78423,235908,124107,67491,826231,1407221,1445093,647272,1088805,89058,1267013,151156,394285,433018,1745050,2249989,2299942,331382,430373,1351573,447876,2881290,710042,687320,806502,2450817,252165,484755,2816604,89058,1267013,430373,2816604
34.41,172191,3324005,22810,14804,2357556,508826,28416,454901,329761,31920,500460,10002,314769,66589,76617,77721,259641,135868,76015,909135,1439059,1468711,656200,1069393,95884,1319317,151960,384941,448691,1718181,2171917,2183678,321960,425694,1366028,411357,2834686,696365,680230,745760,2325886,234192,484755,2813480,95884,1319317,425694,2813480
34.93,167358,3263111,24912,13504,2232195,470792,27515,447978,319326,31119,468244,10802,308998,65586,79225,74812,257418,136773,73608,875569,1435143,1462248,655277,1051560,97189,1324690,154878,405766,436681,1705453,2196099,2263534,337665,396520,1382709,438614,2845632,714568,686292,792670,2385972,248428,500052,2789837,97189,1324690,396520,2789837
35.45,164741,3232150,22210,14204,2293706,498419,27916,456123,329355,33222,495869,11303,314162,62879,76015,83740,267423,133053,76818,927803,1509857,1494579,676326,1105619,94679,1341238,155381,396317,468244,1790930,2300052,2274352,326822,416745,1386828,427830,2833124,684648,658356,766885,2314170,251256,494952,2826983,94679,1341238,416745,2826983
35.97,171788,3209264,24012,11503,2288456,486590,29618,444212,322770,35225,499133,11703,322669,62779,80529,84242,266513,133154,73608,922408,1472314,1457588,665748,1091415,89761,1361279,152061,421626,449403,1791252,2199804,2249334,322061,387175,1363390,411153,2804778,691534,662257,783694,2325886,242571,503010,2782927,89761,1361279,387175,2782927
36.49,165446,3240312,21810,14704,2289004,488527,25613,443296,311630,32221,491076,9302,303835,65085,78022,81332,260652,135365,77520,909550,1485883,1449751,676224,1107290,97992,1389257,161017,424372,495156,1796081,2274571,2253702,331280,425897,1426573,444924,2876592,715494,698421,829848,2462154,265401,542830,2989004,97992,1389257,425897,2989004
37.02,179945,3400661,23611,15005,2383227,488221,33522,470588,340402,34824,494646,11203,315579,66288,81432,79928,261056,130238,74611,870185,1440753,1344296,626349,1046556,87653,1308469,146729,395504,431390,1675207,2126229,2041158,307986,397841,1300677,393574,2686373,677559,630553,750601,2236342,244490,491484,2761205,87653,1308469,397841,2761205
37.54,167761,3148857,24512,13404,2278725,468754,29818,459790,332496,30318,496073,11102,303329,66087,80529,82837,261561,135064,73608,901465,1432498,1381125,638244,1044680,94980,1354632,159608,392964,454087,1732843,2150368,2137970,309808,380270,1304994,397637,2650311,644399,627990,710968,2221612,240552,471505,2678712,94980,1354632,380270,2678712
38.06,157293,3127623,24812,15405,2151565,458669,26814,432611,325809,29117,472218,10502,298674,65887,78523,82636,260955,132752,75213,927492,1480370,1408701,652198,1069080,100702,1376795,155683,405766,464068,1788356,2132534,2162338,322568,395910,1334808,395402,2645433,636603,626657,715186,2240490,241460,471097,2690926,100702,1376795,395910,2690926
38.58,154878,3000574,22410,14104,2119274,450218,27615,410137,309605,31320,464679,10802,275813,61676,75012,74210,246004,131143,69697,830365,1369617,1315209,602371,948560,87051,1286786,146930,389003,423558,1661859,2001647,2007273,289466,377022,1251143,390628,2565734,618661,602883,712614,2101026,234898,444924,2556009,87051,1286786,377022,2556009
39.10,157796,2922822,21409,14304,2108193,446248,26414,432407,311023,29317,449709,9202,275712,60674,71201,72806,251660,133857,70098,856422,1331119,1249042,596226,989398,94679,1290679,158903,371642,434849,1688669,1996348,2029570,303936,367583,1264490,380270,2561202,610668,586295,675607,2099397,235605,443703,2493438,94679,1290679,367583,2493438
39.62,164942,2901768,26014,14204,2054595,438716,24512,418067,316997,27515,449810,11703,278139,62378,77520,78924,240754,127424,68995,866563,1382392,1282788,587728,984095,88657,1291626,145321,387074,432814,1696044,2015713,2084527,296953,389714,1285628,370018,2577120,625119,637014,700889,2195445,248024,488731,2662622,88657,1291626,389714,2662622
40.14,161218,2980694,23211,14304,2103198,447571,28216,416745,307176,27015,462234,9402,281577,57666,73408,72906,249135,126519,70399,851353,1324585,1258078,579438,953233,97389,1257343,147132,371540,420100,1706308,1981752,2079319,285825,369308,1229403,371743,2516264,622659,620404,694515,2172026,243985,465188,2631025,97389,1257343,369308,2631025
40.67,160111,3022607,23911,14604,2160270,446960,27715,425185,313959,26814,496889,10702,296548,66589,76818,78222,253277,128530,76517,868840,1352206,1301309,599196,976506,90463,1279316,158400,378240,432916,1715079,1962412,2060557,289365,363727,1242949,376616,2448616,608312,591209,681668,2098094,229852,452661,2571150,90463,1279316,363727,2571150
41.19,158098,2941762,22510,13103,2003703,424473,26614,403632,306872,30519,441871,9802,279959,56163,69697,75012,236917,119083,67591,823751,1292152,1242529,573708,920956,84944,1262808,144617,373266,443397,1683326,1979591,2057630,294221,366466,1196671,364640,2462484,613127,592540,681874,2082031,223091,463660,2559324,84944,1262808,366466,2559324
41.71,162728,2989678,23111,13804,2054812,442278,28316,425999,306467,33022,455818,10802,298977,57165,76417,72204,244288,129233,66188,834913,1313734,1261336,556117,967049,93274,1241794,144215,371845,412475,1623028,1919678,1949995,286432,359263,1201284,351859,2361065,593052,573299,683004,2100266,228338,447265,2482308,93274,1241794,359263,2482308
42.23,160715,2906806,20008,11002,1951074,421219,22910,405970,297054,30118,432509,10802,284307,57065,69396,71703,229852,121796,67491,827058,1260075,1243789,566036,931434,86349,1215445,141198,357640,398450,1600972,1885412,1937691,270859,347194,1160630,351757,2363368,571969,557651,639783,2009328,213911,426304,2444435,86349,1215445,347194,2444435
42.75,153973,2794408,20408,13504,1946001,422541,23411,393066,291995,29818,440548,10002,270758,53457,71001,67591,222889,121494,65586,809084,1232868,1215550,535372,925105,87051,1173302,136471,370018,407901,1560425,1857967,1922482,267827,352873,1129868,352772,2284738,578108,554993,635475,1993212,218854,424168,2353061,87051,1173302,352873,2353061
43.27,141801,2717814,22210,13203,1928414,404445,22410,401295,300192,28917,433018,9602,273387,55762,75915,72906,236514,127323,62578,817759,1258288,1232973,559287,934858,88256,1227094,142404,365959,418982,1612797,1865283,1936504,274195,350439,1191324,365249,2322272,586193,545487,645323,2048634,229549,455309,2462154,88256,1227094,350439,2462154
43.79,152262,2841387,21810,14104,1972783,419592,29818,403124,294525,30719,432814,11203,283094,59872,71302,65185,236312,118882,66789,789678,1238643,1168379,532205,934547,85044,1204955,139890,355206,403124,1543629,1831304,1867973,271264,338577,1102485,337564,2219539,550597,519033,618661,1871202,219257,413390,2270418,85044,1204955,338577,2270418
44.31,131344,2576899,20709,14304,1897906,391949,25913,374382,267928,30418,400076,8101,254893,55461,63480,61876,220266,111247,58168,759154,1167541,1126104,507091,871014,77821,1153198,132852,336753,390425,1483762,1687173,1738732,254489,314465,1051768,305455,2133512,532001,485978,578619,1768302,200299,390019,2170937,77821,1153198,314465,2170937
44.84,136673,2498619,18407,12803,1793935,358451,24512,359060,267322,24812,399873,9602,257924,52856,68795,66789,212701,115466,64784,743288,1189438,1116591,493524,868012,85044,1162829,135768,337969,394590,1509432,1752334,1786961,262976,328747,1127776,319934,2232632,549371,531490,605239,1930355,216735,421931,2328405,85044,1162829,328747,2328405
45.36,135164,2601900,22710,11703,1859473,399568,22910,370424,279150,25713,403429,9102,264896,55963,68694,68895,228641,113859,64684,794012,1226989,1152046,529141,887478,83640,1213871,138885,341111,390425,1560850,1820452,1832593,259540,328950,1125685,337158,2259164,539867,529856,618661,1897045,210180,410137,2326324,83640,1213871,328950,2326324
45.88,148842,2588290,21910,13404,1892628,389917,23411,367583,293918,28416,416033,9302,246408,58468,68795,67892,221376,124308,63982,782250,1226779,1145035,531592,867287,86148,1153721,140192,340706,391238,1574891,1785674,1843019,262269,329355,1130914,337665,2236670,545794,526486,615689,1939957,214819,415525,2316250,86148,1153721,329355,2316250
46.40,145120,2600904,19508,14604,1868726,382910,22710,374179,280566,30018,408206,10002,247620,54359,65185,68895,223091,108937,59370,753177,1172568,1127881,527711,860043,85145,1181683,135868,344964,372352,1500201,1712405,1816586,264492,331584,1089222,316997,2216049,518420,513725,584453,1828188,207356,383824,2259600,85145,1181683,331584,2259600
46.92,134662,2541650,18307,11503,1771839,371540,24412,347600,268636,25613,388394,11503,261965,52255,63882,64082,219156,119585,63280,739168,1107186,1068141,482818,810013,71903,1098934,124610,321251,371236,1438953,1586917,1676168,245500,314263,1018326,314060,2069340,517297,493626,574322,1784279,197275,396012,2189779,71903,1098934,314263,2189779
47.44,139388,2524208,17706,11903,1742266,370729,20008,360683,270657,27215,391745,8902,242167,50751,65085,65185,210180,111147,58168,718272,1132796,1082646,508724,800721,81432,1101649,123303,314060,356423,1426996,1612157,1690806,237321,305354,1038532,302621,2055245,487202,472422,539662,1713795,185284,362002,2075197,81432,1101649,305354,2075197
47.97,129434,2304976,18006,11503,1610026,335841,23911,324898,250448,23311,360379,7701,238734,49148,61075,57767,193446,112553,56263,704077,1064386,1062926,467327,806709,76116,1083272,125213,321859,358959,1444140,1630278,1682471,231467,307074,1018222,300090,2140906,499745,509642,568593,1836140,197275,366365,2139274,76116,1083272,307074,2139274
48.49,126419,2510198,20909,10702,1674566,365655,22910,350033,268636,24712,388292,9102,259944,50451,68293,61676,214012,110745,58368,721359,1107708,1108126,493320,805367,79827,1061779,134159,317200,365553,1403205,1647557,1659297,236514,324695,1018222,307074,2068038,508622,480881,587114,1749120,191329,387277,2087131,79827,1061779,324695,2087131
49.01,121595,2351636,17206,10602,1659190,356118,20408,337969,255701,22810,364133,8301,234999,47445,63581,66990,203122,109439,58969,721050,1107500,1060319,477517,790916,76116,1086612,122298,320441,367278,1398238,1596925,1645957,225311,290478,957907,290781,1942008,485876,467327,543750,1703849,189113,367481,2075088,76116,1086612,290478,2075088
49.53,126017,2303772,18507,13003,1595221,344355,21009,331787,244187,23011,357437,7501,225008,43939,59972,57767,189415,103413,57867,689889,1023116,1001673,458466,763380,68694,1023428,113356,289770,338780,1284471,1504763,1532898,219056,281476,918571,278543,1873462,467327,437495,517910,1600226,181456,348715,1970298,68694,1023428,281476,1970298
50.05,119585,2224121,14704,12003,1601078,317200,20408,317909,248832,23411,354394,8201,222990,48046,59571,51453,190422,98996,53658,633322,992206,963308,453578,759463,71402,962373,116169,304442,334422,1250828,1483444,1548624,223293,284813,949287,281476,1883151,479658,456123,532205,1661752,191128,362915,1957877,71402,962373,284813,1957877
50.57,120892,2315264,16806,11002,1577232,336550,21109,322466,239441,23011,340605,8001,224100,46543,57967,46243,184075,102409,50852,617124,981912,937868,434748,725990,68494,995951,117174,290275,334422,1293625,1484080,1508053,216332,277835,951468,280262,1950967,477619,455716,533737,1648624,194957,350135,1966733,68494,995951,277835,1966733
51.09,116270,2340018,20108,11903,1651825,341821,19608,337260,251963,24012,356626,8501,220165,46844,61776,56163,189919,97891,55762,630553,1015827,992830,456938,752662,73006,1013641,113758,296751,342125,1250618,1495215,1547667,220468,273791,945238,284409,1883797,450421,455614,525771,1597564,181255,345471,1882936,73006,1013641,273791,1882936
51.61,114763,2179322,16105,12903,1574572,316086,19908,293311,237018,22510,330673,9002,208768,45041,59571,50952,189516,97189,54860,646451,1010518,962373,439123,717964,69898,1009790,119284,296650,325708,1284997,1446575,1508690,204231,273286,939840,275712,1850223,447571,436274,493932,1571061,178737,334929,1880028,69898,1009790,273286,1880028
52.14,106326,2149280,18307,11203,1474222,308188,18307,298775,237018,23711,338070,7501,199694,49549,51353,55562,182363,96385,54459,626554,965802,919919,433018,702226,60674,950014,107932,280566,320744,1265751,1433556,1515270,212096,275004,918052,283195,1893920,466818,456022,520768,1632944,197880,345978,1999809,60674,950014,275004,1999809
52.66,113959,2193919,17006,12803,1519304,337868,22210,316389,250751,20809,348310,9702,218349,48447,57366,58569,190019,102209,52756,656919,998656,972348,451745,721565,72505,1043326,120389,296447,340807,1321740,1489170,1527162,225714,275409,945965,276521,1920433,438614,445128,506173,1575955,174406,328950,1887135,72505,1043326,275409,1887135
53.18,106526,2166582,15505,10602,1526631,326113,20608,312845,251458,23511,348208,7401,222687,47645,55261,53257,190120,102510,53658,662976,1015098,1002089,464882,725579,72004,1035615,119384,304746,335841,1314998,1504126,1570316,220064,283397,903641,277734,1851514,460503,450523,499133,1561594,180147,354496,1913102,72004,1035615,283397,1913102
