"Bischoff_2a_P8","Thu Nov 23 16:32:21 2017"
Time in Seconds,"Li7","Al27","Si29","S33","Ca44","Sc45","Ti49","V51","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","Ga71","Ge72","As75","Rb85","Sr88","Y89","Zr90","Nb93","Mo97","In115","Sn119","Sn118","Sb121","Cs133","La139","Ce140","Nd143","Sm147","Eu151","Gd157","Tb159","Dy163","Er167","Hf178","Ta181","W183","Pb206","U238","Tc97","Sn115","Pm147","Pu238"
9.91,400,8501,0,4200,8902,2100,0,0,52054,600,3800,1300,300,3300,1200,100,0,1300,200,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.43,600,6501,300,3600,6701,2400,0,100,54960,1000,4500,1100,200,3200,1100,0,100,1500,300,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
10.95,1000,6301,500,3500,6001,2500,0,0,53658,1200,4900,1000,300,2200,1500,200,0,400,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.47,800,7801,700,4200,7701,1200,0,0,53457,1200,5101,1000,0,3100,1200,100,0,1500,0,200,0,0,0,100,0,500,100,9202,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,500,0,0
11.99,1600,6101,100,4000,6801,1900,0,0,52355,1100,3800,1400,200,1700,1600,0,0,300,100,0,0,0,0,0,0,0,2800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
12.51,1000,6501,200,3600,8702,1500,0,200,55461,900,4900,600,300,2100,1700,300,100,1000,200,100,0,0,0,0,0,0,700,200,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
13.03,600,6901,0,3600,5901,1400,100,200,55161,900,4000,1200,100,2300,1100,100,0,1000,300,100,0,0,0,0,0,0,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.56,400,8401,100,3200,5301,2000,0,0,53357,900,5000,1100,100,2100,900,0,0,800,100,0,0,0,0,0,0,0,0,13804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.08,1100,6901,300,4200,5301,1000,0,200,58769,800,4000,600,200,2200,1400,0,0,1100,100,0,0,100,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100
14.60,1400,5801,100,3500,7701,2200,100,200,56664,1200,4300,1200,300,1500,700,100,100,1100,0,0,100,0,0,0,0,0,100,5601,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
15.12,1100,7001,500,5701,7101,2400,0,0,58268,600,4500,600,400,1600,300,200,0,1000,100,100,0,0,100,0,100,0,4700,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
15.64,1200,6801,0,4800,6601,1800,0,0,52756,1200,3800,1100,200,1700,1200,0,100,500,0,300,0,0,0,0,0,0,200,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
16.16,700,5901,0,3800,6901,1200,0,100,56063,800,4600,1000,300,1900,1400,100,0,600,500,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0
16.68,300,7501,300,4500,7401,1500,0,0,51653,700,3300,1200,500,2500,800,0,100,1300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.21,600,7401,300,3500,5801,1500,0,100,56464,1000,4100,800,500,1800,1400,100,100,1700,300,100,0,0,0,0,0,0,100,600,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
17.73,1300,7601,100,4600,7401,1100,200,0,55762,400,5101,1200,300,2200,1300,100,200,900,300,0,200,0,100,0,0,0,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.25,700,7301,400,3500,6901,1000,0,0,54058,500,4800,600,500,2800,2000,0,0,400,0,100,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.77,400,7101,200,5201,7901,2100,0,100,54359,600,4800,1400,200,1400,1000,0,100,900,400,0,0,0,0,0,0,0,200,10602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.29,900,6501,400,4200,7201,1900,0,100,51653,800,4200,900,500,2800,900,0,0,900,0,100,0,0,0,0,0,0,1800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.81,700,6701,700,3500,6401,1200,0,200,48347,900,2800,1000,300,2700,1200,0,0,1100,0,100,0,0,0,0,0,200,12503,300,0,0,0,0,0,0,0,0,0,0,0,0,0,600,100,0,0,200,0,0
20.33,900,6401,100,4500,7601,1400,100,100,50751,300,4700,1300,400,1900,1900,300,200,900,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.85,700,8501,400,6601,8101,1500,0,0,51252,600,4200,1200,700,2000,900,100,0,1200,500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.38,700,7401,200,3500,7701,1300,0,200,54359,500,5000,1300,400,2400,1700,200,200,900,100,100,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.90,600,6301,0,3400,6801,2000,200,0,55762,1000,4900,900,400,1800,700,0,100,800,0,200,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
22.42,700,7001,200,3500,6701,800,0,100,51353,1200,4700,1200,200,2400,500,0,100,1300,400,0,0,100,0,0,0,0,100,12903,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
22.95,1000,7801,100,3800,7601,2100,0,0,52756,800,5201,700,400,2800,1300,100,0,1200,100,100,0,0,0,0,0,6101,365147,1217561,0,0,0,0,0,0,0,200,100,0,0,700,0,1900,0,0,0,6101,0,0
23.47,700,8101,300,5901,5301,8501,1200,1800,50651,700,4900,2000,400,3700,1400,0,900,1000,200,200,0,0,27515,100,100,1404050,39288840,111547224,300,0,0,200,0,0,0,300,200,0,0,2900,0,9902,0,0,100,1404050,0,0
23.99,900,8301,300,4800,6101,24512,2300,6501,53858,1000,4200,2000,1400,4700,1100,100,2200,500,300,0,0,0,48146,200,0,2649092,72262472,152191136,200,0,0,100,0,0,0,700,900,0,0,5101,0,13003,0,300,0,2649092,0,300
24.52,400,9302,0,5401,7501,32321,3100,8001,53357,800,4700,3600,2800,4700,800,200,3000,900,300,0,0,0,60774,100,0,3238659,91800704,236316624,400,0,0,0,0,0,0,200,700,0,0,6401,0,15505,0,500,0,3238659,0,500
25.04,1100,8101,600,6601,7401,40833,4900,11503,51252,600,4200,2900,2000,4100,1700,200,3000,1300,0,100,200,0,66689,100,0,4006514,101000736,288401408,300,100,100,100,0,0,0,1100,1100,0,0,7401,0,18107,0,400,0,4006514,0,400
25.56,800,9002,100,8601,7201,40132,5701,10402,54559,1100,4500,3100,2500,4600,1100,100,4200,1400,500,100,0,0,69396,200,0,4498023,106183448,282391360,300,100,0,100,0,0,0,1000,1000,0,0,7301,100,16706,0,200,0,4498023,0,200
26.08,600,8601,300,7701,6501,42636,5801,11203,53658,400,3400,3200,3600,4000,1400,200,2300,800,400,0,0,0,69597,300,0,4743800,109715488,254345360,500,0,0,0,0,0,0,800,300,0,0,7401,0,17906,0,700,0,4743800,0,700
26.61,500,8301,100,6701,6201,39832,4100,10102,50050,800,4100,4200,1900,4900,800,100,3600,1000,0,0,0,0,74912,200,0,4236902,111417328,314445824,300,100,0,0,0,0,0,600,1200,0,0,7601,0,15805,0,400,0,4236902,0,400
27.13,900,9402,100,7601,6601,46443,6301,11002,54760,700,4400,3200,3100,7301,1800,100,2900,900,100,100,0,0,73708,300,0,4574826,111548272,290404768,400,0,0,0,0,0,100,1000,800,0,0,6101,0,16505,0,500,0,4574826,0,500
27.65,100,9102,400,7401,6501,41635,5601,9102,56664,400,5201,4800,2000,5501,1500,100,2400,900,200,100,0,0,74812,500,0,4021874,112275832,256348592,600,0,0,100,0,0,0,600,1000,0,0,6501,0,17606,0,600,0,4021874,0,600
28.18,900,8601,300,7801,5601,40933,6201,13804,51353,700,4800,3200,2200,4200,1000,100,3500,900,100,0,0,0,71703,200,0,4559466,106691968,314445824,500,0,0,0,0,0,0,700,700,0,0,5101,0,15805,0,400,0,4559466,0,400
28.70,1300,7301,100,8101,6801,39832,5101,10202,51754,800,4400,3200,2400,5201,1400,200,3800,500,500,0,0,0,69898,100,0,4375140,107825488,280388000,400,200,0,0,0,0,0,300,700,0,0,7401,0,15605,0,300,0,4375140,0,300
29.22,700,8301,200,7601,5101,41935,3800,10502,51754,1100,4300,2900,3300,5101,1500,100,3100,1400,200,0,100,0,68594,400,0,4221542,109453728,284394688,400,0,0,0,0,0,0,500,1100,0,0,7901,0,16305,0,100,0,4221542,0,100
29.75,800,9302,400,7101,6801,40032,5101,11703,53858,600,3100,3900,1700,6001,1100,100,3000,900,100,0,0,0,65887,100,100,4528744,105892904,280388000,400,0,0,0,0,0,0,400,1000,0,0,6501,0,19307,100,300,100,4528744,0,300
30.27,800,8902,700,8702,6301,42035,4400,12603,54660,1100,4700,3600,2500,5701,1200,100,4200,900,200,300,0,0,70700,200,0,3899006,105733112,258351840,200,100,0,0,0,0,0,900,1300,0,0,7001,0,19608,0,500,0,3899006,0,500
30.79,400,8201,300,8001,6801,38229,3400,10602,53557,900,5301,3300,2300,5801,1000,100,2800,500,100,300,0,0,63180,0,0,4329060,107040696,276381344,400,100,0,100,0,0,0,800,800,0,0,4900,0,21309,0,200,0,4329060,0,200
31.31,1300,7801,600,6701,8201,36727,4600,11703,49248,1500,3600,3000,3100,3600,900,100,2900,900,100,0,0,0,64784,300,0,4206182,105268312,306432000,700,100,0,100,0,0,100,600,900,0,0,6801,0,20108,100,300,0,4206182,0,300
31.84,700,8401,200,7301,8201,37428,4200,14004,51754,1300,5201,3100,2100,4200,700,0,2500,1000,100,100,0,100,55562,200,0,4390500,99753360,244329328,200,0,0,100,0,0,0,1200,1200,0,0,5801,100,20008,0,400,0,4390500,0,400
32.36,600,8702,300,7201,6701,37328,4700,11703,51854,900,4600,3300,2100,5801,700,200,3900,900,300,0,0,0,57867,100,0,4498023,106677440,272374752,300,200,0,200,0,0,0,1000,900,0,0,6801,0,21910,0,300,0,4498023,0,300
32.88,1100,8301,300,7201,7101,36927,4100,12603,51353,1100,3100,2900,2900,6801,1300,0,2400,700,200,100,0,0,62678,300,0,4282980,103293560,252342128,600,200,0,0,0,0,0,700,800,0,0,6001,0,20008,0,500,0,4282980,0,500
33.40,600,7201,500,9902,7301,35025,4500,12803,56163,1100,3700,3000,1100,6001,800,100,3100,900,0,0,0,0,58368,300,0,3868289,99767864,238319792,200,100,0,200,0,0,0,800,1200,0,100,5101,100,23311,0,500,0,3868289,0,500
33.93,700,6401,900,8001,7201,34324,4500,13904,51954,1300,4000,3400,2200,4500,700,0,3400,400,0,200,0,100,56764,300,0,4359780,102683928,274378048,400,0,0,0,0,0,0,600,1000,0,100,6601,0,24112,0,300,0,4359780,0,300
34.45,600,8501,100,6901,5901,35826,4800,12803,52856,1000,4100,2800,2500,4900,1400,100,2600,500,200,100,0,0,61776,200,0,3868289,99115336,314445824,500,100,0,0,0,0,0,300,400,0,0,4900,0,25313,0,100,0,3868289,0,100
34.97,900,7801,500,6501,6901,36727,4600,11603,47846,900,4100,3500,3200,2400,1200,0,3100,500,100,0,0,100,49850,0,0,3776142,95448912,276381344,600,100,0,200,0,0,0,800,400,0,0,5201,0,29718,200,0,0,3776142,0,0
35.49,1000,9802,400,7101,6201,32621,4600,12503,52555,800,4500,2700,2600,4300,1200,200,2600,1100,300,0,0,0,55261,500,0,3883648,98042552,292408160,200,100,0,0,0,0,100,1600,900,0,0,4500,0,31920,300,500,0,3883648,0,500
36.02,1100,8802,500,8601,5501,32020,4100,12003,49649,1000,3000,3300,1600,3300,1600,0,2800,900,200,0,0,0,57366,200,0,4282980,96825184,250338928,0,100,0,100,0,0,0,800,900,0,0,6401,0,32822,0,300,0,4282980,0,300
36.54,800,8601,300,7601,6801,32121,4500,12703,54159,700,3800,3100,2200,4000,1000,200,3100,900,100,0,0,0,52856,400,0,3945080,97433824,288401408,600,200,0,100,0,0,0,100,400,0,0,5601,0,35826,0,0,0,3945080,0,0
37.06,500,9902,300,6601,4800,31019,4700,15405,53758,900,5000,1800,2500,3300,900,0,2700,900,200,200,100,0,53056,100,0,3745426,93161104,292408160,600,200,0,200,0,0,0,1000,400,0,0,3700,0,37929,100,100,0,3745426,0,100
37.59,1000,8101,300,6301,6501,32321,4200,14004,51152,700,5301,2100,2000,4900,800,200,2500,400,300,0,0,0,54660,300,0,3960439,93045312,250338928,400,300,0,100,0,0,0,700,1100,0,0,5601,0,42736,0,100,0,3960439,0,100
38.12,1400,8001,300,7601,7601,30619,3800,12803,53457,400,4000,3700,1700,3700,1500,0,2000,1500,300,0,0,0,49950,200,0,3561140,90440816,218288560,400,0,0,100,0,0,0,800,400,0,0,4100,0,40533,0,100,0,3561140,0,100
38.64,600,7001,300,8001,7601,35726,4400,12503,56063,1300,3800,2800,2300,4200,1100,100,2700,800,200,0,0,0,47044,400,0,3343803,91250912,232310320,600,0,0,200,0,0,0,500,600,0,0,5901,0,45541,200,800,0,3343803,0,800
39.16,700,8301,200,6201,7501,29618,4900,11603,47445,700,3800,3800,3000,4900,900,0,2600,600,300,100,100,0,48247,500,0,3403170,89095920,262358320,300,100,0,200,0,100,0,600,900,0,0,5501,0,48046,0,500,0,3403170,100,500
39.68,800,8101,200,8401,6601,33122,3600,13704,48247,800,3600,2600,1600,4600,900,0,3100,1100,100,100,0,100,47746,500,0,3276846,91424512,222294736,300,0,0,0,0,0,0,600,600,0,0,4400,0,48347,200,300,0,3276846,0,300
40.21,800,8101,0,7201,8001,30619,3400,13103,54159,600,4600,2000,2400,5000,1300,200,2300,600,200,0,0,100,48447,400,0,3714712,90990496,236316624,600,100,0,100,0,0,0,700,1000,0,0,6801,0,50150,0,500,0,3714712,0,500
40.73,600,9402,600,6701,6701,27715,4200,13003,52756,1100,5101,2700,2100,4300,1300,200,3100,1000,300,0,0,0,48347,700,0,3868289,91786232,226300960,200,200,0,0,0,0,0,500,600,0,0,4300,0,54058,100,600,0,3868289,0,600
41.25,700,8201,200,7101,6701,28016,3700,12003,52355,800,5901,5501,1900,3700,800,0,3100,1200,100,0,100,0,47645,400,0,4160104,91438984,228304064,100,0,100,100,0,0,0,600,500,0,0,4000,0,57566,200,0,0,4160104,0,0
41.78,1300,7401,300,6901,6001,29117,4800,14604,52956,900,7201,23211,2200,5301,1100,300,3300,800,300,0,0,0,46343,100,0,3392218,89515240,254345360,400,100,0,0,0,0,0,400,900,0,0,4600,0,72004,500,200,0,3392218,0,200
42.30,1000,9102,200,6701,6801,25313,3400,12603,53257,900,11603,34724,1100,4100,1400,0,2300,1200,0,100,0,0,46744,500,0,3852932,86320944,236316624,500,200,0,0,0,0,0,200,1000,0,0,5201,0,72806,500,600,0,3852932,0,600
42.82,1200,16505,300,7301,6101,23311,5000,12403,53457,1000,14704,18006,1400,4900,1300,200,2900,900,0,100,0,0,42937,100,0,3099526,84833168,200261120,600,200,0,0,0,0,0,500,1000,0,0,4800,0,74611,500,300,0,3099526,0,300
43.34,1000,16806,200,5801,6801,26114,4300,13304,51353,1100,9802,36126,1300,3200,1000,200,2100,800,100,0,200,0,43939,900,0,3062334,82941848,186240240,100,300,0,300,0,0,0,600,1400,100,0,3500,0,71903,600,600,0,3062334,0,600
43.87,700,32822,400,7301,5701,24512,3400,14204,53257,1000,9302,18807,1600,4700,1600,300,2300,800,100,100,100,0,44139,400,0,3089715,86089792,228304064,200,0,0,0,0,0,0,300,600,0,0,4200,0,79627,1000,700,0,3089715,0,700
44.39,1100,87252,300,9302,5901,23811,4200,13404,51553,1600,13103,39832,1500,4900,1300,200,1900,1100,100,100,200,200,41234,800,0,2957687,83533680,220291648,200,100,0,200,0,0,0,100,600,0,0,4600,100,71803,500,200,0,2957687,0,200
44.91,800,43638,600,4900,6301,25213,4000,13504,49449,1200,9602,44039,1500,4500,1000,100,2300,1100,200,0,200,0,44139,700,0,3049047,84125608,200261120,400,0,0,100,0,0,0,800,800,200,0,3700,0,65686,900,500,0,3049047,0,500
45.43,800,102409,200,6301,6801,22610,4700,13304,54559,900,10502,61977,2300,4400,1000,400,2600,1000,100,200,100,100,37027,700,0,3115816,78614360,250338928,300,100,0,0,0,0,0,800,700,0,0,3800,0,60874,700,900,0,3115816,0,900
45.95,1200,82235,200,6001,5801,24612,3600,15705,50651,1000,15805,33322,2200,6301,1100,200,3000,500,200,100,100,0,41234,400,0,2972162,79739000,236316624,800,200,0,0,0,0,0,400,300,100,0,3700,0,63882,800,300,0,2972162,0,300
46.48,1600,103213,300,7601,6201,21609,3800,15605,48146,700,11203,63079,2100,3900,800,400,2700,600,100,0,200,0,39331,700,0,3269370,79753424,216285472,500,200,100,100,0,0,0,700,600,0,0,2700,0,59471,1100,600,0,3269370,0,600
47.00,1200,58368,500,6501,8201,21409,3300,15405,52255,1200,15405,37829,2000,5301,1000,500,2700,1000,200,0,300,0,40433,500,0,2947144,79623632,192249136,700,200,0,0,0,0,0,300,800,0,0,4400,0,59571,2100,800,0,2947144,0,800
47.52,1300,83640,300,7501,6701,23911,4100,15005,47746,700,9802,39531,1300,4000,1600,400,1900,700,300,300,100,0,41935,300,0,3008104,78945944,174222640,400,0,0,100,100,0,0,400,300,0,100,4800,0,58969,2400,300,0,3008104,0,300
48.04,1200,96988,300,8101,7001,20909,2300,13003,48848,1000,10302,67792,1200,4600,1100,400,2500,700,100,100,300,100,44439,600,0,2857922,79407344,226300960,200,300,100,0,0,0,0,500,400,0,0,5501,0,54760,2100,400,0,2857922,0,400
48.57,1800,79727,300,6101,6101,21209,3400,14104,50551,600,8802,42236,1900,3600,2000,600,2300,1200,100,100,200,0,37728,900,0,2853676,79508280,228304064,200,100,0,0,0,0,0,600,400,0,0,3800,0,56163,2400,400,0,2853676,0,400
49.09,1900,93876,100,6701,6601,20909,4800,14104,48146,600,9002,34724,2000,2600,1200,300,1500,900,0,200,0,0,35625,600,0,2833682,73010864,216285472,100,100,0,100,0,0,100,600,400,0,0,4100,0,56664,1500,500,0,2833682,0,500
49.61,2100,64884,400,6901,4900,21810,5101,14404,52555,800,8802,43939,1200,4100,1200,300,1400,400,200,200,300,0,39030,500,0,2835245,76351728,238319792,500,0,100,0,0,0,100,800,1100,0,0,5101,0,56965,1900,300,0,2835245,0,300
50.13,1100,86851,200,7301,6001,20308,3100,14804,53658,1000,13704,33522,2000,3700,900,200,2700,800,200,100,100,0,37929,700,0,2716036,73601040,208273248,200,200,0,0,0,0,0,200,700,0,0,3900,0,54359,1200,500,0,2716036,0,500
50.66,1700,149445,400,6601,7201,19508,3900,13604,44540,1200,10802,61977,1400,3300,1600,200,2700,900,300,100,200,100,39932,400,0,2771117,75156144,190246176,200,300,0,0,0,0,0,200,500,0,0,3800,0,56263,1200,300,0,2771117,0,300
51.18,1800,76417,300,7001,7001,20508,3800,14604,45241,1200,9302,34824,900,4600,1500,100,2300,1000,200,200,300,100,36727,1200,0,2692592,75156144,166211072,900,300,0,0,0,0,0,600,1100,0,0,3200,0,61977,1700,200,0,2692592,0,200
51.70,2300,110243,200,6501,6201,19708,2800,14604,53858,1000,11002,62478,1700,4800,900,100,1900,1200,100,200,0,100,33723,400,0,2778581,74176928,188243200,200,100,0,100,0,0,0,700,700,0,0,3900,0,59070,1700,500,0,2778581,0,500
52.22,1800,218753,600,7101,6101,17906,4100,12403,46443,500,11102,44740,1100,3600,1600,900,2600,1100,100,0,100,0,34624,500,0,2759312,74263328,190246176,400,0,0,0,0,0,0,1000,300,100,0,3800,0,57867,1600,300,0,2759312,0,300
52.74,1200,93474,400,7101,7301,19908,2900,12203,46243,800,10102,44439,2000,5000,900,400,1500,1300,100,200,100,100,36126,800,0,2716258,71370376,212279344,600,300,100,0,0,0,0,700,900,0,100,2900,0,63079,2400,300,0,2716258,0,300
53.26,2600,92270,100,5401,7101,20608,4500,13103,43939,800,10402,42236,1200,4700,800,500,1600,600,200,500,200,0,32822,1000,0,2647983,71514248,236316624,400,100,0,100,0,0,0,500,1200,0,0,4200,0,61075,1900,500,0,2647983,0,500
53.79,1800,82235,200,6201,6001,16305,3100,12803,49950,1000,10102,38530,2000,4300,1600,400,2000,700,200,0,400,100,31520,400,0,2664397,70492880,168213952,800,400,0,0,0,0,0,400,800,0,0,3200,0,58969,1600,200,0,2664397,0,200
54.31,2800,83038,300,6801,7101,17306,4200,15505,48948,1300,10702,47245,1700,5801,600,400,1700,1200,100,200,200,0,31920,800,0,2682376,71284056,192249136,300,200,0,100,0,0,0,500,400,0,100,2600,0,58569,1900,300,0,2682376,0,300
54.83,1800,76417,400,4800,7601,18407,4100,12703,54960,700,15105,47645,1800,4200,1200,1000,1700,900,200,0,200,0,32421,1200,0,2591941,70981944,170216848,100,300,0,100,0,0,0,200,600,0,0,2900,0,59070,900,400,0,2591941,0,400
55.35,3100,103012,400,5000,6701,18207,3600,13604,48046,700,9402,37829,1600,4600,800,200,2500,900,400,100,200,0,30018,200,0,2579221,68853552,172219744,100,200,0,0,0,0,0,600,400,0,0,4300,100,50551,900,400,0,2579221,0,400
55.88,2800,115265,400,6801,6901,19007,4400,13003,45742,1000,13904,48146,1500,3900,1400,300,2600,800,500,200,300,100,30519,800,0,2619504,68494152,176225552,300,200,0,0,0,0,0,300,500,0,0,2400,0,54660,1600,500,0,2619504,0,500
56.40,2300,110142,100,5000,5201,19608,3200,12403,53156,800,10702,48747,1000,3900,1500,300,2300,800,300,300,100,100,34324,700,0,2598691,70780560,184237280,300,0,0,100,200,0,0,500,300,0,0,2900,0,47645,1900,500,0,2598691,0,500
56.92,1700,127725,200,6301,6401,16606,2400,13904,53958,1200,8802,45041,1300,3200,700,700,1400,700,100,100,0,0,30519,300,0,2666172,70967568,220291648,200,400,0,100,0,0,0,400,800,0,0,3800,0,55161,1900,300,0,2666172,0,300
57.44,1800,116471,100,7501,8101,17106,3500,11102,51453,1100,9902,48647,2100,4100,600,700,2300,1100,300,300,100,0,29217,1100,0,2647207,68307280,190246176,200,100,0,0,0,0,0,500,300,0,0,3100,0,49148,900,0,0,2647207,0,0
57.97,2200,133455,600,6001,5801,15205,3400,13804,53457,600,10602,54760,1900,3300,800,500,2500,800,100,0,300,0,29918,600,0,2538116,67502392,186240240,300,200,0,100,0,0,0,700,800,0,0,3200,0,47044,1500,200,0,2538116,0,200
