"NIST610-4","Thu Nov 23 17:12:19 2017"
Time in Seconds,"Li7","Al27","Si29","S33","Ca44","Sc45","Ti49","V51","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","Ga71","Ge72","As75","Rb85","Sr88","Y89","Zr90","Nb93","Mo97","In115","Sn119","Sn118","Sb121","Cs133","La139","Ce140","Nd143","Sm147","Eu151","Gd157","Tb159","Dy163","Er167","Hf178","Ta181","W183","Pb206","U238","Tc97","Sn115","Pm147","Pu238"
31.29,167560,3237478,24312,19608,2232195,470282,29417,434748,319630,32020,500868,10202,307479,64182,86550,70299,248529,137175,62578,844217,1383131,1357164,594588,975986,88958,1222686,145321,367989,415626,1640089,2001107,1995374,284611,370932,1207892,361495,2357666,591414,574834,673861,2103415,216433,430780,2407386,88958,1222686,370932,2407386
31.81,158098,3024631,21009,20108,2094295,461012,26714,425897,300596,32121,457956,11403,291186,62277,73107,74110,243076,125715,65686,815900,1298467,1266277,570128,947937,92671,1202438,133455,355104,409527,1550218,1902540,1904264,266008,351250,1168902,350743,2367207,591618,577698,661025,2076607,223898,444212,2401893,92671,1202438,351250,2401893
32.33,171184,3135302,21509,18207,2176272,475785,28516,433832,312947,31820,498725,10602,300799,67290,81031,71001,246711,136673,73708,867494,1356637,1349886,619379,1017909,92069,1254190,146226,377834,423558,1672003,2011709,1992239,285420,370526,1257448,373570,2450487,617431,587933,717140,2140797,234394,436376,2443115,92069,1254190,370526,2443115
32.85,165848,3117577,23111,16005,2096900,446248,26514,418677,300698,29317,469161,11903,297156,62378,72405,68795,237321,122801,69797,809394,1277108,1293099,571867,964140,88155,1186503,132148,346687,408612,1567763,1884443,1934023,277026,368293,1194679,379864,2400905,596124,566241,685368,2078993,233485,426813,2453458,88155,1186503,368293,2453458
33.37,159507,3125704,22910,15005,2178124,459586,23911,416948,309504,29618,442990,10902,300293,59671,76316,70198,241158,119384,67892,787408,1281525,1218593,542115,922720,81533,1179063,141097,351352,398653,1525250,1831841,1833345,265098,342632,1163562,346484,2368085,576164,552028,654764,1994726,217139,416541,2325776,81533,1179063,342632,2325776
33.89,150250,2871672,22310,15905,2005434,422134,24212,403734,289770,30919,432611,11403,277026,58969,75113,69797,244086,122700,68093,802476,1304888,1307732,583634,974635,85847,1242844,142807,372961,415423,1666984,2041050,2003594,305556,392355,1262703,385753,2581986,640604,605034,725476,2173006,244793,467837,2586520,85847,1242844,392355,2586520
34.41,167459,3302404,26314,17206,2318001,497501,26814,467939,336246,31920,509336,12403,308492,71101,78623,72706,257722,126218,73107,865321,1408173,1323004,614767,987214,95080,1278370,149244,375600,418677,1640089,1938447,1935210,291995,346484,1213871,361596,2418154,580768,557242,661538,2001107,215525,414203,2324352,95080,1278370,346484,2324352
34.93,158300,3040268,22710,18207,2055462,432509,24312,391644,290680,29517,444008,9502,274398,59070,74210,64583,228035,116672,66889,769565,1236858,1195203,562968,919712,85044,1166389,135868,345065,388800,1558723,1839579,1883689,271769,351352,1159897,352873,2384215,572583,564604,665440,2027837,234495,433628,2473936,85044,1166389,351352,2473936
35.46,162527,3234530,25513,18107,2217249,481085,31720,445942,322872,33422,481391,11002,315377,67391,77119,69797,257722,130339,72004,867598,1384293,1334281,594383,975570,90062,1282051,150351,364741,402108,1666770,1978618,2014306,291591,366162,1190905,360582,2400905,592130,582099,653634,2007706,226925,414101,2420133,90062,1282051,366162,2420133
35.98,164238,3111483,24812,19107,2116775,437190,28216,408816,298977,29517,436376,10602,279049,60573,73006,71703,214012,121294,65285,767503,1220692,1173616,542217,854664,80229,1137921,131947,345673,378544,1502641,1770767,1825072,254590,325708,1120458,329051,2261676,527507,530162,596226,1847750,204432,402819,2247478,80229,1137921,325708,2247478
36.50,143511,2821849,21409,16706,1900600,403226,24212,377428,285926,26914,421117,8401,261561,55161,62478,62378,210079,112955,62277,748953,1157699,1100292,516072,841426,80429,1069602,126017,323378,361596,1421707,1679480,1750620,250044,314162,1062509,311428,2172679,527405,512500,606161,1891120,216534,381387,2265938,80429,1069602,314162,2265938
37.02,145623,2856358,21409,15905,1905772,416745,25113,378443,295739,27815,418067,11303,274195,60072,73307,63180,235403,121796,63581,775133,1246940,1192687,573299,914838,86750,1194155,141298,357539,391238,1531092,1827758,1881320,260955,349425,1140850,340605,2339360,576471,559185,651377,2029353,226017,424473,2357666,86750,1194155,349425,2357666
37.54,149244,3046346,21109,18307,2105587,440751,25813,414711,310010,31219,468550,11503,290984,59771,73307,67391,232981,134360,66388,824165,1300572,1238328,566036,908306,88155,1160421,141298,360379,403734,1576806,1802628,1869480,272881,337057,1114919,326012,2301693,565423,539152,623786,1899415,209877,391745,2297864,88155,1160421,337057,2297864
38.06,146126,2889792,22510,17406,1952694,425795,24912,386667,287645,29017,442278,8401,288455,58468,66488,61576,227329,125213,63280,792464,1226569,1231188,534861,908202,87352,1164504,135064,358350,409120,1597457,1899846,1955393,274903,362306,1194469,359466,2519133,607595,604726,702123,2146017,237927,458160,2547061,87352,1164504,362306,2547061
38.58,161923,3206432,22410,16205,2124599,459280,24812,429050,300596,29117,444924,8101,283802,58569,73909,62779,228641,115366,64583,779980,1200026,1198768,532409,874119,88958,1130600,127926,326822,372860,1458859,1756084,1817552,257014,330369,1071897,334726,2212778,554890,526180,622249,1899846,210684,400279,2183242,88958,1130600,330369,2183242
39.10,143008,2775462,20108,15905,1866574,408714,22310,387988,277936,30118,410747,8301,253378,54459,65486,60072,216635,115265,62578,721256,1147023,1154349,496889,834706,73708,1085464,126318,318415,359567,1479203,1749870,1756834,243379,324999,1071688,350135,2205690,560309,530775,640604,1924854,214012,404140,2283536,73708,1085464,324999,2283536
39.63,147635,2838595,22510,16806,1942008,396926,23811,388495,277633,27916,405462,9202,260248,54960,69797,56664,220165,113457,62979,743391,1164295,1135411,518930,861388,81934,1064386,131746,324391,377834,1440753,1728026,1727598,256206,321960,1071793,322061,2173659,524240,520258,613640,1826683,204735,382199,2167889,81934,1064386,321960,2167889
40.15,135969,2674939,20709,15105,1779238,378037,24012,361799,269849,25413,387683,9402,246105,52255,61876,55762,190120,112854,55963,694412,1107917,1092459,486998,816830,73508,1050518,120490,305758,349222,1362757,1664314,1686532,244389,307479,1040512,310719,2049826,513214,518726,584862,1789750,202618,374179,2150586,73508,1050518,307479,2150586
40.67,142103,2800429,21309,14704,1887997,406884,24312,401194,290174,28917,426507,9602,271466,59872,71101,57366,222990,122499,69597,789059,1241794,1178958,532614,896491,77119,1145349,127223,343342,395098,1474010,1737768,1717540,249337,320238,1084942,310010,2132642,509744,491688,599400,1749763,192841,364539,2096792,77119,1145349,320238,2096792
41.19,131043,2618950,19408,18607,1752227,364640,23011,354597,261965,25313,385144,8802,245903,52455,65987,56464,211995,109640,58869,693487,1090788,1093816,496787,808568,81633,1054166,124911,305556,360988,1387462,1626972,1647130,234394,312744,1013537,307581,2095489,516787,481187,590390,1729418,198182,368597,2128620,81633,1054166,312744,2128620
41.71,132450,2632354,18607,14304,1774198,371338,24612,339895,254388,24912,376413,8702,237725,52655,64082,60273,208768,106225,60273,693692,1090684,1090580,492810,823338,70600,1060006,121595,301507,345572,1399294,1633477,1661538,245298,302924,1039470,307682,2097009,508010,505153,569002,1744943,201408,374484,2121447,70600,1060006,302924,2121447
42.23,132450,2659405,21709,13404,1809606,360176,21309,358756,273387,28716,388495,10202,248731,56664,67190,63480,226925,114461,59872,740610,1176654,1146814,529958,848354,79225,1110843,127424,328849,362002,1473904,1729204,1726635,256206,320035,1093921,321251,2194137,534554,533227,605751,1856892,210886,395504,2214522,79225,1110843,320035,2214522
42.75,142203,2747512,20508,14804,1848288,393168,24312,349121,271163,23811,388495,9702,247216,49048,64383,57466,206146,112251,61776,711482,1147756,1089431,495054,817656,80028,1114814,126017,319934,362104,1413564,1643076,1669653,245197,311428,1021658,308998,2103958,509846,497603,592437,1827328,203323,398450,2269325,80028,1114814,311428,2269325
43.28,139689,2765882,23611,14104,1910191,407291,25313,376311,285117,27315,443906,10502,267524,59872,70098,63380,212298,111147,71803,741022,1174558,1132796,525465,807845,81934,1069393,118782,318516,354394,1421496,1665062,1707271,251559,312947,1060840,313959,2122208,519747,520564,619481,1894244,208264,394386,2242783,81934,1069393,312947,2242783
43.80,145120,2866305,20208,16105,1980672,420304,22710,393675,282487,28817,412577,9802,256509,55261,71602,61475,204432,113758,62077,732372,1113351,1095800,495767,793083,82436,1035719,131847,321859,353380,1343136,1580744,1657802,241158,293412,995535,300394,2065761,512194,485366,575038,1788785,196167,362814,2108193,82436,1035719,293412,2108193
44.32,129133,2691481,21409,15605,1782670,377935,25213,358249,272376,25913,401702,8301,252973,51353,63380,53557,195864,107832,61776,692973,1055418,1037907,475785,790297,77420,1047703,120389,317301,348512,1370883,1601291,1642969,236211,304442,1002817,304341,2028162,489139,478333,570844,1788677,204634,367887,2094838,77420,1047703,304442,2094838
44.84,127223,2659738,20508,14804,1770124,378240,23111,349019,274398,26614,379154,8702,249842,49749,65385,58067,209071,116270,59370,706956,1094338,1094965,483124,807328,80128,1043742,118179,315579,352670,1374262,1620044,1647557,244490,298168,995119,311934,2033468,501480,478638,571969,1760477,195260,377834,2097009,80128,1043742,298168,2097009
45.36,126519,2604225,19708,16005,1774520,400584,26114,377935,268332,25813,412272,12203,270455,57967,65987,60774,218148,116772,66689,742258,1119413,1124640,508112,829331,84844,1045618,123906,322872,347803,1359274,1642116,1648944,232375,302114,987318,307986,2019934,497807,473441,569616,1752870,184680,357640,2007814,84844,1045618,302114,2007814
45.88,123002,2485173,20709,13504,1700641,365756,20308,356626,260045,25913,367177,8902,231971,50952,60573,51553,209575,107029,63581,676634,1061674,1045827,481187,786686,74711,1031656,124208,308593,355916,1360752,1591601,1623881,233182,299584,994079,294221,2044842,514439,494952,575140,1761442,188307,376413,2018094,74711,1031656,299584,2018094
46.40,124107,2581875,19107,14904,1716898,358654,23711,343037,245197,22810,372961,9602,236413,49549,61075,50451,192035,101907,59270,638552,1035615,1005211,446349,740610,67892,962477,111247,294727,316795,1232343,1507628,1488321,217038,272578,905093,281071,1853450,440548,440242,513827,1596073,180650,326620,1919894,67892,962477,272578,1919894
46.92,117777,2472284,17806,14604,1648091,350845,20709,325809,245701,22310,350033,7301,241460,44840,59972,55461,202618,98494,52956,635065,1004482,986383,432916,724858,75313,990438,105121,277229,331280,1231818,1457694,1456952,206046,267524,932575,280869,1830014,455512,425795,517195,1559255,180852,345369,1895752,75313,990438,267524,1895752
47.45,115868,2372034,15505,14704,1652892,345471,22510,319428,246206,21009,355307,8401,222687,50952,61475,45942,195562,94478,54660,624094,998552,997719,436681,721668,66789,958426,111850,288859,337361,1250828,1501474,1478249,212600,272072,907062,282892,1804345,443296,422032,519135,1563296,187098,326620,1801232,66789,958426,272072,1801232
47.97,113256,2291300,15005,14204,1553514,322872,17606,302722,235201,22810,326215,7801,231769,45942,58969,50751,191128,101907,52756,638039,980456,977649,441565,734740,63380,974531,110343,281476,319833,1259970,1481112,1520048,225513,280363,955102,281273,1899307,479250,470995,532920,1675848,184780,364336,1933807,63380,974531,280363,1933807
48.49,118380,2411890,18307,13804,1675634,353076,23811,325303,249034,25513,355916,6001,225815,44940,56063,52555,192035,101004,56564,630450,1007708,997407,445331,718169,71903,983991,118480,296144,318212,1255241,1494473,1507522,223495,277734,909239,271567,1887674,453578,432102,531286,1594156,185183,336449,1926041,71903,983991,277734,1926041
49.01,122901,2371266,16906,14404,1600652,340402,21709,308795,243581,22510,359263,7601,222284,52655,63681,52856,197578,104920,57867,643271,1027594,987942,465086,781734,70098,1024469,115667,286330,334118,1327008,1527162,1584043,226421,278038,957076,280161,1927335,463355,450523,531490,1580211,177427,352569,1882828,70098,1024469,278038,1882828
49.53,119485,2443995,19508,15805,1635823,354090,22910,324492,250448,21109,351250,7701,233586,50351,59170,60974,207155,104116,54559,660922,1056982,1015827,465799,764823,73508,1019783,118681,301912,331888,1308784,1515058,1533429,220670,279453,960088,294120,1912239,467735,445535,525771,1586278,186090,353076,1943087,73508,1019783,279453,1943087
50.05,115968,2397720,18407,13404,1599374,342024,21609,315579,251458,20608,367075,9002,224201,47946,60172,51954,202114,105723,56965,665234,1041241,1020616,467837,758226,73708,1050413,123404,310213,351859,1318685,1527481,1564572,224907,292096,956037,290984,1938015,473645,471097,532512,1621749,188810,338070,1901354,73708,1050413,292096,1901354
