"Bischoff_2a_P17","Thu Nov 23 16:52:38 2017"
Time in Seconds,"Li7","Al27","Si29","S33","Ca44","Sc45","Ti49","V51","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","Ga71","Ge72","As75","Rb85","Sr88","Y89","Zr90","Nb93","Mo97","In115","Sn119","Sn118","Sb121","Cs133","La139","Ce140","Nd143","Sm147","Eu151","Gd157","Tb159","Dy163","Er167","Hf178","Ta181","W183","Pb206","U238","Tc97","Sn115","Pm147","Pu238"
15.64,1100,8501,100,4000,7601,1600,0,100,47044,600,5701,1300,400,3100,600,0,200,400,300,0,0,0,0,0,0,0,0,10802,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
16.16,600,6601,400,4100,8001,2500,0,200,50852,800,3300,600,400,4100,1400,200,0,800,300,100,0,0,100,0,100,0,0,9102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
16.68,800,7401,300,3800,7201,1200,0,0,48848,900,4200,600,200,2300,800,0,0,1500,0,0,0,0,0,0,0,0,25513,66188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
17.20,400,6401,200,4100,7901,1200,100,0,49449,600,4600,900,500,1600,900,100,100,900,100,200,0,0,0,0,0,200,5501,63380,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,200,0,0
17.73,1000,8101,100,4200,6201,1500,0,100,50150,600,4400,900,200,2600,1100,200,0,900,100,0,0,0,0,0,100,0,300,25913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
18.25,800,6801,300,3200,7501,1200,100,200,50451,1000,3700,1000,500,2100,1300,0,100,600,500,0,0,0,0,0,0,0,0,24212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.77,1400,6501,100,4600,6901,800,100,0,49048,500,4000,1400,500,3300,1600,200,0,1000,400,0,0,0,0,0,0,100,0,18107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
19.29,1000,8201,100,4000,7001,2000,0,200,52756,1200,3100,700,400,1600,1200,0,0,500,300,200,0,0,0,0,100,400,11403,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,0,0
19.81,600,7401,700,4200,6101,1600,0,0,48447,600,4500,800,200,3300,1600,0,200,900,0,0,0,100,0,0,0,0,3500,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.33,600,7401,300,3500,7801,1100,0,300,49349,1100,4000,1100,400,2000,1300,400,0,1000,300,100,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.85,400,8802,200,4600,6601,1700,0,100,46343,400,4900,700,100,2800,1000,100,200,1300,200,100,0,0,0,0,0,0,0,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.38,800,6201,200,2900,8902,1500,0,0,51052,700,4800,600,500,2000,1100,300,0,600,100,0,0,0,100,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,600,100,0,0,0,100
21.90,400,8601,300,3700,6301,2900,100,100,47044,700,5901,1700,400,3000,1500,900,400,600,0,100,200,0,8601,400,0,652916,21085980,51874248,100,0,0,0,0,0,0,100,100,0,100,3600,200,882610,12503,900,0,652916,0,900
22.42,800,10002,300,3700,5801,14604,1700,300,50651,900,4200,6001,1400,4000,1300,800,2800,1200,100,0,200,0,45041,1100,0,2297426,63581188,174222640,200,0,0,0,0,0,0,600,600,0,0,4300,200,1738946,10502,2200,0,2297426,0,2200
22.94,800,10002,400,5201,6001,22210,2000,0,47846,1400,6501,7001,2500,4300,1900,900,4600,600,100,0,0,0,60273,1100,0,3101894,82335680,216285472,700,200,0,100,0,0,0,700,400,0,0,9502,0,2395633,6301,2900,0,3101894,0,2900
23.47,1000,35926,300,5701,8201,26514,3300,0,51152,700,7701,9302,2100,5201,900,500,4100,600,200,0,0,0,80429,2200,0,4083308,98506416,278384672,700,100,0,0,0,0,0,800,700,0,0,9802,0,2781032,2500,3500,0,4083308,0,3500
23.99,500,10402,100,6001,6901,29317,3700,100,46443,1100,8301,10902,1500,4700,800,100,7401,1200,200,0,0,0,83038,2600,0,4390500,104672864,288401408,100,0,0,100,0,0,0,500,900,0,0,12503,0,2939296,2900,3300,0,4390500,0,3300
24.51,200,10402,400,5901,7201,35525,3700,0,52355,700,9102,10402,2200,5101,1300,100,4300,1100,100,0,0,0,85646,1900,0,4298340,113571264,258351840,200,200,0,300,0,0,0,700,800,0,0,10302,0,1985586,2100,5301,0,4298340,0,5301
25.03,200,27215,200,7901,5201,33623,3300,200,48447,700,8802,10802,1900,4400,1700,200,3700,400,100,300,0,0,87252,2100,0,4513384,110297216,320456256,1000,100,0,200,0,0,0,800,800,0,0,11303,0,3189339,1300,4400,0,4513384,0,4400
25.56,600,17506,200,7601,6501,32922,3500,400,47345,700,9802,13404,2300,4400,1300,100,4700,1000,200,100,0,0,90865,2600,0,4052591,110864504,320456256,500,0,0,0,0,100,0,500,800,0,0,10102,0,2279567,800,4400,0,4052591,100,4400
26.08,1000,10802,100,7601,5301,36527,5000,0,44740,800,8101,11203,1900,6901,500,300,6301,1600,200,100,0,0,87252,2700,0,5481228,114444848,332477376,600,0,0,100,0,0,0,900,1000,0,0,10502,0,3317636,700,4400,0,5481228,0,4400
26.61,900,8301,400,7401,6201,37128,2500,0,50551,1400,6801,16606,1400,5701,1200,100,6401,800,100,100,100,0,88055,2700,0,4528744,110515392,338488032,500,100,0,0,0,0,0,700,500,0,0,9402,0,2092484,300,4400,0,4528744,0,4400
27.13,1100,10102,500,9402,6001,34223,2900,100,52655,1100,9202,13304,2200,4700,1100,400,5601,600,100,0,0,0,86851,1700,0,5066408,107796416,278384672,800,500,0,100,0,0,0,800,900,0,0,8702,0,2359751,700,5401,0,5066408,0,5401
27.65,900,9802,300,8001,6201,32521,2700,0,47846,500,10202,11102,2300,4300,800,100,5101,800,400,0,100,0,90564,2700,100,3822215,105457128,272374752,500,100,0,0,0,0,0,600,900,100,100,9602,100,2235022,300,4100,100,3822215,0,4100
28.18,500,32421,600,6201,5901,33122,2300,0,46443,800,8201,10802,2000,5101,1400,100,5301,1000,100,0,0,100,85847,1500,0,5020320,105980064,282391360,400,100,0,0,0,0,0,600,1000,0,100,9402,0,2181569,500,5201,0,5020320,0,5201
28.70,700,15605,700,8902,5901,33522,3900,100,51453,800,8802,11102,1400,4400,800,100,5801,500,100,0,0,0,87653,2300,0,4559466,107665608,278384672,1200,0,0,200,0,0,0,800,900,0,0,9802,100,2065758,200,3500,0,4559466,0,3500
29.22,800,11203,400,7701,5801,33122,3000,0,45541,900,9502,11403,2700,5601,1000,0,5501,800,200,0,0,0,84743,1200,0,4574826,102858096,276381344,800,100,0,100,0,0,0,400,800,0,0,8902,0,2137026,200,6101,0,4574826,0,6101
29.75,700,27115,500,8601,6301,28716,1900,100,50451,900,13304,9902,2700,5201,600,100,4900,900,100,0,0,0,85847,1500,0,4574826,107316808,278384672,600,100,100,100,0,0,0,500,800,0,0,7901,0,2297386,200,6201,0,4574826,0,6201
30.27,700,29017,500,7901,5901,31019,3300,200,50852,900,9102,14904,2800,4700,1800,0,5401,700,100,100,100,0,77620,2000,0,4160104,103090336,250338928,600,200,0,100,100,0,0,700,700,0,0,8301,0,3382189,100,5000,0,4160104,0,5000
30.79,500,91166,200,8401,5701,29017,3400,100,45642,1100,9902,19307,1800,4500,1100,300,6501,1300,400,100,0,0,73006,2600,0,3852932,100318976,238319792,700,100,0,0,0,0,0,1000,1000,0,0,7601,0,3317409,400,5101,0,3852932,0,5101
31.32,1300,124911,600,8001,6201,28616,3000,400,45642,700,11303,27115,2700,4600,1100,200,5000,1200,0,100,0,0,78222,1900,0,3852932,97404832,232310320,900,300,0,0,0,0,0,900,300,0,0,8902,0,2065758,600,5601,0,3852932,0,5601
31.84,1100,192136,600,8101,5501,25413,2200,100,48848,1000,12803,27815,2300,4400,1900,400,4400,800,400,0,0,0,73408,2200,200,3561140,96491928,254345360,600,100,0,0,0,0,0,500,500,0,0,6701,0,3129881,700,4500,200,3561140,0,4500
32.36,2100,194252,500,7101,5201,25313,2000,300,48647,800,11403,34223,1700,2900,1100,400,4200,800,300,0,0,0,65085,1900,0,3837573,92119056,328470304,700,200,0,100,0,0,0,1100,600,0,0,8501,100,2208295,500,5801,0,3837573,0,5801
32.88,1300,190725,600,7101,6501,26214,3000,300,45341,1000,14004,36527,2800,4200,900,300,4700,1000,400,200,100,0,76015,1500,0,3837573,96347056,256348592,1100,500,0,300,0,0,0,1200,700,0,0,9902,0,3075176,200,4600,0,3837573,0,4600
33.41,1400,211995,300,7101,6601,23811,3200,0,48547,600,11203,41334,1400,4400,800,200,4800,700,100,0,200,100,76216,1700,0,4006514,93696728,236316624,500,300,0,100,0,0,0,900,700,0,0,8101,0,3062221,300,5901,0,4006514,0,5901
33.93,1600,231769,200,6201,6401,24712,3400,300,47144,500,10702,40132,2400,4100,700,200,4500,1400,100,0,100,0,74711,2100,0,3313202,88633272,242326128,900,200,100,100,0,100,0,900,1400,0,0,9502,0,2938959,300,4000,0,3313202,100,4000
34.45,1200,322568,200,7001,6101,20008,1400,500,49248,1000,13704,38630,1900,4000,1300,300,5201,600,200,200,0,0,73006,1200,0,3328328,90831368,226300960,600,0,0,0,0,0,0,700,1100,100,0,9602,0,3028342,400,4700,0,3328328,0,4700
34.97,1600,266715,600,6601,5901,23611,1800,200,44039,400,14304,41735,1300,4100,1200,800,5201,1100,200,0,0,0,68895,2000,0,3545783,91641536,248335712,600,500,0,0,0,0,0,300,400,0,0,7201,0,2915092,100,3700,0,3545783,0,3700
35.50,1700,261864,300,6501,7201,21509,1600,400,47846,200,13103,42436,1200,4400,1200,700,3800,1400,0,100,0,0,68895,1900,0,3181532,88647728,260355088,700,100,0,100,0,100,0,400,1000,0,0,7201,0,2859375,300,5101,0,3181532,100,5101
36.02,2000,310719,200,5801,5501,20809,1800,300,45942,900,13103,44740,2000,4200,600,300,4000,900,200,200,200,0,63681,1500,0,3760784,87592536,212279344,700,400,0,0,0,100,0,1000,700,0,0,8501,0,2868430,300,4800,0,3760784,100,4800
36.54,1300,304746,300,7601,6901,20008,1100,600,47846,1300,12303,50852,2300,4500,1800,400,4100,1200,300,100,100,0,71903,1700,0,3212548,89978008,256348592,200,200,0,0,0,0,0,100,600,0,0,8501,0,2918677,200,4400,0,3212548,0,4400
37.07,1700,341922,400,6201,7201,19508,2700,0,50551,900,13604,50551,2000,4000,1500,800,4300,1200,0,100,0,0,71803,700,0,3379225,87187888,208273248,1000,0,0,300,0,0,0,900,1300,0,0,6001,0,2783484,700,5801,0,3379225,0,5801
37.59,2400,303025,500,7401,5501,20809,1700,100,47545,400,11102,53858,2700,3200,800,100,4300,1300,300,200,0,0,73207,600,0,3265040,87924960,264361600,800,100,0,0,0,0,0,700,900,0,0,7301,0,2690481,700,5000,0,3265040,0,5000
38.11,1700,313352,200,6301,6701,24012,1900,100,46343,1200,14704,46944,1200,4400,1500,800,4400,700,100,0,0,0,65085,900,0,3198054,87361296,236316624,600,100,0,200,0,0,0,800,1200,0,0,7201,0,2631025,300,5801,0,3198054,0,5801
38.63,2100,339287,900,8401,7201,23711,2400,300,46243,300,13804,49850,1300,5501,1700,800,5801,1900,200,100,0,0,68795,700,0,3152134,88676648,254345360,200,500,0,0,0,0,0,900,700,0,0,6401,0,2525974,200,3900,0,3152134,0,3900
39.15,2400,317402,100,6801,5901,26514,2300,200,50952,800,12803,51553,1600,3800,1400,400,7301,1100,200,100,100,0,67190,1000,0,3238659,84529912,234313472,1300,400,0,100,0,0,100,700,800,0,0,6101,0,2355692,200,4200,0,3238659,0,4200
39.68,2600,335942,400,6301,5501,27715,2200,300,47044,1200,12703,45742,1200,4200,1200,900,7101,1200,200,100,300,0,66488,600,0,2982715,84847608,214282400,500,200,0,200,100,0,0,600,400,0,0,6901,0,2310120,500,4200,0,2982715,0,4200
40.20,2100,334321,300,6401,5601,34524,1300,400,47044,900,13103,46443,1600,3700,1500,500,8401,1600,300,300,0,0,63480,900,0,3034980,85497536,232310320,900,200,0,100,0,0,0,1600,900,0,0,6101,0,2228048,400,4500,0,3034980,0,4500
40.72,1400,319732,400,6701,5501,35125,2900,0,48247,1100,10202,52255,1700,4800,1000,900,8702,900,0,0,0,0,65786,100,0,3049385,82104792,242326128,700,300,0,100,0,0,0,1000,900,0,0,6801,0,1951074,400,3600,0,3049385,0,3600
41.24,2100,286735,500,6901,6401,41434,2300,300,47645,1000,12203,54559,1700,5701,1500,400,8702,1200,200,0,100,0,64884,700,0,2904790,82018208,210276272,1000,300,0,0,0,0,0,600,900,0,0,6401,0,1843342,400,4000,0,2904790,0,4000
41.77,1700,268939,500,6901,6501,40333,2000,300,48948,700,10302,47545,1300,4000,600,600,9202,400,200,0,100,0,63581,500,0,2959706,84082296,186240240,1100,200,0,200,0,0,0,700,1500,0,0,6701,0,1797798,500,4200,0,2959706,0,4200
42.29,1400,258833,400,7001,8101,52154,2500,100,49950,500,8601,46744,1700,3900,1000,400,10702,500,100,0,100,0,61175,600,0,2991475,79940896,242326128,1000,100,0,0,0,0,0,900,300,0,0,6201,0,1641156,300,4600,0,2991475,0,4600
42.81,1700,249135,200,6501,4700,47144,2500,200,48747,800,10202,41635,1700,4000,600,300,11803,1400,0,0,0,0,62578,500,0,3022944,78772936,234313472,900,300,200,0,0,0,0,800,400,0,0,6001,0,1628678,300,3900,0,3022944,0,3900
43.33,1700,234797,200,6701,4700,53758,3300,0,42837,900,9402,37228,1500,4500,1100,700,11002,500,200,200,100,0,54960,500,0,2953536,80892848,210276272,600,100,0,0,0,0,100,200,900,0,0,5501,0,1461189,600,3300,0,2953536,0,3300
43.86,1000,197074,300,7001,5801,54259,3100,500,47846,1200,8802,39732,1600,5101,1100,500,12303,800,200,100,0,0,58268,300,0,2931674,80272616,238319792,1600,100,0,100,0,0,0,800,300,0,0,4800,0,1362440,300,3300,0,2931674,0,3300
44.38,2400,180550,700,5601,6001,55562,1600,200,49649,1000,8802,35826,1000,4000,1400,500,12503,700,100,0,100,0,53858,700,0,2968683,82378976,242326128,1700,100,0,100,0,0,0,400,500,0,0,5101,0,1291100,200,3000,0,2968683,0,3000
44.90,1200,163332,200,6201,6301,53457,3200,0,44640,800,8401,36427,1100,4300,900,500,13203,1600,300,0,0,0,54459,700,0,3653282,83923472,210276272,1200,100,0,0,0,0,0,600,500,0,0,5601,0,1221951,100,2900,0,3653282,0,2900
45.42,900,141902,300,5601,6001,53557,3000,400,46944,1500,8101,34023,1700,4900,700,300,12303,1100,200,0,0,0,53758,400,0,3730069,79118960,200261120,1200,100,0,100,0,0,0,400,600,0,0,4300,0,1101754,100,2600,0,3730069,0,2600
45.95,900,154174,200,6701,6901,58769,3100,600,46744,1100,7401,30519,1500,4500,900,400,14104,500,300,100,0,0,55061,500,0,2987768,81239080,214282400,1700,400,100,0,100,0,0,500,300,0,0,5701,0,1029989,0,3000,0,2987768,0,3000
46.47,1100,130037,300,6101,6201,56163,3300,300,47345,700,7601,26314,2300,3800,900,200,13704,600,300,0,100,100,52956,600,0,3000125,79493856,184237280,1200,300,0,200,0,0,0,200,1400,0,0,5401,0,1004066,200,3800,0,3000125,0,3800
46.99,900,120992,400,7201,7201,56664,1900,500,47144,900,6301,27215,1600,3900,1100,600,12103,400,300,100,0,0,48747,300,0,2891918,80719752,210276272,1000,100,0,100,0,0,0,300,300,0,0,5701,0,894833,0,3100,0,2891918,0,3100
47.51,1000,101706,400,7701,5501,55963,2700,300,45141,1100,6701,23311,1500,4200,1100,200,15405,1100,0,100,0,0,47946,500,100,2883639,78859440,210276272,1000,300,0,200,0,0,0,400,700,0,0,3800,0,846286,400,1400,100,2883639,0,1400
48.03,1300,107430,500,4900,6301,55862,2100,1400,50651,900,5401,23211,2000,4100,1700,200,13504,1100,100,300,0,0,48948,300,0,2827430,76769568,228304064,1300,100,0,200,100,0,0,600,600,0,0,5401,0,794012,300,2200,0,2827430,0,2200
48.56,900,84743,300,6301,6701,62277,3200,400,46744,1200,5101,23311,1500,4400,1200,100,13804,600,300,0,0,0,41134,300,0,2797307,75429800,190246176,1600,0,0,0,0,0,0,100,200,0,100,3400,0,722491,100,2200,0,2797307,0,2200
49.08,1000,76818,0,7401,5701,58569,3500,600,47846,1000,5000,22410,2000,3700,1400,600,13304,1100,100,0,0,0,43738,400,0,2787496,75487416,198258112,1300,100,0,0,0,0,0,600,300,0,0,4300,0,680127,100,1600,0,2787496,0,1600
49.60,1200,72505,200,7101,7101,54960,2500,800,48046,600,4600,18707,900,3200,1100,200,12203,1300,200,0,0,0,43838,100,100,2795188,77331544,232310320,1400,600,0,100,0,0,0,700,200,0,0,3700,0,669137,300,2300,100,2795188,0,2300
50.12,900,109539,700,5601,6601,60573,3100,700,48547,1000,6701,18607,2300,3200,1200,200,14804,500,0,200,0,0,44940,200,0,2859487,76423768,200261120,1300,0,0,100,0,0,0,800,600,0,0,3800,0,626657,600,1400,0,2859487,0,1400
50.65,1100,61776,0,5501,4900,56363,1600,1200,47846,900,4300,21009,2200,4700,1000,500,12203,1200,300,0,0,0,43538,200,0,2806786,76553440,192249136,1300,600,0,0,0,0,0,500,800,0,0,3100,0,596124,100,1800,0,2806786,0,1800
51.17,800,58468,200,6201,6101,60573,2300,1300,44940,600,4700,18207,1300,4700,1200,400,13704,500,0,0,0,0,42636,300,0,2839488,75905136,180231392,1400,0,0,0,0,0,0,500,300,0,0,3600,0,568389,0,1900,0,2839488,0,1900
51.69,1000,52555,0,7501,7301,54459,1400,1700,48547,800,5101,17706,400,3900,1300,100,17206,700,300,300,0,0,43838,200,0,2735384,74551312,214282400,700,0,0,0,0,0,0,1000,700,0,0,4200,0,519135,100,2100,0,2735384,0,2100
52.21,1200,47245,400,7701,7501,55461,2600,900,47144,600,5601,17106,1300,4200,1000,400,11903,500,100,0,0,0,36627,100,0,2661956,74781712,174222640,1200,100,0,100,0,0,0,600,600,0,0,3700,0,490362,500,1700,0,2661956,0,1700
52.74,800,45541,500,6001,7501,56263,1900,1000,48046,1000,4400,18907,900,4500,900,200,11603,1300,0,100,0,0,39331,100,0,2691036,76193256,178228480,700,200,0,0,0,0,0,200,800,0,0,2800,0,452152,400,2400,0,2691036,0,2400
53.26,1100,38830,300,7201,5801,56363,2600,1300,50050,1000,3600,15805,2300,4300,600,0,11603,1100,300,100,100,0,40032,100,0,2624156,70751792,192249136,1400,100,0,0,0,0,0,400,400,0,0,2700,0,412475,200,1800,0,2624156,0,1800
53.78,700,37027,400,7201,5901,48547,3700,900,46744,800,4300,17906,2000,4300,1400,300,12403,300,200,100,0,0,38930,100,0,2608653,72838144,190246176,1200,100,100,100,0,0,100,600,500,0,0,2800,0,385042,100,2300,0,2608653,0,2300
54.30,600,36627,400,5801,4900,55361,2700,1200,47345,800,3800,14604,1900,3800,1600,200,11903,900,100,0,0,0,33322,100,0,2594044,70047024,162205344,1200,0,0,0,0,100,0,500,1000,0,0,2200,0,347397,200,1800,0,2594044,100,1800
54.83,800,29718,300,7001,6501,55963,2800,1100,42336,800,4600,16005,2500,2900,1300,300,14804,500,0,100,0,0,34123,0,100,2576788,68149160,186240240,1100,100,0,0,100,0,0,500,200,0,0,3500,100,326924,200,1200,100,2576788,0,1200
55.35,700,26614,0,6101,4500,49148,1600,1000,46443,2000,4500,15905,1300,4900,1000,100,14704,1200,200,0,0,100,35325,200,0,2690704,73054040,170216848,1200,200,0,0,0,0,0,100,300,0,100,3500,0,327126,100,1700,0,2690704,0,1700
55.87,1200,24112,500,7301,6201,50050,2100,1300,46844,700,3600,15405,1200,4000,1200,100,13604,800,0,0,0,0,31320,200,0,2603118,68379152,198258112,1200,0,0,0,0,200,0,900,500,0,0,2200,0,315782,100,1800,0,2603118,200,1800
56.39,1100,22110,100,6801,5101,51754,2900,1000,52856,1000,4500,14704,1300,4100,1100,200,12903,700,100,100,0,0,34223,0,0,2621608,70794944,214282400,1300,0,0,0,0,0,0,700,700,0,0,2600,0,286533,0,1100,0,2621608,0,1100
56.92,900,21309,400,5501,7101,48948,2900,1300,48447,1200,5601,14804,2000,3600,900,100,14304,1700,0,0,0,0,35726,200,200,2644214,69443048,198258112,700,0,0,100,0,0,0,700,600,0,0,3100,0,271971,0,1500,200,2644214,0,1500
