"Bischoff_2a_P11","Thu Nov 23 16:38:40 2017"
Time in Seconds,"Li7","Al27","Si29","S33","Ca44","Sc45","Ti49","V51","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","Ga71","Ge72","As75","Rb85","Sr88","Y89","Zr90","Nb93","Mo97","In115","Sn119","Sn118","Sb121","Cs133","La139","Ce140","Nd143","Sm147","Eu151","Gd157","Tb159","Dy163","Er167","Hf178","Ta181","W183","Pb206","U238","Tc97","Sn115","Pm147","Pu238"
10.43,500,9202,200,3500,7801,900,0,100,49148,900,4900,700,400,2800,1000,200,0,1000,100,0,0,0,100,0,0,100,3000,300,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0
10.95,900,6501,300,5801,6501,1200,0,0,50651,600,4000,500,300,3000,1000,200,100,400,400,100,100,0,100,0,0,0,200,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100
11.47,700,6401,800,4000,5201,1700,0,100,54359,700,4300,1100,300,1700,900,0,100,800,200,0,0,0,0,0,0,0,700,19207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.99,1100,7001,200,4200,6501,1800,0,0,53858,1100,4400,600,600,2800,1200,0,100,400,100,0,0,0,0,0,100,0,0,19307,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0
12.51,100,7601,400,4500,6301,1600,0,100,51453,1300,3600,1100,800,3000,1600,0,0,500,400,300,0,0,100,0,0,500,24412,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0
13.03,1200,7001,500,5801,7401,1500,0,100,51653,500,5000,700,300,3100,1100,0,0,1300,200,100,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.56,600,6501,400,3600,6601,1200,0,100,53858,600,3600,1100,200,2700,1100,100,300,900,200,0,0,0,0,0,100,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,800,0,0
14.08,700,7801,300,4700,7501,1900,0,100,48347,1400,4800,1300,400,2700,1200,100,100,1200,500,200,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.60,1100,5101,400,4900,7101,1300,0,100,46643,900,3200,1000,500,2100,800,0,0,1200,400,100,0,0,0,0,0,0,1500,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.12,1400,7601,300,4900,6001,1500,0,0,47746,500,4500,1100,100,2500,900,200,100,700,300,100,0,0,0,0,0,100,6801,16505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
15.64,1300,6501,400,5201,6201,1400,0,0,49148,1000,3300,500,200,2400,700,100,0,600,500,100,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,0,0,100,0,100,100,0,0,0,0,0
16.16,1100,7101,400,4300,7201,1200,0,0,54559,1000,4800,1400,300,2800,1600,100,0,800,100,0,0,0,0,0,0,500,2500,200,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,500,0,0
16.68,1000,6501,400,4400,7701,2100,0,0,51152,700,4900,1000,200,2100,1200,0,0,1300,200,100,0,0,0,0,0,200,2100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0
17.20,800,7001,100,4400,7001,1800,0,100,50852,800,3800,500,300,1900,1600,0,0,700,100,200,0,0,0,0,0,0,11903,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.73,800,6101,400,3800,5601,1900,0,100,47846,700,3900,1200,500,1600,1600,200,0,900,100,0,0,0,0,0,0,0,100,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
18.25,1000,7201,700,2600,6701,1600,0,0,48848,1100,4300,1200,200,2200,1100,0,100,300,400,0,0,0,0,0,0,0,0,400,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0
18.77,800,7001,400,4000,6301,1700,0,0,50451,600,4000,1500,400,2400,1000,200,0,1100,200,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
19.29,600,6301,100,4300,5801,1700,0,100,49950,900,5000,1300,300,2000,1500,0,100,800,0,200,0,100,0,0,0,0,100,4400,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.81,1100,6301,300,4700,6301,1000,0,100,49950,1400,3100,800,100,2200,1400,0,0,600,200,0,0,0,0,0,0,0,100,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.33,1000,5801,0,4300,5601,2300,0,0,50651,800,4000,900,200,2900,1200,0,0,1100,100,100,0,0,0,0,0,0,18907,54760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.85,1300,7201,500,3800,7801,1700,0,0,53357,1300,3400,1200,400,2700,600,0,0,800,0,100,0,0,0,0,0,0,0,17206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.38,800,6501,400,5201,7501,1500,0,100,49549,900,4700,1100,400,2800,1200,0,0,900,200,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
21.90,0,6001,300,5301,8301,1500,0,0,50751,1300,3200,700,400,3000,700,100,0,900,300,0,0,0,0,0,0,0,0,200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
22.42,400,6901,400,3300,5901,1600,0,100,46844,1100,3500,700,200,2800,900,100,0,1000,400,200,100,0,0,0,0,700,100,4500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,700,0,0
22.94,900,7401,200,4200,6901,1800,0,0,47245,900,3300,400,500,2600,1200,100,100,1000,300,100,0,0,100,0,0,100,8601,7801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
23.47,500,8802,300,3600,7001,2000,0,100,49349,700,3800,1000,400,1600,1100,0,100,900,0,100,0,0,0,0,0,0,88155,99088,0,0,0,0,0,0,0,0,0,0,0,300,0,2800,100,0,0,0,0,0
23.99,800,7601,100,6501,7401,56464,0,100,47144,200,3600,4500,800,2600,1300,300,2800,600,100,100,0,0,29117,0,0,1348831,36766144,99736640,1100,0,0,100,0,0,0,100,500,0,0,2100,0,40933,400,2100,0,1348831,0,2100
24.51,400,11903,100,5401,7001,251256,100,100,48948,900,3900,12903,900,5401,700,100,8301,400,100,100,0,0,57566,0,100,2728822,69831304,224297840,3300,0,100,0,0,0,0,300,900,0,0,4900,0,64984,800,4300,100,2728822,0,4300
25.03,400,13203,200,7401,6201,339692,100,0,51754,400,3400,16606,2200,5201,1200,200,11002,500,100,0,0,0,84844,0,0,3435702,92741360,236316624,6301,100,0,200,0,0,0,400,600,0,0,5101,0,88557,200,5601,0,3435702,0,5601
25.55,800,13804,300,7601,6801,403734,500,200,49549,600,3800,17706,2000,6101,1000,0,15105,1400,0,0,0,0,95382,0,0,4544105,102945184,230307200,5301,0,0,100,0,0,0,900,1600,0,100,6301,0,96988,400,5601,0,4544105,0,5601
26.08,800,15405,300,6401,5101,440446,500,0,53056,1000,4200,20608,3600,5000,1200,100,14604,700,300,100,100,0,102911,0,0,4636271,109017520,300421728,4700,0,0,0,0,0,0,500,1000,0,0,6301,0,98795,200,5801,0,4636271,0,5801
26.60,900,18006,500,6201,7001,452967,0,0,52154,700,4100,21109,2800,6001,800,0,14604,1000,300,0,0,0,96486,0,0,4774524,115129296,316449280,6201,100,0,100,0,0,0,1200,1300,0,0,5701,0,101506,400,5901,0,4774524,0,5901
27.12,1100,17906,300,8201,6801,487303,500,0,49649,1000,4700,21009,2400,5901,1500,300,14304,900,0,100,0,0,105824,0,0,4974232,112814328,284394688,7301,0,0,100,0,0,0,1100,700,0,0,8401,0,85947,400,6601,0,4974232,0,6601
27.65,400,17806,200,8001,6501,441057,200,100,45141,600,3700,19908,2500,4500,1300,0,14304,1200,200,0,0,0,90965,0,0,4098668,103003248,284394688,4700,200,0,0,0,0,0,600,500,0,0,6001,0,91567,300,5301,0,4098668,0,5301
28.17,1200,16105,300,7401,7301,429559,600,0,50250,600,5000,17906,2200,5000,1200,0,15105,800,400,200,0,0,92270,0,100,4298340,109162912,300421728,5801,200,0,0,0,0,0,600,400,0,0,6301,0,92671,300,6301,100,4298340,0,6301
28.69,400,13804,200,8101,6601,433018,500,100,47245,800,3900,20408,2600,4400,1300,0,13504,700,100,200,0,0,91066,0,0,4528744,107636536,298418304,5301,0,0,0,0,0,0,1100,900,0,0,5401,0,93274,400,5501,0,4528744,0,5501
29.21,1300,18407,200,7601,6201,440141,300,0,48347,800,4900,22410,1900,5301,1500,100,13203,900,300,100,0,0,86249,0,0,4651632,107709200,300421728,6901,100,0,0,0,0,0,800,800,0,0,4800,0,92772,400,5701,0,4651632,0,5701
29.73,400,16606,500,8501,6601,418270,600,0,51954,1200,4000,19808,2200,5101,1500,0,17706,600,100,0,0,0,88657,0,0,4851334,107171480,304428576,3300,0,0,200,0,0,0,600,1000,0,0,5501,0,100000,300,4400,0,4851334,0,4400
30.26,600,16606,200,6901,6501,423761,600,100,47345,800,4100,17806,2200,5201,1000,200,15005,600,300,0,0,0,91467,0,0,4513384,104556688,300421728,5201,0,0,0,0,0,0,1300,800,0,0,5901,0,94679,400,5401,0,4513384,0,5401
30.78,800,15905,200,6601,7001,409120,300,0,47846,600,3800,19007,2000,5801,900,100,14604,800,200,0,0,0,84442,0,0,4405860,105558800,296414912,5000,100,0,0,0,0,0,300,500,0,0,5801,0,100000,200,5901,0,4405860,0,5901
31.30,1300,15005,0,8401,7901,395910,500,200,50250,900,3100,17806,2400,4200,700,200,14404,1500,200,0,0,0,87553,0,0,5097134,107651064,330473824,5201,100,0,100,0,0,0,1100,500,0,0,5801,0,98494,400,5601,0,5097134,0,5601
31.83,500,16606,300,6301,6101,397637,700,200,49649,800,3700,21709,2600,3700,600,400,12803,800,200,0,0,0,86048,0,0,4390500,108334232,244329328,6101,0,0,0,100,0,0,400,400,0,0,4200,0,96787,300,4600,0,4390500,0,4600
32.35,700,14904,200,8802,6201,394285,400,0,49449,1200,3900,17906,1800,5301,1000,100,13304,400,300,100,100,0,88958,0,0,4313700,105486184,284394688,5301,100,200,100,100,0,0,1500,1200,0,0,6101,0,94980,100,5401,0,4313700,0,5401
32.87,600,15405,500,6001,7801,398349,200,200,48347,900,4500,19207,1800,4400,1100,300,14504,800,300,0,0,100,86249,0,0,4206182,106415904,262358320,5301,0,0,0,0,0,0,1500,900,0,0,5301,0,96787,500,5901,0,4206182,0,5901
33.39,500,18507,300,7201,7201,373164,200,0,51553,800,3900,19508,1900,5301,900,100,11503,1000,0,0,0,0,90062,0,0,4160104,109177456,290404768,6001,200,0,0,0,0,0,500,1300,0,0,6501,0,98192,200,5301,0,4160104,0,5301
33.92,1000,14104,200,7101,5101,377225,100,100,52054,900,3100,15105,2600,5201,1000,100,13904,400,300,100,0,0,81432,0,0,3868289,101798704,290404768,6001,200,0,0,0,0,0,400,1100,0,0,6101,0,89660,400,5801,0,3868289,0,5801
34.44,700,14104,300,8101,6101,359770,200,200,49248,400,4000,15705,2100,4700,900,200,14504,600,100,100,0,0,77620,0,0,3868289,103279048,306432000,6201,100,0,100,0,0,0,1100,700,0,0,5701,0,86951,300,5000,0,3868289,0,5000
34.96,700,13404,600,6101,6301,361596,500,0,49549,500,4000,16806,2900,3600,1000,200,11703,900,200,200,0,0,78824,0,0,3300082,98332456,276381344,5201,0,0,100,0,0,0,800,300,0,0,4800,0,84442,500,4400,0,3300082,0,4400
35.49,900,15405,100,6901,4700,356930,300,100,50250,1000,4200,15405,2500,4500,1300,100,14104,1600,100,100,0,100,74411,0,0,4329060,98390440,310438880,4500,100,0,0,0,0,0,1200,400,0,0,3800,0,86148,200,3800,0,4329060,0,3800
36.01,1300,16505,100,7601,6601,341010,200,200,44640,1400,2800,16305,1900,4800,700,400,13304,1100,0,200,0,100,72204,0,0,3899006,95637208,214282400,6101,100,0,0,0,0,0,1200,1400,100,0,4800,0,84643,100,4400,0,3899006,0,4400
36.53,800,16005,300,6801,6401,341010,300,0,48547,700,3100,20408,2300,4100,1200,0,10402,800,100,0,0,0,71101,100,0,4037232,92090112,234313472,3200,100,0,0,0,100,0,800,500,0,0,4400,0,82235,500,4600,0,4037232,100,4600
37.05,200,15505,0,7801,5101,344964,100,0,40833,600,4000,19708,2100,5801,900,100,11102,800,100,100,0,100,71703,0,0,3945080,96549888,260355088,5000,100,0,0,0,0,0,400,700,0,0,4900,0,85747,100,3800,0,3945080,0,3800
37.58,600,15205,300,8001,7801,338476,300,200,52756,1200,3200,15905,2100,5201,1000,0,14304,1600,300,0,0,0,71302,100,0,3760784,95695152,272374752,5101,100,0,0,0,0,0,200,300,100,0,4800,0,87553,200,4700,0,3760784,0,4700
38.10,1200,13103,400,8201,6301,319428,400,100,49449,1100,4300,20108,2000,4500,900,400,12703,500,300,0,0,100,71502,0,0,4574826,94203464,264361600,5901,100,0,100,0,0,0,900,900,0,0,5501,0,83439,600,4100,0,4574826,0,4100
38.62,900,14804,100,5601,5601,324796,300,100,47345,400,3300,16105,2100,5201,700,100,12603,800,0,100,0,0,71101,0,0,3883648,98057048,278384672,6201,0,0,200,0,0,0,400,900,0,0,3600,0,84944,100,4700,0,3883648,0,4700
39.15,400,14104,100,7501,5501,325809,200,100,51854,900,3500,15405,1300,4400,800,0,10902,700,300,0,0,0,71703,0,0,3502372,92784776,232310320,5901,0,100,0,0,0,0,300,1000,0,0,4300,0,86650,300,4400,0,3502372,0,4400
39.67,1000,13103,200,6901,6001,322061,0,100,45141,1100,4400,19708,1400,3700,1300,200,11102,900,200,200,0,0,67792,0,0,4098668,95506840,234313472,5000,0,0,0,0,0,0,900,900,0,0,3500,0,81533,200,4500,0,4098668,0,4500
40.19,1000,15805,100,8401,5601,308795,200,0,51553,800,4200,14904,2300,4200,1300,100,11203,1100,300,200,0,0,64283,0,0,3359174,92683456,252342128,5301,100,0,0,0,0,0,400,1000,0,0,5401,0,82937,200,4000,0,3359174,0,4000
40.71,600,11603,200,6801,5301,308593,700,0,49549,800,5101,14204,2400,4400,900,0,12003,900,100,0,0,0,69998,0,0,3335382,86913336,206270192,5801,100,0,0,0,0,0,800,500,0,0,6801,0,84442,100,4600,0,3335382,0,4600
41.24,1100,15705,400,7601,7201,306872,500,100,47746,600,3400,14104,2100,5201,1400,200,12703,1000,400,0,100,0,64283,0,0,3384240,89240504,246332512,4300,100,0,100,0,0,0,900,400,0,0,3700,0,82235,0,4900,0,3384240,0,4900
41.76,800,15705,100,6401,7401,319428,300,0,50651,300,4000,13404,2200,4500,1800,0,10902,800,600,0,0,0,64884,0,0,3272532,87086728,212279344,5501,0,0,100,0,0,0,400,600,0,0,4800,0,74110,200,4200,0,3272532,0,4200
42.28,600,13604,400,6801,6601,296245,300,200,47946,800,3800,15705,1300,4400,800,100,12503,400,200,0,100,0,65285,100,0,3174971,83244976,244329328,4600,0,100,0,0,0,0,500,400,0,0,5000,0,74812,100,4100,0,3174971,0,4100
42.80,400,15305,200,5701,5901,305556,400,200,47846,800,3500,17206,1800,4200,1100,0,10702,1000,100,0,0,0,62979,0,0,3699354,87592536,236316624,5801,100,0,100,0,0,0,400,700,0,0,5101,0,78222,700,4300,0,3699354,0,4300
43.33,900,14404,200,6201,7001,296042,500,0,49048,200,3800,15205,1300,4400,1200,400,11703,1200,100,0,0,0,61876,0,0,3561140,85266440,256348592,6301,0,0,0,0,0,0,500,500,0,0,4600,0,74310,100,4500,0,3561140,0,4500
43.85,900,14204,200,6401,5301,284409,200,0,51653,700,3100,15905,2500,5101,1500,300,11102,1000,0,0,0,0,66689,0,0,3295927,85656416,198258112,4800,100,0,100,0,0,0,600,600,0,0,4600,0,79025,300,4200,0,3295927,0,4200
44.37,800,12603,300,6201,7001,292299,400,0,49248,600,5101,14204,1500,4400,800,300,9002,1800,300,0,0,0,61175,0,0,3185718,85324208,218288560,4800,0,0,0,0,0,0,700,600,0,0,3900,0,71602,100,4100,0,3185718,0,4100
44.89,700,14004,300,7901,6801,287645,200,0,49048,500,2900,15905,1800,4800,800,200,9502,1100,400,0,0,0,64082,0,0,3141288,83692480,248335712,3600,100,0,0,0,0,0,400,800,0,0,3100,0,75313,400,4100,0,3141288,0,4100
45.42,700,12703,300,8101,6201,267018,200,0,47746,300,4300,14804,1600,4500,900,0,11002,700,300,0,0,0,57767,0,0,4098668,83201664,216285472,4900,0,0,0,0,0,0,700,1100,0,0,3900,0,73508,400,4900,0,4098668,0,4900
45.94,500,13003,300,7801,6601,273083,400,100,49148,800,3400,16005,1700,6001,700,300,10302,800,100,0,0,0,62779,0,0,3075852,82292384,238319792,4300,0,0,100,0,0,0,700,700,0,0,2500,0,74009,200,5201,0,3075852,0,5201
46.46,1300,12903,500,6701,4900,283498,100,100,48747,600,4000,13904,1800,5401,600,100,14104,500,400,100,0,0,59370,0,0,3080472,82220240,244329328,3700,100,0,0,0,0,0,200,900,0,0,5101,0,76517,300,3400,0,3080472,0,3400
46.98,1000,13003,200,7401,5401,272174,400,200,47545,500,3600,14704,2100,4000,1200,300,10902,500,100,0,0,0,57867,0,0,2966550,79623632,236316624,4400,200,0,100,0,0,0,400,200,0,0,3600,0,74210,400,3900,0,2966550,0,3900
47.51,1100,14204,200,8301,6101,263380,600,0,47144,600,3200,15305,1300,4500,1000,100,10402,200,200,100,0,100,56965,0,0,3039256,80474536,238319792,3300,100,0,0,0,0,0,500,600,0,0,3600,0,72204,200,3600,0,3039256,0,3600
48.03,1100,13003,200,7001,6701,282588,200,0,46643,1100,3400,14504,1100,3800,1500,100,12303,800,0,0,0,0,57266,0,0,3028905,83418192,208273248,4700,0,0,100,0,0,0,600,900,0,0,3900,0,76617,300,4300,0,3028905,0,4300
48.55,600,13003,100,5601,6301,284004,400,100,50952,800,4200,17706,2100,3100,1200,200,9002,1300,100,0,0,100,54559,0,0,3192592,82176944,234313472,4600,0,0,100,0,0,0,200,1000,0,100,2900,0,73006,100,4200,0,3192592,0,4200
49.07,900,12503,300,5801,5801,261662,500,100,47144,1300,4100,14304,1000,4400,500,200,9502,300,200,0,0,0,58468,0,0,3136318,82667624,220291648,4500,100,0,100,100,0,0,1000,400,0,0,3600,0,75113,0,4700,0,3136318,0,4700
49.60,900,14104,500,5801,7901,265704,700,100,49148,900,4900,16405,1600,3100,1100,200,11803,800,100,100,0,0,55963,0,0,3108888,79320824,220291648,5201,200,0,0,0,0,0,900,400,0,0,4700,0,71803,500,3300,0,3108888,0,3300
50.12,600,12603,500,7901,6901,253378,300,100,48146,1500,5101,15805,2200,4700,1500,0,9102,300,300,0,0,0,56965,100,0,2996642,80387992,236316624,4900,100,0,0,0,0,0,900,500,0,0,5101,0,66388,200,3600,0,2996642,0,3600
50.64,900,12803,200,7501,5701,257418,600,100,45942,1100,3200,15605,1700,3000,1700,300,9502,800,0,100,0,0,58368,0,0,2878046,77533312,206270192,3500,0,0,0,0,0,0,100,900,0,100,3800,0,69998,400,4500,0,2878046,0,4500
51.16,800,13103,100,7101,5601,259338,400,0,47846,1000,3800,12203,1700,3700,600,0,12103,1100,100,0,0,0,58969,0,0,3019121,82277960,258351840,4600,0,0,100,0,0,0,900,600,0,0,4600,0,72806,300,4800,0,3019121,0,4800
51.68,500,14704,300,6501,6601,244490,100,0,44840,1300,4800,14204,1700,4000,1500,200,9902,1200,300,0,0,0,51754,0,0,2861722,76827200,196255104,3800,300,0,0,0,0,0,300,400,0,0,3800,0,70198,300,3900,0,2861722,0,3900
52.21,700,12303,0,5901,7201,254388,100,100,47946,300,4100,13804,2200,4000,1000,0,8802,800,200,0,0,0,50751,0,0,2858369,74378512,194252112,3700,0,0,0,0,0,0,1100,600,0,0,4700,0,68494,500,1900,0,2858369,0,1900
52.73,1900,12403,200,7701,5000,244187,200,0,47746,1200,4500,14204,2100,4100,600,0,8201,700,100,0,0,0,53056,0,100,2803886,74263328,194252112,5701,100,0,0,0,0,0,600,500,0,0,4400,0,67591,300,4300,100,2803886,0,4300
53.25,1100,12203,0,5301,6601,248327,300,0,51453,900,4500,13404,1600,3000,1000,0,9402,700,300,0,0,100,56464,0,0,2846190,76034784,234313472,4200,0,0,100,0,0,0,700,400,0,0,3500,0,65085,100,5301,0,2846190,0,5301
53.77,700,13804,500,6401,5501,258227,200,0,50250,300,3800,13604,1700,3900,1200,100,8702,1100,0,100,0,0,53357,0,0,2866194,76193256,204267152,4700,100,100,100,0,0,0,600,700,0,0,3300,0,66990,300,3500,0,2866194,0,3500
54.29,700,12003,600,5501,7101,243480,200,200,48046,400,3700,15205,1400,6101,700,0,11403,900,400,0,0,0,54860,0,0,2795634,73687424,192249136,6101,100,0,0,0,0,0,400,400,0,0,3600,0,69095,200,3600,0,2795634,0,3600
54.82,500,12403,300,4900,4900,228439,400,100,47245,1200,3100,14404,1400,4100,1300,200,8001,1000,500,100,0,0,53658,0,0,2917780,74940120,190246176,4700,100,0,0,0,100,0,200,400,0,0,3500,0,61776,200,3300,0,2917780,100,3300
55.34,700,13804,400,5801,4800,237018,400,200,50150,500,3800,14304,1900,3800,500,100,8902,1100,0,200,0,0,50651,0,0,2867759,75444200,182234336,5301,0,0,100,0,0,0,900,600,0,0,4100,0,68895,400,4200,0,2867759,0,4200
55.86,300,15105,100,6901,5101,233485,400,0,44439,700,4600,15305,1800,5000,1200,500,9502,1300,0,0,100,0,53457,0,0,2826983,72866928,194252112,4100,100,0,0,0,0,100,900,400,0,0,2500,0,65887,300,3400,0,2826983,0,3400
56.38,1100,15305,300,6401,6701,230356,100,0,52455,800,4900,13804,1000,4500,1200,0,9802,900,200,100,0,0,49048,0,0,2735940,74464912,214282400,4900,100,0,0,0,0,0,300,700,0,0,2800,0,64383,200,3900,0,2735940,0,3900
56.91,1100,11203,200,5000,7501,221981,200,0,45642,1000,3100,12303,1300,4300,700,300,10202,500,100,0,0,0,46944,0,0,2754748,69026080,228304064,4800,0,100,0,0,0,100,500,600,0,0,3200,0,64784,100,3000,0,2754748,0,3000
57.43,1200,11903,100,5701,5601,230356,200,100,47645,900,3900,13103,1700,5301,900,100,9602,800,0,0,0,0,52956,0,0,2696590,72751784,180231392,4200,100,100,0,0,0,0,300,800,0,0,2500,0,67290,0,3900,0,2696590,0,3900
57.95,1000,11002,200,6801,3600,228237,200,0,49349,700,4200,13103,1400,3400,1600,100,8401,900,200,200,0,0,49950,0,0,2735829,73442696,194252112,4800,100,0,0,100,0,0,600,400,0,0,3700,0,68694,400,4600,0,2735829,0,4600
