"Bischoff_2a_P3","Thu Nov 23 16:20:41 2017"
Time in Seconds,"Li7","Al27","Si29","S33","Ca44","Sc45","Ti49","V51","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","Ga71","Ge72","As75","Rb85","Sr88","Y89","Zr90","Nb93","Mo97","In115","Sn119","Sn118","Sb121","Cs133","La139","Ce140","Nd143","Sm147","Eu151","Gd157","Tb159","Dy163","Er167","Hf178","Ta181","W183","Pb206","U238","Tc97","Sn115","Pm147","Pu238"
5.73,300,5901,300,5701,8201,1100,100,0,54559,900,4700,500,100,2400,1100,0,0,600,300,0,0,0,0,0,100,200,10502,200,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,200,100,0
6.25,500,7201,100,3900,8001,1500,0,0,55261,900,4700,1300,700,2100,1000,100,0,900,300,0,100,0,0,0,0,0,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0
6.78,500,6701,600,3900,7901,2400,0,100,54860,900,4000,900,200,2300,600,200,0,1100,100,0,0,0,0,0,0,0,7101,9802,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.30,500,6701,300,3800,7001,2300,200,100,58569,1000,5101,1000,200,2300,1000,200,100,1200,200,0,0,0,0,0,0,800,21509,31620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0
7.82,1500,7601,300,4100,9002,1300,100,100,56865,800,4100,1100,100,1900,600,100,0,900,0,100,0,100,0,0,0,300,800,20208,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,300,0,0
8.34,500,6901,400,4400,7201,1100,0,0,53357,1100,3600,1200,400,2800,1500,400,0,800,0,0,0,0,0,0,0,1100,21910,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,0
8.86,800,5901,200,3800,8301,1600,0,100,54660,1000,5101,900,200,1800,1200,300,0,600,100,0,200,0,0,0,0,300,1500,23011,0,0,0,0,0,0,0,0,0,0,0,0,0,100,200,0,0,300,0,0
9.38,700,7001,400,3500,8301,1700,0,0,56965,600,3500,800,200,2000,1400,0,0,700,100,0,0,0,0,0,0,0,1600,106828,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
9.90,700,7001,400,4000,8902,1400,0,100,56965,1100,3900,1100,300,2100,900,200,100,900,100,100,0,0,0,0,0,0,29117,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.43,900,6801,200,3600,6601,1200,0,100,64182,600,4800,600,400,2300,1200,0,0,1300,200,0,0,0,0,0,0,100,32121,20008,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0
10.95,1100,7801,200,4200,5301,2500,0,100,57566,1400,3800,700,300,2500,1000,100,0,800,200,0,0,100,0,0,0,100,16505,16205,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0
11.47,900,5601,400,4100,5401,1400,0,200,58067,1700,4300,1100,200,2800,1300,0,100,500,100,100,0,0,0,0,0,400,3400,39131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0
11.99,900,8101,200,3100,5501,2100,0,300,54159,700,4500,500,400,2000,600,0,100,1200,400,0,0,0,0,0,100,0,10802,29117,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0
12.51,700,6501,400,5701,6301,2000,0,0,53658,900,3600,700,200,3000,1400,300,100,1200,200,100,0,0,0,0,0,100,18807,34223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
13.03,1500,7501,0,5301,6801,1000,0,0,56163,800,5301,700,100,2700,1800,0,200,700,100,0,0,0,0,0,100,200,8902,7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,200,0,0
13.55,500,7601,100,4000,5701,2400,0,100,59170,700,4000,1100,200,2200,1300,100,0,1100,300,100,100,0,0,0,0,0,15805,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0
14.07,600,6601,800,4200,6701,1400,0,100,54559,600,5000,700,600,2100,1000,100,0,800,500,0,0,100,0,0,0,100,4400,27315,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
14.60,600,6801,100,5101,6401,1400,0,0,59671,1400,3900,1100,300,2400,1400,300,0,1100,0,0,0,0,0,0,0,0,500,10902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.12,400,7101,300,5000,8101,1800,0,300,55762,700,4300,900,300,2400,1600,0,300,400,0,100,0,0,0,0,0,500,15705,22110,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,500,0,0
15.64,800,7701,300,4200,6201,900,100,0,53056,1000,3800,800,200,3500,1100,100,0,1200,100,0,0,0,0,0,0,800,5201,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0
16.16,300,5701,500,3100,6301,2100,0,100,55161,900,3200,900,300,1700,1000,100,0,1100,300,100,0,0,0,0,0,900,9302,6901,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0
16.68,800,5501,300,3700,5801,2100,0,0,60974,600,4200,800,0,2900,1400,100,0,1100,100,0,0,0,0,0,0,400,2300,44039,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,400,0,0
17.20,900,5601,100,3600,7201,1500,0,0,59972,1200,4900,900,200,2100,1100,0,0,1200,300,0,0,0,0,0,0,0,6501,18807,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
17.73,500,6901,100,3700,6501,1500,0,0,59571,800,4100,700,500,3400,1000,100,0,1300,300,0,0,0,0,0,0,300,100,200,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,300,100,0
18.25,600,5601,200,3500,5601,2200,0,0,59270,800,4600,500,700,2300,1500,100,0,700,200,100,0,0,100,0,0,300,1100,24112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0
18.77,1100,7501,300,4500,8301,1300,0,200,56664,600,4200,1400,300,2500,1100,100,0,1000,0,0,0,0,0,0,0,0,1000,17306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
19.29,800,5401,0,4600,7501,1000,0,100,56263,900,3800,500,500,1200,800,300,100,1000,100,0,0,0,0,0,0,100,200,13504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,100,0,0
19.81,400,5401,400,4600,4800,2400,0,0,53557,800,5101,900,400,2400,1000,200,100,800,0,0,0,0,0,0,0,100,1500,7201,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,100,0,0
20.33,1000,6601,200,3400,6301,1400,0,0,54559,900,3100,1200,400,2500,1000,0,0,800,0,100,0,0,0,0,0,0,26114,58268,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
20.85,1300,7601,400,2900,5701,1700,0,100,51553,1000,4800,1100,200,1900,1100,200,0,1100,500,100,0,0,100,0,0,400,200,23111,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,400,0,0
21.38,400,7301,300,5301,6201,700,0,100,53658,400,3900,400,100,1900,1200,100,0,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.90,1100,6901,300,3700,7701,1400,0,0,56764,600,4700,1000,100,2500,1300,0,200,800,100,100,0,0,0,0,0,400,3300,31320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0
22.42,800,7701,600,3300,7201,1400,0,0,57967,800,3800,700,100,3300,1000,400,0,1200,200,100,100,0,0,0,0,200,100,600,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0
22.94,1000,6201,500,4700,7201,2100,0,0,55963,800,3900,600,100,3200,1200,100,300,1100,200,0,0,0,700,0,0,138985,4670192,12251309,100,0,0,0,100,0,0,300,100,0,0,600,100,34824,11903,1500,0,138985,0,1500
23.46,600,10102,0,3300,8501,50551,0,0,54559,900,4400,20208,1100,3600,1700,1600,16205,1700,200,0,100,0,32020,0,0,1973647,54677596,134166096,4200,0,0,0,0,0,0,400,700,0,0,2500,0,119585,13203,4500,0,1973647,0,4500
23.99,700,22310,0,5601,7801,117475,300,0,54459,900,4500,36627,1900,4800,1000,500,26514,1000,200,0,100,0,48647,200,0,3438287,84876496,192249136,5401,100,0,200,0,0,0,600,500,0,0,3500,100,156790,8401,6601,0,3438287,0,6601
24.51,1300,27415,100,7401,6601,164338,100,100,58569,500,6201,45541,2500,5101,500,500,36026,1100,300,100,0,0,60674,0,0,4114027,101044256,262358320,5101,100,0,0,0,0,0,700,700,0,0,4900,0,181154,4900,8101,0,4114027,0,8101
25.03,900,31520,400,7401,6701,194252,400,100,56063,1000,4700,51754,1600,4000,1800,400,40433,1000,100,100,0,100,74411,0,0,5097134,114037144,264361600,7601,0,0,100,0,0,0,1100,500,0,100,4800,0,206046,2800,11403,0,5097134,0,11403
25.55,800,35926,0,7801,7101,198485,200,200,59170,500,5701,57466,1900,6801,800,200,46944,1200,0,200,0,100,72304,0,0,4344420,114954536,266364880,6401,100,100,0,0,0,0,600,1000,100,0,3600,0,197578,1800,10002,0,4344420,0,10002
26.08,700,32421,300,7201,7201,198182,400,0,55662,900,5701,46443,1600,5501,500,400,42035,1000,100,0,100,0,75313,0,0,4943506,116746296,318452768,7501,300,0,100,100,0,0,900,1000,0,0,5000,0,204634,2600,8501,0,4943506,0,8501
26.60,1200,32121,400,9002,6101,202114,400,100,57165,800,4400,60473,3300,4900,900,100,42837,800,100,0,0,0,73006,0,0,4467302,115799320,318452768,6601,0,0,0,0,0,0,600,800,0,0,5101,0,203223,2000,9602,0,4467302,0,9602
27.12,800,33022,100,7901,7001,207256,400,0,55762,1200,4500,53357,3000,5401,700,300,44039,900,200,100,0,0,72706,0,0,4728439,115333208,304428576,6301,0,0,0,0,0,0,800,1000,0,0,3700,0,201106,1100,9302,0,4728439,0,9302
27.65,700,29417,300,7201,6501,193143,300,100,58268,500,4900,47846,1800,4900,1500,200,42937,900,0,0,0,0,73508,0,0,4743800,114270112,292408160,7401,100,100,0,0,0,0,1000,1000,0,0,4100,0,197880,1300,10602,0,4743800,0,10602
28.17,800,31320,500,6701,7201,179542,700,200,55261,500,3700,55361,1900,6001,1000,100,43738,600,0,100,0,0,71803,0,0,4559466,118538968,330473824,6001,200,0,300,0,0,0,1100,1200,0,0,4300,0,191632,700,8601,0,4559466,0,8601
28.69,600,31019,100,7501,7901,193042,300,100,56664,800,4200,54159,1500,4500,1100,0,44940,900,0,200,0,0,67992,0,100,5127860,116862864,324463264,5000,0,0,100,0,0,0,700,1100,0,0,2900,0,202517,800,7201,100,5127860,0,7201
29.22,600,33522,100,9002,6701,178938,500,100,56464,800,4400,50150,2200,5601,1300,200,40132,400,400,0,0,0,69296,0,0,4743800,114240984,294411520,7801,200,100,300,0,0,100,700,900,0,0,2600,0,184277,500,7001,0,4743800,0,7001
29.74,500,34524,100,6601,6401,187400,500,0,56764,900,4900,49950,2700,4700,1400,300,37728,900,0,0,100,0,65987,0,0,4605549,114881712,276381344,7301,0,0,100,0,0,0,800,800,0,0,3200,0,177125,200,6901,0,4605549,0,6901
30.26,500,29317,400,7701,6601,184680,0,0,58168,700,5000,50551,2200,6701,1400,100,38129,900,100,0,0,0,64182,0,0,5189312,110777224,312442368,6501,200,0,100,0,0,0,600,800,0,0,4700,0,168667,400,8902,0,5189312,0,8902
30.78,500,29217,300,7701,6001,162728,400,0,59170,800,5101,45742,2100,5301,800,0,39631,1200,300,0,0,0,62478,0,0,4697716,111621032,298418304,7101,100,0,0,100,0,0,800,800,0,0,1900,0,171285,600,9502,0,4697716,0,9502
31.31,900,27015,600,7901,5901,164741,700,200,56063,1300,5000,47746,1900,6001,600,200,38029,700,0,200,0,0,62277,0,100,4436580,109933616,280388000,6501,200,100,0,0,0,0,900,1400,0,0,3500,0,169775,200,9202,100,4436580,0,9202
31.83,600,30018,400,8802,7201,168768,0,200,52555,800,5201,49449,2300,3300,1900,200,42135,600,200,100,0,0,60573,0,200,4728439,105413560,316449280,5701,200,0,0,0,0,0,600,600,0,0,2800,0,162627,400,7501,200,4728439,0,7501
32.35,500,27916,200,9302,8001,160111,300,200,50050,1000,5501,45241,1600,5601,700,100,35926,1300,100,0,0,0,53257,0,0,4605549,108290616,312442368,5501,100,0,100,0,0,0,300,700,0,0,2500,0,159306,700,7401,0,4605549,0,7401
32.88,600,28616,500,8501,7001,157193,300,0,52255,1200,4600,43738,1600,4600,900,0,34223,900,200,200,0,0,56063,0,0,4313700,105326400,332477376,6501,100,0,200,100,0,0,900,1100,0,0,2700,0,161822,400,6901,0,4313700,0,6901
33.40,500,26914,400,9202,7701,160413,500,0,51453,1500,5401,44740,2700,5701,1200,0,37728,1000,200,100,0,0,57466,0,0,3991156,103308072,280388000,5301,200,0,100,0,0,0,300,1000,0,0,2700,0,152463,700,8201,0,3991156,0,8201
33.92,1000,28116,100,8201,5201,155180,200,100,52555,1100,4500,42135,2400,6001,800,0,38229,1200,100,100,0,0,55261,0,0,4160104,102800040,288401408,5601,100,0,200,0,0,0,600,800,0,0,3000,0,152162,400,8001,0,4160104,0,8001
34.44,1000,23811,100,7701,5201,149546,700,0,54359,1000,4400,45241,1700,5201,1000,100,32721,1100,300,0,0,0,50651,100,0,3991156,104309832,260355088,6501,0,0,0,0,0,0,700,900,0,0,3600,0,150954,500,6601,0,3991156,0,6601
34.97,700,28316,200,6501,6701,145824,300,100,50250,1300,4800,43738,1900,5000,700,100,36326,600,400,0,100,0,56764,0,0,4682355,106401376,252342128,6301,0,0,200,0,0,0,800,900,100,0,3600,0,152564,600,8301,0,4682355,0,8301
35.49,600,26114,400,7201,5201,152363,200,200,55662,800,4900,44039,2800,5101,1100,200,37528,900,100,200,0,0,54159,0,0,4190823,99187832,246332512,6001,0,0,0,0,0,0,600,1400,0,0,3300,0,150753,500,8802,0,4190823,0,8802
36.01,800,28316,400,8101,6401,154375,100,100,60373,1000,4800,42736,2300,4500,800,200,35025,1400,100,100,0,0,55261,0,0,4375140,101392440,304428576,6901,200,100,0,0,0,0,700,1200,0,0,3300,0,152262,200,9702,0,4375140,0,9702
36.53,700,24612,300,7601,7501,153872,200,100,54058,900,4300,40533,2200,7201,900,0,32721,900,300,100,0,0,50651,0,0,4421220,101523024,258351840,5901,0,0,200,0,0,0,600,600,0,0,2200,0,145321,100,6701,0,4421220,0,6701
37.06,700,24712,400,7701,9202,148741,200,0,57065,1200,3000,42236,2000,6101,800,100,34223,1700,100,100,0,0,47746,0,0,4037232,98288976,246332512,5701,200,0,100,0,0,0,500,500,0,0,3300,0,144215,300,6701,0,4037232,0,6701
37.58,300,24612,0,7301,7401,151457,200,100,53958,1100,4100,41534,1600,5401,1000,200,32020,500,400,0,0,0,56263,200,0,3760784,99463328,220291648,5101,300,0,100,0,0,0,300,800,0,100,3500,0,134963,300,5201,0,3760784,0,5201
38.10,1500,24912,200,8101,7801,142807,100,0,53156,900,3800,39131,2200,5801,1400,200,35125,1100,0,100,0,0,51553,0,0,4221542,98593408,230307200,6401,0,0,0,0,0,0,500,500,0,0,3000,0,140594,200,8802,0,4221542,0,8802
38.63,300,24212,300,6501,6101,134159,300,0,52856,600,4200,39131,1300,5801,800,0,34324,700,100,0,0,0,50150,0,0,4129386,94015240,230307200,7401,100,100,100,0,0,0,600,700,0,0,2600,0,128429,100,9102,0,4129386,0,9102
39.15,700,21709,400,6601,5701,141097,100,200,56664,800,4600,38830,2000,4300,1000,0,37728,800,0,0,0,800,51553,0,0,3776142,94362744,264361600,4500,100,0,200,0,0,0,700,1200,0,0,3200,0,130540,200,7201,0,3776142,0,7201
39.67,300,25213,500,6601,5701,137276,100,0,52154,1800,3800,37428,1600,3300,900,100,31520,1200,200,0,0,0,47245,0,0,3683996,94203464,244329328,5901,0,0,100,0,0,0,600,1600,0,0,3900,0,122801,500,6601,0,3683996,0,6601
40.19,800,25413,400,7401,5201,140795,500,0,55361,1300,4500,35726,1900,5000,1500,100,33623,800,200,0,0,0,48647,0,0,3459698,89847840,230307200,5601,0,0,0,0,0,0,1200,1000,0,0,3300,0,118179,300,8101,0,3459698,0,8101
40.72,400,25713,300,6901,6001,130439,300,100,49950,600,4400,38930,2200,3900,1300,200,33122,1600,100,100,0,100,44640,0,0,3945080,91815176,260355088,4900,100,0,0,0,0,0,400,300,0,0,2500,0,124007,600,6801,0,3945080,0,6801
41.24,500,23611,0,5701,5601,134561,700,100,50952,1400,4900,37328,2700,4300,1000,0,29718,900,100,0,0,0,48848,0,0,3868289,88026144,244329328,5101,100,0,0,0,0,0,900,600,0,0,2300,0,122298,700,5601,0,3868289,0,5601
41.76,400,24712,700,8001,8702,132953,300,0,50551,1000,4700,38329,1400,5000,1400,200,31320,1000,200,100,0,0,46844,0,0,3699354,90281720,268368144,5401,0,0,200,0,0,0,200,300,0,0,2800,0,113959,300,7101,0,3699354,0,7101
42.29,1100,22410,400,6801,7301,123806,400,100,52355,1200,5401,38430,2400,4000,1300,200,32621,1200,100,100,0,0,48247,0,0,3422930,89645384,252342128,4800,0,0,0,0,0,0,300,400,0,0,3200,0,118782,400,6501,0,3422930,0,6501
42.81,800,23711,100,6901,6001,126821,100,0,55762,1500,4500,36126,2000,4200,600,0,28316,1100,100,0,0,0,46042,0,0,4052591,89312800,246332512,5101,100,0,0,0,0,0,1200,1000,0,0,2100,0,117073,400,7101,0,4052591,0,7101
43.33,700,23411,100,5601,7301,125715,200,0,52655,1400,4500,35926,2700,4200,1200,100,28416,1100,300,100,0,0,46443,0,0,3637925,86176472,210276272,5801,0,0,0,0,0,0,300,1200,0,0,3000,0,110343,200,7201,0,3637925,0,7201
43.86,700,22110,100,7501,8401,128429,300,0,46744,900,3300,36927,1800,5401,700,100,32321,1300,500,0,0,0,47345,0,0,3868289,89978008,246332512,6101,100,0,100,0,0,0,900,800,0,0,3300,0,110443,300,5901,0,3868289,0,5901
44.38,900,23911,200,7901,5701,123906,200,0,55963,800,4300,37428,1400,4300,1500,0,30819,1100,200,0,0,0,45441,0,0,3714712,91265368,258351840,3900,100,0,0,0,0,0,400,1000,0,0,3300,0,109037,400,6701,0,3714712,0,6701
44.90,800,23411,300,7201,6401,123404,500,0,54058,800,3900,34624,2100,5101,1500,100,27815,900,100,0,0,0,44239,0,0,3233736,86248704,216285472,3900,100,0,0,0,0,0,600,300,0,0,2600,0,110946,300,6501,0,3233736,0,6501
45.42,900,22210,300,7301,6001,123504,200,300,51754,1100,4800,36326,1800,4200,1100,0,28016,900,300,0,0,0,41835,0,0,3515069,88141776,234313472,5301,0,0,0,0,0,0,1000,900,0,0,2300,0,116069,300,5701,0,3515069,0,5701
45.95,200,22210,400,7601,5201,126821,100,200,52054,1200,4800,33923,1200,5501,700,0,30919,500,100,100,0,100,45742,0,0,3204621,88806752,246332512,4700,0,0,100,0,0,0,400,200,0,0,2700,0,101405,100,5301,0,3204621,0,5301
46.47,800,22510,200,6801,5801,125514,100,100,50351,800,4300,39131,1200,4600,1000,100,30919,700,100,0,0,0,43838,0,0,3407574,86696592,226300960,5101,100,0,0,0,0,0,500,800,0,0,3100,0,109841,400,5101,0,3407574,0,5101
46.99,1100,22010,100,7901,7901,121394,100,0,48447,500,4000,40633,2000,4600,900,100,28416,600,200,100,0,0,41935,0,0,3653282,84804280,202264144,3600,100,0,0,0,0,0,600,500,100,0,1700,100,107330,500,6401,0,3653282,0,6401
47.51,800,22610,500,7601,5401,125615,400,200,51453,800,4300,36927,1800,4300,1100,100,29517,1300,400,100,0,0,42736,0,0,3242353,85555312,212279344,4900,100,0,0,0,0,100,300,800,0,0,2200,0,99096,400,7301,0,3242353,0,7301
48.04,1000,20508,300,7201,5601,125414,700,0,52054,700,2700,34924,2200,5301,1300,200,27415,1200,300,100,0,0,40733,0,0,3284726,82494432,234313472,5201,0,0,0,0,0,0,1000,500,0,0,2500,0,94779,300,5401,0,3284726,0,5401
48.56,1500,21810,400,7001,6301,118882,0,0,55461,900,5000,31520,1700,3800,800,200,28316,1000,0,200,0,0,37128,0,0,3104037,79537112,196255104,4800,200,0,0,0,0,0,600,500,0,0,2500,0,103815,400,6101,0,3104037,0,6101
49.08,1000,21309,500,5401,5401,112051,200,100,53156,800,5000,28216,1600,4500,900,100,27715,600,200,100,0,0,43838,0,100,3065712,78282800,170216848,4300,100,0,200,0,0,0,500,600,0,0,2200,0,95984,100,6301,100,3065712,0,6301
49.60,700,20308,0,6501,6001,116973,100,100,54459,500,4600,32421,2400,4100,800,0,27715,1300,400,0,0,0,41534,0,0,3018221,76337328,216285472,4100,0,0,100,0,0,0,400,800,0,0,2300,0,91969,400,6501,0,3018221,0,6501
50.13,1100,21309,400,5901,5801,114662,200,100,54359,1200,3800,31920,2100,2900,600,100,26414,1300,100,0,0,0,42937,0,0,3035880,78340464,212279344,5101,300,0,0,0,0,0,300,700,0,0,1600,100,100100,200,4900,0,3035880,0,4900
50.65,100,20809,100,6401,6101,116069,200,0,49749,1100,3700,34223,1500,5401,900,100,27815,1000,300,0,0,0,40433,0,0,3131801,82754216,216285472,4400,0,0,300,0,0,0,800,900,0,0,2000,0,96586,300,6801,0,3131801,0,6801
51.17,500,19508,0,7901,6001,109037,100,100,51252,1200,4500,33122,1800,2800,1500,200,26514,1300,0,100,0,0,41935,0,0,3088813,80964976,228304064,4800,0,0,100,0,0,0,300,900,0,0,1900,0,90965,400,6101,0,3088813,0,6101
51.69,500,19107,200,6301,6201,113959,500,0,49449,700,4400,32922,2300,3900,1200,200,27515,1300,300,0,100,0,39531,0,0,3068754,78470200,220291648,4400,0,0,0,0,0,0,400,900,0,0,1800,0,93575,600,6701,0,3068754,0,6701
52.22,300,20208,300,4800,6301,112051,500,100,48347,800,3700,33022,1700,3400,1000,100,26714,600,200,200,0,0,37128,0,0,2933803,78873856,192249136,4100,0,0,100,0,0,0,400,700,0,0,2000,0,86550,300,6801,0,2933803,0,6801
52.74,700,21109,100,6801,6301,108636,500,0,53156,900,4300,33723,1600,4200,500,0,26014,600,0,0,0,0,36126,0,0,2960155,76366136,194252112,5501,0,0,0,0,0,0,1200,600,0,0,2100,0,81934,300,5801,0,2960155,0,5801
53.26,500,19307,300,6001,6901,109037,300,0,49248,400,3400,32221,1700,3700,1100,0,31520,700,100,0,0,0,38329,0,0,2962269,79594800,216285472,4500,0,0,0,0,0,0,300,700,0,0,2900,0,85947,300,6601,0,2962269,0,6601
53.78,800,22010,300,6501,5101,109640,100,500,50250,700,4200,30919,1500,4300,1300,100,26714,1700,100,0,0,0,33723,0,0,2948938,77605368,226300960,5201,0,0,0,0,0,0,600,100,0,0,2600,0,89560,300,5101,0,2948938,0,5101
54.31,500,21609,600,7601,6101,108334,0,100,45241,700,4400,31420,2200,2900,1200,100,27515,900,300,100,0,0,40232,0,0,2860940,78816192,162205344,4500,100,0,100,0,0,0,800,500,0,100,2400,0,83539,400,4800,0,2860940,0,4800
54.83,600,21309,200,6301,6301,109539,200,0,51954,500,3700,29618,1200,5000,900,0,27015,1200,0,0,100,0,44239,0,0,3020582,74263328,178228480,3400,100,0,0,0,0,0,700,600,0,0,1500,0,85546,200,5401,0,3020582,0,5401
55.35,800,20208,100,7501,6201,102711,200,0,52956,400,4800,29818,1700,3900,800,0,25513,800,0,0,100,0,36627,0,0,2873573,77634192,162205344,4700,0,0,0,0,0,0,200,800,0,0,2600,0,77219,100,5501,0,2873573,0,5501
55.87,1300,19207,300,6101,6401,102711,100,200,54860,800,4000,30919,1400,4100,1400,0,22710,900,400,0,0,0,39631,0,0,2922262,74882520,206270192,4700,100,0,100,0,0,0,400,200,0,0,2700,0,79526,100,5501,0,2922262,0,5501
56.40,700,18307,300,6301,6101,104418,800,0,52255,900,5101,31119,1700,3100,1100,400,26414,800,0,0,0,0,35826,100,0,2836808,75357784,186240240,4000,0,0,0,0,0,0,300,600,0,0,2400,0,81934,400,5000,0,2836808,0,5000
56.92,800,19207,200,4900,6401,98895,200,0,52154,700,4000,29818,2200,4700,1000,0,24612,700,0,100,0,0,37228,0,0,2831784,70694256,206270192,3400,100,0,0,0,0,0,500,400,0,0,2900,0,81533,500,5801,0,2831784,0,5801
57.44,700,22010,200,7101,7301,106426,200,100,52856,900,4300,31820,1200,4400,1000,100,26514,600,200,100,0,0,33823,0,0,2767664,72449560,194252112,3800,100,0,100,0,0,0,700,600,0,0,3300,0,78423,300,4800,0,2767664,0,4800
57.96,400,19207,200,6601,6401,100903,0,100,53658,900,3500,31920,1500,4500,800,200,24612,1300,200,0,0,0,34223,100,0,2846414,73773800,182234336,3500,0,0,0,0,0,0,600,300,0,0,1900,0,83840,100,4600,0,2846414,0,4600
