"Bischoff_2a_P15","Thu Nov 23 16:48:34 2017"
Time in Seconds,"Li7","Al27","Si29","S33","Ca44","Sc45","Ti49","V51","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","Ga71","Ge72","As75","Rb85","Sr88","Y89","Zr90","Nb93","Mo97","In115","Sn119","Sn118","Sb121","Cs133","La139","Ce140","Nd143","Sm147","Eu151","Gd157","Tb159","Dy163","Er167","Hf178","Ta181","W183","Pb206","U238","Tc97","Sn115","Pm147","Pu238"
10.43,600,6401,300,3500,7201,2000,0,0,52455,1000,4500,800,300,3400,900,0,0,500,0,0,0,0,0,0,0,100,1500,51553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
10.95,900,7401,500,4100,7401,1800,0,100,51553,1500,4600,1600,600,3100,900,200,0,1000,100,0,0,0,0,0,0,1000,27115,700,100,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,0,1000,0,0
11.47,1000,8401,500,3700,5101,1400,100,100,49148,1200,3500,700,600,2500,1400,200,100,200,100,0,0,0,0,0,0,200,0,7801,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,200,0,0
11.99,900,6301,400,3300,6601,1100,0,0,46944,700,3900,600,200,1300,1000,100,0,500,300,100,0,0,0,0,0,0,4400,8601,0,100,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0
12.51,900,6401,200,3800,6601,1300,0,400,56063,1100,3100,700,500,2200,1400,100,200,800,500,300,100,0,0,0,0,800,15605,9002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0
13.03,800,7801,500,4500,6001,700,200,100,53257,500,4400,700,200,3400,800,0,0,700,100,200,0,0,0,0,0,800,19307,44840,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0
13.56,900,8802,300,4100,7201,2100,0,0,51954,1000,4300,1100,500,1600,1100,200,0,1000,200,100,0,0,0,0,0,100,2600,126620,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0
14.08,400,6201,200,5601,5701,1600,200,0,53858,1300,3300,900,400,2000,800,100,0,700,200,0,0,0,0,100,0,400,20508,8301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,400,0,100
14.60,800,5901,100,3700,5601,800,0,0,50852,1300,4000,1100,700,2900,1200,100,0,1100,100,0,0,0,0,0,0,700,6001,9802,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,700,0,0
15.12,1300,6901,0,4400,6701,1000,0,200,47645,400,3500,1300,600,2200,1000,200,0,1100,400,0,0,0,0,0,0,1400,7501,200,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,1400,0,0
15.64,1100,8802,600,4700,6601,1800,0,200,47645,600,3300,1100,300,3200,1000,100,100,600,300,0,0,0,0,0,0,700,5000,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,700,0,0
16.16,700,7801,100,3200,7901,1400,0,100,52255,1100,5501,500,200,1800,800,100,0,1600,300,0,0,0,0,0,0,900,10902,16906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,900,0,0
16.68,900,5701,200,4800,5901,1700,100,100,46543,500,5000,1500,600,2400,800,100,0,1100,300,0,0,0,100,0,0,100,30218,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
17.20,900,7901,0,4400,7001,2100,0,200,51052,400,4500,1300,200,1800,1000,300,100,700,200,0,0,0,0,0,0,400,3500,34524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,400,0,100
17.73,500,5801,500,4200,4500,2200,0,100,49349,600,3200,600,200,2300,900,0,0,800,400,100,0,0,0,0,0,400,1300,124007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,400,0,0
18.25,700,7101,900,3900,6301,1400,0,200,48647,1100,3500,900,100,1900,1200,200,100,900,100,0,0,0,0,0,0,600,30919,7601,100,200,0,0,100,0,0,0,0,0,0,100,0,400,0,0,0,600,0,0
18.77,1000,6801,400,3700,6401,1600,200,0,51052,600,4700,700,100,2000,900,200,0,800,100,0,0,0,0,0,0,0,9902,27215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
19.29,900,7901,200,4000,6501,1100,100,0,50050,600,3600,500,300,2200,1000,0,0,900,200,100,0,0,0,0,0,1400,37027,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0
19.81,100,6701,400,3600,6101,1500,0,100,48046,500,4500,900,300,2500,1000,0,0,900,100,0,0,0,0,0,0,400,14804,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,400,0,0
20.33,1100,7101,300,4000,7301,1200,0,100,53156,700,3800,1100,400,2500,1600,300,0,1100,100,200,0,100,0,0,0,300,17006,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0
20.85,600,8001,300,3900,8201,1100,100,100,49749,1000,2800,800,600,2100,1400,100,0,700,300,0,0,0,0,0,0,100,9802,37728,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0
21.38,1100,9202,500,3900,6501,1100,0,0,51052,700,4700,800,300,3100,700,100,0,1000,100,0,0,0,0,0,0,100,7001,9202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
21.90,1000,7901,100,3300,6601,1500,0,100,48647,1100,3600,900,600,2300,1300,100,0,700,100,0,100,0,100,0,0,100,16305,8001,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0
22.42,700,7501,400,3200,8401,1200,0,100,46443,600,3600,600,400,2300,1100,500,100,400,100,0,0,0,0,0,0,600,800,18507,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,600,0,0
22.94,900,6701,300,3200,5201,2100,100,100,46343,1000,3500,500,700,2000,200,100,0,1000,100,0,0,0,700,200,0,83238,2962244,8801344,0,0,0,0,0,0,0,0,200,0,0,200,0,385347,1500,1400,0,83238,0,1400
23.46,1900,131746,300,3800,6401,7801,100,200,45041,1200,9602,33322,1100,2000,1700,700,1200,1000,300,0,0,0,18607,0,0,1669333,48611292,140174368,400,0,0,0,0,0,0,800,0,0,0,900,0,2031086,3200,6901,0,1669333,0,6901
23.99,1000,124610,200,4500,5901,19608,100,100,47445,1100,17406,34023,1000,4100,1600,200,4100,1100,0,0,100,0,32822,0,100,2856469,77129800,184237280,1600,100,0,100,0,0,0,900,900,0,0,2200,0,2773234,2000,8601,100,2856469,0,8601
24.51,1400,85847,200,6101,6501,24212,100,0,49549,300,15405,27916,2400,2800,1100,0,4200,1000,100,200,0,100,38229,0,0,4083308,98216496,282391360,1500,500,0,0,0,0,0,700,800,0,0,2300,0,3297176,1200,9902,0,4083308,0,9902
25.04,700,56464,400,6501,6301,22810,200,0,52355,700,16205,27115,2600,5101,1500,0,5101,900,200,0,100,0,46042,0,0,4713078,108014432,306432000,1900,100,0,200,0,0,0,1500,800,0,0,3300,0,2217204,700,11603,0,4713078,0,11603
25.56,800,37228,500,6801,6601,27815,0,0,49248,700,15205,23811,1800,4600,1200,100,6801,1600,200,100,100,0,46443,100,0,4713078,107709200,350509536,2300,0,0,0,0,0,0,800,700,0,0,2600,100,2270658,500,10802,0,4713078,0,10802
26.08,700,44439,300,7701,7201,27115,200,0,47144,800,14604,23911,1300,4700,1000,300,5801,1300,300,100,100,0,42436,0,0,4928144,109817280,224297840,2300,0,0,100,0,0,0,700,1200,0,0,2500,0,2422118,800,9202,0,4928144,0,9202
26.61,800,23711,200,7901,5501,26314,0,0,49148,1000,14704,22410,2800,5201,400,100,6001,500,300,100,0,0,48747,100,0,4067950,111199104,300421728,2400,100,0,0,0,0,0,800,900,0,0,2300,100,2252840,800,8301,0,4067950,0,8301
27.13,500,17806,300,7901,6601,25513,100,0,50150,900,12503,19408,1800,4500,1500,0,5401,1300,100,300,100,0,44139,0,0,4421220,108217944,314445824,1400,100,0,100,0,0,0,1000,1000,0,0,3100,0,2199386,300,7901,0,4421220,0,7901
27.66,400,18707,400,9502,6201,23811,0,100,49950,1100,15005,17706,2200,4900,1000,300,4800,700,300,300,0,0,45241,100,0,4513384,107549336,298418304,2300,100,0,100,0,0,0,800,500,100,0,1400,0,2074667,400,8702,0,4513384,0,8702
28.18,400,14304,400,5501,4200,21109,0,200,47345,700,13904,20008,2600,4600,1100,200,4800,700,200,0,0,0,41034,0,0,4206182,105064976,292408160,1600,0,0,0,0,0,0,800,900,0,0,1200,0,1896508,300,9102,0,4206182,0,9102
28.70,1100,14804,300,6601,5601,21009,100,0,49850,900,11703,13904,1400,3400,1200,100,4700,1300,0,100,0,0,37829,0,0,4236902,100623576,280388000,2100,100,0,200,0,0,0,800,500,0,0,3300,0,1878693,500,9202,0,4236902,0,9202
29.23,1700,14004,300,7701,7301,23211,0,100,45341,1000,13604,15605,2900,4200,1800,200,4800,1300,100,0,0,0,40032,0,0,4789886,106183448,286398048,2100,100,0,0,0,0,0,400,1000,0,0,1500,0,2101392,300,7301,0,4789886,0,7301
29.75,800,12603,500,7401,6501,21810,100,100,51152,1000,11002,14404,1600,6601,500,0,4700,900,100,0,200,0,35826,0,0,4067950,102306592,238319792,2000,0,0,0,0,0,0,500,700,0,0,2500,0,1736177,400,7101,0,4067950,0,7101
30.28,300,10202,200,7401,6301,18607,0,0,46343,600,11303,14804,2400,5101,1500,200,4600,1400,300,100,0,0,34223,0,0,3499713,103787144,216285472,1200,0,0,100,0,0,0,500,300,0,0,1900,0,2987656,300,8001,0,3499713,0,8001
30.80,800,10302,400,6801,6601,19608,200,0,49148,500,11203,13804,1800,4400,1400,0,6001,800,0,0,0,0,34724,100,0,4144745,105108544,288401408,1200,100,100,0,0,0,0,900,500,0,0,1600,0,3014174,500,5801,0,4144745,0,5801
31.32,700,12203,100,7501,5801,19107,100,100,46744,1200,9302,13704,2000,4800,600,100,3400,1000,100,100,0,0,34324,200,0,3914364,99869376,244329328,1500,0,0,0,0,0,0,800,1400,0,0,1900,0,2833012,500,6101,0,3914364,0,6101
31.84,700,10302,200,7601,6901,15805,100,400,46643,600,11503,12403,1400,4700,900,300,4800,700,200,0,0,0,33823,100,100,3883648,100086920,318452768,1400,100,0,100,0,0,0,900,900,0,200,1400,0,2813256,100,6101,100,3883648,0,6101
32.37,1200,9902,200,6901,7301,14804,0,0,49349,500,10202,13704,1800,4900,800,200,4900,700,100,100,0,0,32020,0,0,4498023,104222712,274378048,1600,100,0,0,0,0,0,700,1100,0,0,2300,0,2722039,400,7401,0,4498023,0,7401
32.89,700,10102,100,7701,7101,15405,100,0,45241,800,8702,10402,1700,4600,900,0,5601,1000,100,100,0,0,35525,100,0,4206182,102553312,282391360,2000,0,0,100,0,0,0,600,300,0,0,2000,0,2715480,500,5901,0,4206182,0,5901
33.41,400,8401,200,7201,5000,13103,0,0,46543,300,8301,12303,1500,3400,1000,0,5201,800,0,0,0,0,32721,0,0,3806857,102161472,272374752,1500,100,0,0,0,0,0,1100,900,0,0,2100,0,2651088,300,6001,0,3806857,0,6001
33.94,600,9202,900,8501,6801,15805,0,0,47545,800,9402,10602,2400,4800,500,0,3800,400,200,100,0,0,32121,0,0,4282980,98071544,270371424,700,0,0,100,0,0,0,800,800,0,0,2700,0,2514830,0,6901,0,4282980,0,6901
34.46,700,9602,100,7101,5801,13003,100,100,49048,800,9102,9702,2400,3800,1200,0,2900,600,200,0,0,0,28716,100,0,4083308,97230928,270371424,900,200,0,0,0,0,0,1000,700,0,0,1000,0,2458741,400,5701,0,4083308,0,5701
34.99,700,11002,0,7201,6601,12603,100,100,53457,400,8201,9202,1500,4500,1000,100,2900,700,100,0,0,0,31420,0,0,3883648,97433824,236316624,700,0,0,100,0,0,0,1000,900,0,0,1500,0,2354815,300,4200,0,3883648,0,4200
35.51,900,9102,500,7201,5401,10902,0,0,50751,1400,8702,6501,2000,4000,700,0,3300,1100,200,100,0,0,31420,0,0,3653282,93407192,268368144,800,100,0,100,0,0,0,800,1000,0,0,2000,0,2330157,100,4700,0,3653282,0,4700
36.03,600,6401,500,7001,7001,9402,100,0,47545,800,10102,8201,1500,4700,1100,200,3800,900,100,0,0,0,28817,0,0,3333788,93450624,250338928,1200,200,0,0,0,0,0,300,1000,0,0,2400,0,2258836,400,4900,0,3333788,0,4900
36.55,700,9102,500,6301,6601,10902,100,100,49349,1100,6901,5701,1700,4900,800,200,3500,1200,0,100,0,0,29217,200,0,3837573,92886096,266364880,1300,100,0,100,0,0,0,800,1200,0,0,1700,0,2147214,100,2800,0,3837573,0,2800
37.08,1000,8001,300,7101,7001,11102,100,100,46143,600,5301,7301,2900,4700,1100,300,2500,800,200,100,0,0,28817,0,0,3622568,94102112,236316624,500,0,0,0,0,0,0,500,700,0,0,1900,0,2096574,600,3200,0,3622568,0,3200
37.61,600,11803,200,5601,5401,9702,100,100,49649,800,6701,7501,1000,5000,700,100,3900,1400,0,0,0,0,26814,0,0,3714712,91569200,248335712,500,100,0,100,0,0,0,1000,200,0,0,1600,0,1990184,400,2400,0,3714712,0,2400
38.13,1100,8201,300,7901,5801,9402,700,0,53056,800,7201,6001,1700,5201,1200,100,3400,1000,200,0,0,0,25613,100,0,3806857,92480840,230307200,700,0,0,100,0,0,0,1100,600,0,0,1000,0,1914611,800,2400,0,3806857,0,2400
38.65,1300,6501,300,7501,5501,9602,400,0,52255,800,7601,7001,1800,4500,700,0,3000,700,100,0,0,0,28416,200,0,3244848,90411896,224297840,700,400,0,0,0,0,0,1000,800,0,0,800,0,1856999,400,2800,0,3244848,0,2800
39.18,500,7901,200,7301,5501,8802,900,100,47846,1000,6001,6801,1400,3400,900,200,3900,1100,300,0,0,0,27615,300,0,3332651,94710280,248335712,600,0,0,0,0,0,0,1000,1400,0,0,1800,0,1908251,100,3700,0,3332651,0,3700
39.70,1000,8501,100,6301,5000,9302,700,0,43939,1100,7101,6101,2300,5601,1700,200,3000,700,0,0,0,0,28116,500,0,3806857,88560992,288401408,500,200,0,0,0,0,0,1000,1200,0,0,3000,0,1728348,100,2800,0,3806857,0,2800
40.22,1000,6901,400,6401,7401,8501,1200,0,45241,800,6501,6801,1100,4100,1300,200,3200,500,100,0,0,0,27515,500,0,3213680,87115632,282391360,400,0,0,0,0,0,0,1100,800,0,0,1400,0,1753084,300,2900,0,3213680,0,2900
40.74,900,6501,200,8501,5501,6701,700,0,49850,700,5301,5000,2000,4500,1200,100,3000,1100,100,0,0,0,29417,600,0,3155298,85569752,238319792,600,0,0,100,0,0,100,600,600,0,100,2200,0,1622708,300,2700,0,3155298,0,2700
41.27,800,8501,200,6601,5801,7301,800,200,48347,700,4400,5801,1500,4300,800,100,2700,800,300,100,0,0,28416,500,0,3131172,83822408,238319792,300,0,0,0,0,0,100,900,700,0,0,2700,0,1545116,200,2800,0,3131172,0,2800
41.79,300,7101,600,6101,5601,6501,1100,100,44039,600,6101,4800,1700,3500,1500,100,2200,1000,200,200,0,0,29718,700,0,3000799,82927416,200261120,800,0,0,0,0,0,0,400,600,0,0,2400,0,1509114,200,2200,0,3000799,0,2200
42.31,600,7801,300,8601,5301,8001,1300,0,45642,500,4900,5201,1800,6001,400,100,2300,1200,100,100,0,0,28817,500,0,3033630,82725352,260355088,500,100,0,0,0,0,0,400,500,0,0,2700,0,1421390,100,2500,0,3033630,0,2500
42.83,500,8301,400,6601,5801,6301,900,0,46243,600,4100,4600,2100,3500,1700,300,2400,700,300,100,0,100,26514,200,0,3053100,82912976,204267152,600,0,0,200,0,0,0,600,900,0,0,1700,0,1416420,200,2400,0,3053100,0,2400
43.36,600,9102,300,6101,6901,5401,700,100,48948,700,4700,5000,1500,5801,900,0,2200,800,300,200,0,0,27916,700,0,3106632,80589928,240322960,500,0,0,0,0,0,0,700,200,0,0,1900,0,1415256,100,2300,0,3106632,0,2300
43.88,800,6801,0,7001,6401,6001,1400,200,49248,500,5101,4200,2800,3500,900,100,2400,700,100,0,0,0,25213,200,0,3049047,84558792,226300960,700,200,0,200,0,100,0,300,700,0,0,2800,0,1388518,0,2700,0,3049047,100,2700
44.40,900,7201,200,7401,6201,5901,1100,100,50250,800,5901,3800,1400,4900,1500,0,1900,700,400,100,0,0,24212,700,0,2999451,82003776,226300960,400,100,100,0,0,0,0,500,1100,0,0,2600,0,1321003,100,2200,0,2999451,0,2200
44.92,700,9702,200,6701,5901,6201,900,400,49148,1000,4200,3600,1000,4200,1100,100,1800,1100,200,0,0,0,28917,1400,0,2988218,81311208,230307200,600,0,0,0,0,0,0,400,600,0,0,2300,0,1222686,0,1200,0,2988218,0,1200
45.45,800,6801,400,6201,7801,5000,1300,200,49449,400,5000,4700,1800,3600,1000,200,1600,900,300,0,0,0,27515,1200,0,2963521,79205472,222294736,300,300,0,0,0,0,0,600,1200,0,0,2100,0,1201704,300,1700,0,2963521,0,1700
45.97,800,6301,200,5501,6801,4300,1400,500,52655,1100,3500,3500,1300,2700,700,100,1100,600,100,0,0,0,25613,1400,0,2927415,80748592,216285472,500,100,0,100,0,0,0,300,900,0,0,1200,100,1098307,0,1800,0,2927415,0,1800
46.49,900,5801,200,5901,6901,4800,2300,800,50651,700,4200,3000,1200,2800,1800,300,2000,500,0,0,0,0,24712,1700,0,2972274,79104544,194252112,200,100,0,100,0,0,0,300,700,0,0,2200,0,1036344,100,2000,0,2972274,0,2000
47.01,700,6901,200,6801,5501,4000,1800,200,50551,500,3800,3500,2100,2600,600,0,1100,800,0,0,0,0,25613,2800,0,2908597,81181368,224297840,200,0,0,200,0,0,0,900,400,0,0,1900,0,1029989,200,1100,0,2908597,0,1100
47.54,700,5301,200,6501,6201,4000,1700,200,43438,1100,3700,3200,2300,4100,1800,0,1800,1900,200,100,0,0,25213,4300,0,2804110,73485880,196255104,700,0,0,0,0,100,0,400,700,0,0,2400,0,960607,100,1300,0,2804110,100,1300
48.06,900,8401,200,5901,4900,3100,2700,700,50351,600,4300,2500,800,4100,1800,0,1100,900,100,0,0,0,24812,4900,0,2843621,80503384,204267152,200,0,0,0,0,0,0,300,300,0,100,2400,0,940982,0,1400,0,2843621,0,1400
48.58,1200,7101,200,6701,5201,5101,2200,600,45341,1100,3200,2000,2000,3800,900,0,1500,700,0,0,0,0,27415,4000,0,3422930,75170544,242326128,300,100,0,100,0,0,0,500,600,0,0,2200,0,855594,200,700,0,3422930,0,700
49.10,600,6601,100,6701,6901,3300,3000,900,47645,900,3800,1900,1400,3700,900,300,900,1200,300,0,0,0,26814,3300,0,2842616,76870424,202264144,400,0,0,0,0,0,0,800,600,0,0,2900,100,820342,0,1900,0,2842616,0,1900
49.63,800,7001,200,5401,5701,4500,2800,1300,46243,900,3700,2200,1500,5101,1300,100,800,1000,300,0,0,0,24712,4600,0,2855910,78253968,228304064,500,0,0,100,0,0,0,600,800,0,100,2100,0,819825,300,1300,0,2855910,0,1300
50.15,900,7001,500,6401,6901,4800,3300,1900,49248,1000,3400,3300,1900,4200,1200,100,1300,800,100,200,0,0,25813,4500,0,2848760,75487416,234313472,400,100,0,100,0,0,0,300,800,0,0,2600,0,780393,0,600,0,2848760,0,600
50.67,600,9102,200,7201,4200,3000,3200,1500,51453,100,3600,2100,1700,3200,700,0,1200,1000,100,0,0,0,24112,5401,0,2846078,76121232,204267152,300,0,0,0,0,0,0,600,300,0,0,2200,100,749674,0,1400,0,2846078,0,1400
51.19,1100,6401,500,5601,6201,3300,4400,2300,46643,600,4100,1400,1100,3800,1000,100,1100,500,0,300,100,0,26514,4500,0,2796304,70521648,240322960,500,0,0,100,0,0,0,500,800,0,0,2200,0,690609,100,800,0,2796304,0,800
51.72,600,7301,0,6801,5901,2900,5000,2500,47445,500,4500,2600,600,4800,800,100,1200,500,100,0,0,0,27115,6101,0,2861163,76164448,204267152,300,300,0,0,0,0,0,400,400,0,100,2500,0,668726,100,1200,0,2861163,0,1200
52.24,1400,7701,0,4600,8201,3400,4400,2000,52255,900,4300,2100,1900,4100,800,100,900,1100,300,100,0,0,26214,8001,0,2755527,73226776,190246176,500,100,0,0,0,0,0,800,600,0,0,2600,0,625222,0,1000,0,2755527,0,1000
52.76,600,8301,400,7101,6201,2800,4900,3100,47645,900,4700,2500,1100,2500,700,100,1100,500,200,0,0,0,29818,9102,0,2635568,76265288,190246176,300,100,0,200,0,100,0,400,800,0,0,2200,0,568900,0,800,0,2635568,100,800
53.28,800,7101,300,7301,6301,3800,5501,2500,47245,1100,4300,1800,1500,3900,1200,0,600,1100,0,0,0,0,30919,8501,0,2713257,73097224,258351840,500,0,0,100,0,0,100,400,300,0,0,3600,100,556220,0,900,0,2713257,0,900
53.80,500,5801,200,6401,6601,3100,5201,2500,52054,600,3500,1700,1400,3500,1300,0,600,500,100,100,100,0,31019,8101,0,2647872,71370376,228304064,200,100,0,0,0,0,0,300,600,0,0,2600,0,526997,100,1000,0,2647872,0,1000
54.33,800,7101,400,5501,6201,3000,4500,3300,51954,900,3400,2000,1700,5101,700,0,600,1000,100,0,0,0,29017,10202,0,2637785,71456696,200261120,600,0,0,0,0,0,0,500,800,0,0,2400,100,485672,0,500,0,2637785,0,500
54.85,700,8001,300,6401,5401,3200,5601,2200,45441,500,3200,1600,1500,4500,1400,100,300,800,200,200,0,0,25813,9102,0,2640666,69601224,172219744,500,100,0,300,0,0,0,800,800,100,0,2200,200,452967,0,1300,0,2640666,0,1300
55.37,800,7201,0,4800,8601,2300,5801,3300,49950,1100,3800,1700,1500,4200,1300,0,700,400,400,0,0,0,29818,11002,0,2579000,71902728,182234336,300,0,0,0,0,0,0,600,200,0,0,3100,300,439632,200,900,0,2579000,0,900
55.89,1300,6501,200,6401,6901,2600,5901,3100,47044,800,4900,1900,2200,4200,1100,100,500,800,100,100,0,0,28116,10102,0,2586963,69227368,192249136,700,100,0,0,0,0,0,300,500,0,0,2900,100,419897,100,400,0,2586963,0,400
56.42,500,6601,200,5801,6801,3200,6401,3000,50050,900,2800,1000,1100,4000,1800,0,700,900,100,0,0,0,26614,11002,0,2489360,69342392,174222640,300,0,0,0,0,0,0,700,500,0,0,2300,200,374281,200,500,0,2489360,0,500
56.94,600,7501,100,6401,7301,2300,7601,3300,50751,600,4100,700,2100,2600,1700,0,500,300,0,100,0,0,23811,11303,0,2569823,69701880,192249136,500,0,0,100,0,0,0,400,200,0,0,2900,200,377935,100,400,0,2569823,0,400
57.46,600,7001,100,6801,6101,2300,7701,3300,52255,600,4200,1200,600,3500,1700,200,600,700,300,0,0,0,23511,12603,0,2504463,69687504,144179936,200,300,0,0,0,0,0,500,400,100,0,2600,100,360379,100,400,0,2504463,0,400
57.98,900,8001,100,6301,7201,1700,7601,4100,50551,900,4100,1500,1500,5000,1200,100,300,900,200,200,0,0,24112,11203,0,2543858,69471808,184237280,300,0,100,100,0,0,0,600,900,0,0,3800,400,343646,200,300,0,2543858,0,300
