"Bischoff_2a_P1","Thu Nov 23 16:15:23 2017"
Time in Seconds,"Li7","Al27","Si29","S33","Ca44","Sc45","Ti49","V51","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","Ga71","Ge72","As75","Rb85","Sr88","Y89","Zr90","Nb93","Mo97","In115","Sn119","Sn118","Sb121","Cs133","La139","Ce140","Nd143","Sm147","Eu151","Gd157","Tb159","Dy163","Er167","Hf178","Ta181","W183","Pb206","U238","Tc97","Sn115","Pm147","Pu238"
9.91,700,6701,300,4400,9102,1900,0,0,65586,800,4600,1100,400,2500,1400,100,0,1100,400,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
10.43,700,7401,200,4300,8101,1800,0,0,68193,900,4300,1200,200,1600,700,0,200,1600,400,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
10.95,200,6601,600,4300,7101,1700,100,400,66589,900,5201,1400,400,2300,1100,100,0,1500,100,0,0,0,0,0,0,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.47,400,7501,400,5101,9002,1400,0,100,64684,600,5201,800,500,2700,1200,200,0,1200,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.99,600,6601,100,3600,9102,1100,0,200,61776,700,4400,1300,100,3000,1200,100,100,1300,100,0,0,0,0,0,0,0,100,200,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.52,1300,6601,600,6001,9402,1500,0,100,63079,1000,5501,900,100,2600,700,100,100,1100,200,200,0,0,0,0,0,0,200,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,300,0,0,0,100,0
13.04,300,7001,300,3600,7101,1100,100,300,64483,900,6001,1300,300,3100,1200,0,0,700,400,0,0,100,0,0,0,0,100,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.56,1300,7201,500,4500,9202,900,0,100,61977,900,4400,1300,700,2000,1300,0,100,800,300,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.08,900,8201,100,4300,7601,3100,0,100,61876,1000,5000,700,300,2200,1000,200,0,600,200,200,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.60,600,7501,200,5401,8902,1400,0,100,63280,1100,4100,1300,400,1700,1000,0,0,1100,300,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
15.12,700,6401,500,4800,7301,1800,0,100,60273,700,4200,500,500,2500,1200,100,0,1300,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
15.64,600,7001,400,3900,7301,1700,0,0,63180,300,5201,800,400,1900,1400,200,0,1000,100,0,0,0,0,100,0,0,100,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
16.17,1200,5701,200,5501,7201,1500,0,0,60774,1100,4900,1100,300,3300,2000,100,200,700,200,0,0,0,100,100,0,0,100,300,0,0,0,0,100,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0
16.69,1200,5701,200,4900,7201,1000,0,0,62578,1300,4500,700,200,2100,1000,300,100,1800,0,0,0,0,0,0,0,0,100,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
17.21,700,5701,500,5301,8201,1400,0,200,62378,700,5000,1100,200,2700,1000,0,0,1400,0,100,0,0,0,0,0,0,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
17.73,400,7401,100,4900,7401,2100,0,0,63581,1100,4400,1100,300,3300,900,100,0,1000,100,0,0,100,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
18.25,800,5601,300,4600,6301,1000,0,0,59471,1100,4900,1100,300,2400,1000,100,200,700,300,0,0,100,0,0,0,0,0,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
18.77,1700,7401,300,3100,10402,2800,0,100,63982,1000,4300,900,300,1900,1300,0,0,1200,200,0,0,0,0,0,0,0,0,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.30,600,6901,500,4600,9602,900,0,100,62378,500,4500,600,0,2400,1100,0,0,1100,100,0,0,0,0,0,0,0,100,500,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
19.82,600,6701,200,4500,7801,1400,0,0,65285,600,4900,1000,400,1900,1100,200,0,1200,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0
20.34,1200,6201,100,5401,8501,600,0,100,58869,700,5101,1200,400,2700,800,100,0,500,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.86,800,6101,200,5000,8802,1100,0,0,64984,500,4400,900,600,3500,1300,200,0,1100,200,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.38,500,7001,500,6301,6701,1600,100,0,62478,800,4100,900,200,1900,900,0,0,1500,0,0,0,0,0,0,0,0,100,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.90,300,7101,200,4400,7901,1400,0,100,62077,1300,5101,1200,600,2400,1700,200,400,1100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.42,600,7001,400,3100,7901,1900,100,0,62478,1100,4600,500,400,2600,800,300,200,1400,0,100,0,0,100,100,0,0,46243,79025,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,4200,0,0,0,0,0
22.94,700,14704,400,5501,7901,8201,300,400,62779,1800,5501,6901,500,2800,1500,1000,4100,600,0,200,100,0,10802,0,0,1214291,34615432,98834216,600,0,0,0,0,0,0,200,600,0,0,600,300,12803,13404,600,0,1214291,0,600
23.47,600,21209,300,5101,8001,28817,1900,1100,61977,900,15105,17806,1600,4100,1700,1100,11203,500,200,0,200,0,28416,0,0,2810468,76841608,150188320,1400,0,0,100,0,0,0,600,1000,0,0,1300,200,20308,9102,1000,0,2810468,0,1000
24.00,500,24512,400,6801,7201,44039,3500,1100,62277,1500,7301,30118,2600,4300,1800,600,16405,1300,100,0,0,0,38329,100,0,4052591,97288896,238319792,1900,100,0,100,0,0,0,900,500,0,0,2800,0,23311,4100,1800,0,4052591,0,1800
24.52,700,21709,200,7701,7801,52856,2500,1200,63380,1300,7401,25513,2500,6801,1400,700,17506,600,300,100,100,100,43738,100,0,4528744,110311768,298418304,1500,300,0,100,0,0,0,600,700,0,0,2400,0,24112,3200,1600,0,4528744,0,1600
25.04,700,22010,100,7401,8601,56664,3700,1600,58368,1000,8201,30519,3100,6201,1300,200,19007,900,300,100,0,0,40933,0,0,4436580,110035424,258351840,1600,0,0,0,0,0,0,1000,500,0,0,2300,0,25413,3000,1200,0,4436580,0,1200
25.56,500,23411,600,7701,6801,51252,3500,800,59070,1000,4200,23811,3200,6801,900,400,19508,1000,300,100,0,0,51453,0,0,5342950,121266104,390583392,1600,200,0,0,0,0,0,1500,500,0,0,2600,0,27215,1800,2000,0,5342950,0,2000
26.09,1400,20108,300,7901,7301,53357,5101,1500,63480,600,4800,25413,3200,6201,1000,600,20208,900,100,100,0,0,47245,100,100,4943506,115202120,306432000,1200,100,100,0,0,0,0,1100,1300,0,0,2100,0,26714,1900,2300,100,4943506,0,2300
26.61,1000,17206,500,9202,8201,51954,3500,1100,64483,900,5401,20709,3100,6901,500,200,17906,700,400,200,0,0,49349,0,0,4835972,124754632,322459744,2700,100,0,0,0,0,0,500,700,0,0,2300,0,23011,400,2200,0,4835972,0,2200
27.13,500,15805,400,8401,8101,51353,4400,1000,65586,900,4900,21109,3500,5701,1400,100,20709,1200,200,100,0,0,45642,100,0,5250767,118291136,300421728,2100,100,0,100,0,0,0,700,1500,0,0,2600,0,29818,500,2100,0,5250767,0,2100
27.66,900,14404,200,9802,8401,51854,3300,500,61876,1400,5601,19908,2000,7401,600,0,18006,900,200,0,0,0,49248,0,0,5204676,119851232,346502336,1900,200,0,100,0,0,0,800,1100,0,0,4100,0,26414,500,900,0,5204676,0,900
28.18,500,14704,100,10602,8401,54559,3600,2000,59671,300,4500,20008,2600,6601,1600,200,20909,900,300,100,0,0,46744,0,0,5173950,120463792,308435456,1000,200,0,100,0,0,0,1000,1000,100,0,1700,100,26014,0,1400,0,5173950,0,1400
28.70,900,14304,100,9102,9002,51954,5301,1400,53357,1100,6201,20909,2700,6401,900,200,20608,1100,0,100,0,200,40633,0,0,4789886,114590464,304428576,2200,100,0,0,0,0,0,400,1100,0,0,2600,0,23011,700,1100,0,4789886,0,1100
29.22,800,12103,500,9402,8101,50050,2800,1800,60273,1200,5901,20909,2500,4700,1100,0,16505,900,400,100,0,0,44439,100,0,4129386,117023152,284394688,2400,0,0,100,0,0,0,700,1000,0,0,2300,0,23811,300,1100,0,4129386,0,1100
29.75,900,15905,200,9402,7301,49749,4200,1700,63982,800,4100,21810,2400,6201,1000,300,16205,700,0,0,0,100,46443,0,0,4498023,115828448,324463264,1900,100,0,0,0,0,100,700,300,0,100,3100,0,23611,200,1100,0,4498023,0,1100
30.27,900,13203,600,9002,8201,46042,3400,1500,58869,1300,5201,20608,2100,5401,1300,200,15905,1600,300,300,0,0,40833,0,0,4513384,114634144,362531360,2100,100,0,100,0,0,0,900,400,0,0,2300,100,25913,400,1000,0,4513384,0,1000
30.79,800,14204,600,9302,9302,45341,3500,1000,58368,1200,4200,17306,2400,5701,1200,200,19107,700,100,100,100,0,40132,0,0,5235404,113978904,354516768,1400,200,0,0,0,0,0,300,1200,0,0,3000,0,24612,500,1300,0,5235404,0,1300
31.32,1000,15505,400,9802,6301,44840,2800,1800,62879,1000,4300,15505,2200,4000,2100,300,19307,800,0,0,0,0,41134,0,0,4974232,112494136,360527712,2100,200,0,100,0,0,0,600,1200,100,0,2600,0,24212,200,1000,0,4974232,0,1000
31.84,600,15805,500,9102,7001,44940,3400,1500,55361,900,4800,19307,3100,5801,1200,100,19408,400,300,0,0,100,42837,0,0,4528744,114270112,312442368,2100,0,0,200,0,0,0,300,600,0,0,2300,100,21409,300,700,0,4528744,0,700
32.36,500,12903,300,7501,8601,43237,2900,1500,57566,1100,4500,15305,2800,5901,1600,100,16706,1000,200,100,0,0,36326,0,0,4467302,108566824,292408160,1500,600,0,0,0,0,0,1400,800,0,0,1500,0,22110,0,1300,0,4467302,0,1300
32.88,600,12103,300,8201,7801,40132,3100,1400,56865,2200,4800,19408,2100,5501,700,0,16806,500,300,0,0,0,37128,0,0,4390500,111431880,280388000,1700,200,0,100,0,0,0,800,900,0,100,2200,0,23511,0,1100,0,4390500,0,1100
33.41,800,14204,200,7901,7601,44439,3600,2600,59471,800,3800,16806,2500,5201,400,200,14604,1100,500,100,200,0,42236,0,0,4774524,113731400,286398048,2000,400,100,100,0,0,0,400,1200,0,0,2700,0,22810,0,1500,0,4774524,0,1500
33.93,600,12403,500,8101,7801,40132,3100,1400,59270,800,3300,15905,3100,6701,700,100,16205,1400,200,100,0,0,38530,100,0,4405860,107781880,306432000,1600,100,0,200,0,100,0,400,700,100,0,2100,0,22310,100,1300,0,4405860,100,1300
34.45,1400,11603,100,7201,6901,38530,2900,2000,61876,1200,5000,14904,2400,5501,900,0,15905,900,300,300,100,0,33122,100,0,4544105,102538792,252342128,1900,200,0,300,0,0,0,300,400,0,0,2400,0,18707,0,1300,0,4544105,0,1300
34.97,400,11303,400,9402,8101,39331,2700,1000,60974,700,3700,16105,3500,6001,1200,400,14804,1000,0,200,100,0,34624,100,0,4236902,101856744,278384672,1500,0,0,100,0,0,0,700,900,0,0,2600,0,22210,100,400,0,4236902,0,400
35.50,500,14004,500,8201,7501,37428,3400,1500,58067,1300,4500,17906,2500,5901,1000,200,14804,500,200,100,0,0,31520,100,0,4067950,97361352,264361600,1900,100,0,0,0,0,0,700,600,0,0,2600,0,17806,100,1600,0,4067950,0,1600
36.02,1100,13003,0,7401,8001,38329,2200,2500,60573,1000,4600,14504,1600,4600,1000,0,14504,1000,100,0,0,0,33322,0,0,4006514,100971720,234313472,1400,0,0,100,0,0,0,600,900,0,0,2000,0,19207,100,1000,0,4006514,0,1000
36.54,500,15005,500,7501,10602,43638,3700,1200,58769,700,4600,17806,2200,4900,1300,0,12903,800,400,0,0,0,33022,0,0,4267620,98694880,262358320,1700,200,0,100,0,0,0,700,600,0,0,2400,0,20008,0,800,0,4267620,0,800
37.07,800,12903,300,5901,7401,38329,3600,1500,61776,1100,4600,14204,1500,6101,1300,200,15405,900,300,300,0,0,34924,0,0,3868289,97274400,242326128,1600,0,0,0,0,0,0,700,500,0,0,1800,0,17206,100,2000,0,3868289,0,2000
37.59,500,11903,400,8802,7201,36126,3100,1800,56263,900,4800,15305,1800,6101,1300,100,13904,500,200,200,100,0,38329,100,0,4282980,96926616,242326128,1700,400,0,100,0,0,0,800,600,0,0,1600,0,20208,100,1100,0,4282980,0,1100
38.11,600,12203,0,8501,8001,37128,2400,2000,59771,800,4800,16806,2400,5801,1400,200,14704,1400,100,0,0,0,31520,0,0,4313700,95318544,282391360,1500,200,0,200,0,0,0,400,1200,0,0,2000,0,17906,200,600,0,4313700,0,600
38.63,900,11803,100,8902,8501,38730,3700,1700,57566,500,3100,14804,2500,5201,1000,400,13704,600,300,0,0,0,30919,100,0,4651632,98013560,300421728,800,200,100,200,0,0,0,300,700,0,0,1600,0,17806,0,600,0,4651632,0,600
39.16,1100,11503,200,8201,5901,35325,4000,2000,56363,800,3100,14804,1900,6001,1000,0,15505,1100,100,100,0,100,30018,200,0,3776142,96390520,272374752,1400,100,0,100,0,0,0,500,400,0,0,1800,0,20809,100,1300,0,3776142,0,1300
39.68,1100,13704,500,8902,8201,34924,3300,1200,56063,1300,4100,13604,2300,4400,500,0,16305,800,400,100,0,0,32922,0,0,3883648,95260616,248335712,2100,0,0,0,0,0,0,400,800,0,0,2100,0,18807,100,1100,0,3883648,0,1100
40.20,1200,13103,100,7501,7001,33522,2900,1200,58869,900,3800,14504,2800,5801,1000,300,12103,1400,100,0,0,0,33322,0,0,4052591,99100840,226300960,1600,100,0,0,0,0,0,900,800,0,0,2200,0,17906,0,1500,0,4052591,0,1500
40.73,1000,12003,100,8301,6701,34724,2100,1500,60373,800,6201,16806,2600,4200,900,200,13103,600,100,100,0,0,29918,0,0,4067950,91858584,234313472,900,200,0,100,0,0,0,700,1100,0,0,1700,0,18707,100,700,0,4067950,0,700
41.25,500,11603,400,7501,8001,32221,1800,900,59170,900,3500,15705,2000,5301,1300,100,11603,500,0,300,0,100,30218,0,0,3470332,91265368,230307200,700,100,0,100,0,0,0,1000,1400,0,0,1700,0,18507,0,1500,0,3470332,0,1500
41.78,500,11903,100,8702,8702,33823,2700,1900,62979,700,5101,13203,3400,6001,1600,100,13003,500,300,0,0,0,31019,100,0,3576497,90411896,264361600,1300,100,0,100,0,0,0,400,300,0,0,2000,0,19708,100,1000,0,3576497,0,1000
42.30,800,13504,600,6501,6601,30318,3000,1400,56764,900,4400,15605,2100,6701,900,100,10102,1200,100,0,0,0,30819,0,0,3330830,88879040,218288560,1400,100,100,200,0,0,0,200,500,0,0,1100,0,17606,100,600,0,3330830,0,600
42.82,700,13404,0,7401,7001,31820,3300,2200,55662,800,5301,12903,1600,5101,600,200,13804,1300,500,100,0,0,30018,0,100,3281728,88647728,268368144,1000,300,0,0,0,0,0,500,1100,0,0,1400,0,18307,0,1500,100,3281728,0,1500
43.34,600,11002,300,7901,7001,30519,3200,1100,58268,700,3600,12703,1900,4100,1100,0,12103,1300,300,0,0,0,28116,0,0,3210170,88633272,218288560,1200,100,0,200,0,0,100,800,1300,0,0,2200,0,17206,300,500,0,3210170,0,500
43.86,600,11603,300,7301,8201,30118,2700,1200,60273,1400,4700,13704,2600,4900,800,0,12003,1900,200,0,0,0,31620,0,0,3852932,92857144,252342128,1100,0,0,0,0,0,0,600,700,0,0,1900,0,18907,100,500,0,3852932,0,500
44.39,800,11903,700,9402,8201,34023,3100,1800,55061,1700,4900,11403,3000,4900,1300,100,11102,1000,100,200,0,0,30418,0,0,3637925,88271872,186240240,1100,0,0,0,0,0,0,400,400,0,0,2100,0,16806,0,1100,0,3637925,0,1100
44.91,1400,10302,100,7601,7501,29217,3400,900,56564,700,3900,14804,2200,4400,1100,200,13003,800,200,300,0,0,29117,0,0,3561140,89529704,226300960,1200,200,0,0,0,0,0,400,600,0,0,2500,0,18707,300,900,0,3561140,0,900
45.43,200,11603,100,6701,6901,31320,2600,2200,55461,1100,5201,13103,2300,5501,400,0,11603,1300,200,0,200,0,25313,0,0,3637925,87216792,238319792,1800,100,100,0,0,0,0,300,700,0,0,1900,0,20709,0,1300,0,3637925,0,1300
45.96,600,11603,400,8601,8301,34324,1800,1200,55762,900,4800,11703,1500,6001,1400,0,10802,500,200,100,0,0,25813,0,0,3561140,85901984,250338928,1100,100,0,0,0,0,0,500,700,0,0,1300,0,17506,0,600,0,3561140,0,600
46.48,900,11503,200,7801,7801,33022,1900,1100,60573,500,4600,11803,2100,5601,600,300,11703,900,100,0,0,0,27715,0,0,3187416,84515472,212279344,1200,200,0,0,100,0,0,200,300,0,0,1700,0,17306,0,700,0,3187416,0,700
47.01,800,12203,600,8601,9602,28016,1900,1700,56363,1300,4300,11303,1700,5601,1500,300,12903,900,300,300,0,0,30418,0,0,3683996,86147568,226300960,1300,300,0,100,0,0,0,500,600,0,0,2000,0,19307,100,1200,0,3683996,0,1200
47.53,500,10202,300,7301,8201,28216,2800,1200,53457,1700,3900,13103,1900,4900,900,200,12103,900,0,0,0,0,26814,0,0,3776142,83129496,220291648,800,100,0,0,0,0,0,200,600,0,0,2100,0,16806,0,1200,0,3776142,0,1200
48.05,600,11203,100,6501,8201,29317,3400,2100,60373,900,5000,12303,2500,3800,900,0,10702,800,100,0,0,0,29117,0,0,3158463,83288280,194252112,1300,0,0,0,0,0,0,1500,800,0,0,1900,0,17806,0,700,0,3158463,0,700
48.57,900,11603,600,7801,6601,24012,3100,1000,56965,1300,5701,10202,1300,5601,1500,0,11002,1000,200,200,100,0,28116,100,0,3730069,83360448,244329328,1400,0,0,100,0,0,0,400,500,0,0,1600,0,15705,0,900,0,3730069,0,900
49.10,600,11303,500,6701,6801,27215,3400,1600,59070,500,4900,10602,2800,4500,1600,0,11503,800,200,0,0,0,26714,0,0,3056140,80503384,226300960,1000,0,0,100,0,0,0,500,400,0,0,1100,0,17906,0,800,0,3056140,0,800
49.62,800,11203,600,8601,6901,25613,3100,1000,57266,800,5201,11803,1200,4200,700,0,12003,800,200,0,0,0,24912,0,0,2999563,83172800,212279344,1300,0,0,0,0,0,0,400,700,0,0,1300,0,15605,100,1000,0,2999563,0,1000
50.14,700,11002,500,7301,7201,28616,2800,1700,57666,1200,3200,12003,2000,4600,1600,0,10302,600,200,0,0,0,26514,100,0,2913972,79075712,222294736,1300,100,0,0,0,0,0,500,900,0,0,900,0,13704,200,1300,0,2913972,0,1300
50.66,200,9802,300,7201,9302,28516,2900,1200,52355,1200,3600,11102,1900,4400,1000,200,10802,800,200,0,0,0,24812,0,0,3238659,80676472,218288560,1700,200,0,100,0,0,0,800,500,0,0,1300,0,15705,0,500,0,3238659,0,500
51.18,600,10302,0,5601,7401,27015,2000,1900,53557,900,3600,10302,1200,3400,2300,300,11503,1000,100,0,0,0,24112,0,0,2949499,79695736,216285472,1300,200,0,0,0,0,0,600,600,0,0,1200,0,14704,0,1400,0,2949499,0,1400
51.71,800,10602,200,8001,8401,25513,2200,900,60072,800,4100,11203,1900,3700,1200,100,10402,800,400,100,0,0,24312,0,0,2945014,79695736,204267152,1800,0,0,100,0,0,0,200,600,0,0,1000,0,15605,0,1100,0,2945014,0,1100
52.23,700,10902,100,8501,6301,25813,2100,800,55662,600,4000,11403,1600,3800,700,0,10402,1100,400,0,0,0,25113,0,0,2894045,80503384,226300960,1000,400,0,100,0,0,0,300,600,0,0,2000,0,16405,0,1000,0,2894045,0,1000
52.75,700,10902,0,9202,7701,24912,2500,1200,57065,1600,4200,9302,1400,5201,1600,300,11002,900,200,0,0,0,26514,0,0,2870218,81210216,272374752,400,100,0,0,0,100,0,400,400,0,0,1400,0,15705,0,900,0,2870218,100,900
53.27,700,13404,300,8301,7501,25313,2200,1300,57165,1100,5501,11002,2400,3400,1100,100,11203,1100,200,100,0,0,24412,100,0,2962511,77100976,250338928,1400,200,0,100,100,0,100,600,600,0,0,1000,0,16606,300,700,0,2962511,0,700
53.79,900,10902,400,7801,6301,24912,2500,1400,55862,500,4800,10402,2000,4200,300,0,11102,1200,100,0,0,0,21910,0,0,2863064,77302720,206270192,900,0,0,0,0,0,0,400,900,0,0,1300,0,13804,0,300,0,2863064,0,300
54.32,900,11102,200,8702,8201,23411,2100,700,51453,1200,4200,10702,1400,5501,1500,300,9702,700,0,0,100,0,25413,0,0,2815823,72492728,198258112,1000,0,0,0,0,0,0,1000,700,0,0,1400,0,16105,100,1000,0,2815823,0,1000
54.84,800,9602,200,5601,7901,28917,2500,900,57566,1000,4400,10302,2000,4200,1100,0,12003,1100,200,100,0,0,20408,0,0,2747401,74148136,184237280,1700,100,0,0,0,0,0,400,800,0,0,1100,0,13504,0,600,0,2747401,0,600
55.36,700,9702,200,8001,6701,26714,2500,1000,56263,1000,4300,11303,1700,4200,1200,400,11503,1000,100,0,100,0,22010,100,0,2855687,74824912,210276272,700,100,0,0,0,0,100,400,400,0,0,1800,0,18207,100,400,0,2855687,0,400
55.88,600,10402,0,6801,7901,25113,2800,1500,56063,800,3600,9802,2200,3600,900,0,9102,1400,0,100,100,0,24712,0,0,2838036,71902728,198258112,800,300,0,0,0,0,0,800,300,0,0,2400,0,15705,0,1000,0,2838036,0,1000
56.41,500,11703,600,6301,7101,25213,2500,1800,55562,1700,5301,9502,2000,4300,900,100,9702,1500,0,0,100,0,21910,100,0,2765771,72838144,198258112,1200,100,0,100,0,0,0,500,400,0,0,1900,0,19808,0,600,0,2765771,0,600
56.93,600,10102,400,6601,8001,23111,2700,1200,60974,400,4000,9702,1100,4300,1400,200,9202,700,300,0,0,0,22210,0,0,2762764,74176928,190246176,1200,100,0,0,0,0,0,800,900,0,0,1700,0,16005,200,400,0,2762764,0,400
57.45,700,11403,600,6601,8702,25013,1800,1300,57566,1100,4100,9102,2100,4100,700,0,7601,1200,100,100,0,0,24212,0,0,2674162,74248928,180231392,700,0,0,200,0,0,0,300,800,0,0,1300,0,14404,100,500,0,2674162,0,500
57.97,1000,9802,200,8201,6801,22610,1700,900,56564,1100,4600,9302,2100,4200,700,300,9202,1200,200,0,0,0,21209,0,0,2684152,72708608,192249136,1000,0,0,0,0,0,0,300,500,0,0,1100,0,16205,300,1100,0,2684152,0,1100
