"NIST 610-1","Thu Nov 23 14:59:12 2017"
Time in Seconds,"Li7","Al27","Si29","S33","Ca44","Sc45","Ti49","V51","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","Ga71","Ge72","As75","Rb85","Sr88","Y89","Zr90","Nb93","Mo97","In115","Sn119","Sn118","Sb121","Cs133","La139","Ce140","Nd143","Sm147","Eu151","Gd157","Tb159","Dy163","Er167","Hf178","Ta181","W183","Pb206","U238","Tc97","Sn115","Pm147","Pu238"
7.82,800,7001,200,3300,8601,1600,100,100,64283,600,6001,900,600,2700,900,0,0,200,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,10302,0,0,0,100,0
8.34,1300,7501,500,4800,8601,2400,0,100,63781,1100,5301,600,400,2300,700,100,0,1500,400,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
8.86,900,7201,200,4000,7901,1300,0,100,65486,500,4500,600,300,2300,800,0,100,1600,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0
9.38,700,5701,400,3700,9102,1600,0,0,66889,1100,5801,1500,400,2600,800,0,0,600,200,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
9.90,500,7101,400,4000,7401,1800,0,0,68293,1000,4800,1600,900,2200,500,100,0,700,100,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.42,600,6801,600,3600,7501,1300,0,0,63480,600,5601,1300,200,2300,500,100,100,1300,100,300,0,0,0,0,100,0,100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
10.95,900,7401,300,4100,10102,2600,0,0,57165,1400,4800,1200,300,2800,1200,100,0,600,200,100,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.47,400,5501,400,3400,8702,1200,0,0,59170,1100,5101,2000,100,1800,800,200,0,500,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.99,1100,7901,900,4600,7901,1600,0,0,63581,900,5701,1100,200,2300,700,0,0,400,200,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
12.51,900,7701,400,4100,8802,1400,0,100,64984,1200,5901,1100,100,2200,1600,100,100,1100,0,100,0,0,0,0,0,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.03,700,7501,700,3300,7801,2300,0,200,61977,1000,4200,900,200,2800,700,0,100,600,300,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.55,700,7401,300,2700,7401,1500,0,0,61475,1000,7301,400,200,2200,1300,0,0,900,400,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
14.07,400,7601,200,3300,8201,1300,0,100,66589,1800,5601,1400,400,3100,1600,0,0,1500,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,200,0,0,0,0,0
14.60,1300,6701,300,4100,8702,2100,0,300,65085,1100,5000,1400,700,2800,1000,100,0,1200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.11,300,7801,0,3700,8401,1400,0,100,62979,1000,5101,900,100,2300,1100,100,0,1100,100,0,0,0,0,0,0,0,0,200,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0
15.64,700,6801,500,4300,7301,1600,100,0,57065,1100,6601,1100,400,2400,1000,200,200,900,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
16.16,400,7301,100,4800,9202,1800,0,0,61175,1800,3700,900,300,1600,900,300,0,900,100,200,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.68,500,6401,400,3200,9502,1500,0,0,65786,800,5000,1100,100,2500,1000,100,0,600,200,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.20,700,5801,600,4100,8501,2000,0,0,60874,900,4500,900,200,1800,700,0,100,600,300,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
17.72,600,6901,200,4500,7601,2000,0,100,67591,500,6201,1000,200,2500,1700,100,0,1000,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.24,500,6401,200,3600,7901,2000,0,200,56865,700,5201,800,400,3200,1000,0,0,1100,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,200,0,0,0,0,0
18.76,800,6401,500,4300,8401,1700,0,500,63380,800,5000,700,300,2800,700,500,200,1200,0,0,0,0,0,0,0,0,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.28,800,6301,300,4300,9202,1200,0,100,62478,1000,4800,1100,600,3400,1700,0,0,1200,100,300,100,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
19.81,300,7801,400,4200,7601,2200,0,0,63380,1500,5201,1200,300,2200,1000,200,0,1200,100,100,0,0,0,0,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0
20.33,700,7501,400,3600,8001,1500,0,0,60373,1100,6401,1300,100,1900,900,0,300,1000,200,100,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
20.85,600,7101,400,3900,8201,1700,0,0,65285,1000,4100,1000,500,2700,600,0,0,1400,200,0,0,0,0,0,100,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
21.37,800,7801,400,3900,6401,1400,0,0,62779,800,5401,1000,500,2800,1900,0,0,900,200,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0
21.89,700,6601,300,4500,7901,1700,100,200,63380,400,6101,1600,500,2800,900,0,100,800,200,200,0,0,0,0,0,0,100,200,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0
22.41,1500,5501,300,4000,7001,1700,0,0,65285,1000,5301,900,400,3400,1600,0,0,1200,100,0,0,100,0,0,0,0,0,200,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0
22.93,300,6501,400,3300,7401,1200,0,100,61275,900,4400,900,300,2600,1200,100,0,1200,300,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.45,900,6301,300,3200,8601,2300,0,0,60974,1300,5201,1000,600,2100,1400,0,100,900,100,100,0,0,0,0,0,0,100,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.98,900,7001,800,3400,7301,2300,0,0,56965,700,6401,1600,0,2200,600,0,100,900,300,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
24.50,600,7501,500,5000,7201,1800,0,0,61876,500,5101,900,400,2300,600,400,200,1100,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.02,1000,6701,600,3300,6901,1300,0,100,58969,1300,5701,1300,300,2100,1100,100,0,1100,100,0,100,0,0,0,100,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0
25.54,500,6001,0,3300,7001,1600,0,100,55562,1500,5701,1200,500,2000,1200,0,100,1100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.06,600,7101,800,4200,7801,1800,0,200,61175,900,6601,900,300,3000,1600,100,0,700,100,100,0,100,0,0,0,0,100,200,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
26.58,1200,4600,300,3300,7501,2000,0,0,60072,400,5901,800,200,2100,1100,300,0,1000,400,200,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.10,900,7201,500,3600,8902,1700,0,100,64684,600,4700,900,400,1800,800,0,200,1200,100,100,200,0,0,0,0,0,100,200,0,0,0,0,0,0,0,0,0,0,0,0,100,0,200,0,0,0,0,0
27.62,400,6701,200,3700,7901,1200,0,200,58168,700,3600,1000,300,1900,1100,0,0,500,300,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
28.14,1500,7601,1100,4600,6301,1100,0,200,61075,700,4800,1100,100,1600,2000,200,0,1200,100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0
28.66,1000,7801,600,4100,6901,1300,100,0,65786,800,4500,800,300,2400,1000,0,0,700,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
29.18,300,6601,200,3800,8101,1600,0,200,57466,1000,5201,1200,500,2200,1000,300,0,1300,300,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.71,900,8401,100,3800,7801,2000,0,0,63781,900,4300,700,500,2000,500,0,100,1400,200,0,0,0,0,0,0,0,0,500,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.23,500,5401,300,3100,8501,1600,0,0,61977,1100,5101,1300,200,2500,1100,200,0,1100,100,200,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.75,900,5701,400,4300,9802,1300,0,200,63480,1100,5701,1100,200,3200,1300,100,0,1100,200,100,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,500,500,1900,600,1600,9302,0,0,0,9302
31.27,1900,32721,1100,3600,32721,7701,400,8301,65586,2000,15305,1000,8601,3000,2700,2700,11503,6001,3800,39030,68694,79426,35625,68393,5000,98594,14104,34123,40733,160614,245197,243682,37829,53658,176924,53357,428237,104418,103614,130238,417558,44239,93073,526588,5000,98594,53658,526588
31.79,36527,778743,5701,6201,597045,136974,8201,128932,140091,10702,162426,4300,107129,26314,24712,27615,88657,48547,29718,321555,556015,589673,260753,430881,40933,516685,65486,157394,178737,717964,989294,1001257,141700,179140,622454,192337,1312576,326417,305556,388089,1147023,123806,219863,1356004,40933,516685,179140,1356004
32.31,85646,1813686,12703,9402,1411556,299483,17906,270354,219661,20809,305354,6801,191430,41134,46443,48347,157193,77721,44239,532409,946172,947314,436884,701300,57566,846906,89560,243480,281273,1115232,1468393,1457482,221477,277026,922720,279757,1947296,457549,441565,532409,1616207,166553,327734,1856892,57566,846906,277026,1856892
32.83,123102,2496194,18407,11603,1888750,393472,25213,365350,276723,25613,406376,10002,246812,56163,60974,62678,205340,108836,59170,701712,1219537,1202333,566036,880435,74711,1041658,129635,308390,342125,1410498,1890043,1897260,285723,343342,1169740,347296,2465347,602985,586090,696982,2078993,212600,428033,2451477,74711,1041658,343342,2451477
33.35,165345,3148970,21810,13103,2332020,488221,27015,427321,315579,32521,473135,12603,299888,63681,68995,64884,239441,127725,65786,812285,1393588,1350519,620711,976714,86449,1211458,141499,351149,392761,1612370,2064352,2103089,311225,390831,1299414,389917,2690592,651685,645630,748953,2204273,233990,428949,2536571,86449,1211458,390831,2536571
33.88,165345,3187981,20008,14404,2363807,501072,30719,436681,334321,31019,480779,10302,310415,66388,74310,71803,232678,132953,63882,809394,1405002,1365500,632399,992726,90162,1219117,130037,368597,400787,1603954,2104501,2023290,286836,374382,1269957,398044,2679046,642245,639680,746893,2233396,243884,456225,2601458,90162,1219117,374382,2601458
34.40,178233,3362021,26114,15205,2514279,541706,35625,464068,352569,36627,531286,12603,329457,72806,79526,74110,261258,142002,69998,865114,1430382,1434297,688142,1055522,95482,1288995,151457,373875,426609,1688028,2160052,2174857,324695,404140,1357164,401905,2787051,675607,672012,775546,2322162,244995,480677,2725374,95482,1288995,404140,2725374
34.92,173701,3449868,26214,16806,2557335,555299,33723,484857,366162,40733,557446,11403,344254,75815,84743,82837,269141,146729,73608,933613,1566912,1552982,734740,1137816,105121,1399189,170882,419694,475887,1877875,2341113,2405738,344862,448487,1442446,443499,2922374,746996,705825,796282,2574356,261662,522912,2905238,105121,1399189,448487,2905238
35.44,193244,3708116,30018,16305,2664286,578210,34424,508010,374890,36126,575754,10502,368800,80128,85145,89159,289264,151659,81633,959465,1580211,1599587,720433,1120981,111046,1410710,168566,419490,485978,1884981,2292832,2419473,349729,437088,1429747,443499,2914980,728049,693281,804850,2534915,264492,513316,2849653,111046,1410710,437088,2849653
35.96,184176,3566799,26314,18107,2683153,578210,34624,504438,385042,37428,576778,11803,349121,72806,87854,80529,295739,150250,73708,986902,1609494,1612584,728255,1167855,103715,1436837,156086,433120,478435,1889074,2309463,2419583,337057,421931,1406587,428135,2954434,717038,695954,814867,2458741,264189,497909,2788500,103715,1436837,421931,2788500
36.48,193244,3628850,27815,16005,2616514,576982,34524,527099,377225,39732,578108,12903,369206,79627,84844,91266,296953,157293,77319,990542,1590749,1566487,702946,1185350,105221,1430064,173097,438716,485162,1902647,2242783,2341004,325100,418677,1385349,426304,2853229,718375,671499,779980,2374228,262976,509336,2827764,105221,1430064,418677,2827764
37.01,174003,3465986,25013,15805,2567612,561127,31720,505050,361190,37328,561332,13103,351960,76216,80830,83539,283296,151156,79827,951779,1536191,1537466,699347,1142838,94077,1416842,159709,420100,449709,1790287,2254467,2266374,325404,415830,1382392,426507,2833235,691226,653840,797211,2394755,260551,498929,2756640,94077,1416842,415830,2756640
37.53,188508,3512221,26214,19107,2572587,550904,30919,510153,361089,37228,570844,12403,359567,68795,84442,86349,282386,146930,78824,928529,1534066,1502853,675402,1149325,94378,1385772,153067,419490,461216,1798013,2212232,2228485,321251,393066,1338286,411153,2712923,685779,653942,754208,2294035,260753,506275,2726486,94378,1385772,393066,2726486
38.05,182564,3509701,25313,16405,2524429,541093,31320,495461,360988,39131,553255,11002,360683,72605,82536,84041,293108,140494,81232,946276,1527162,1496382,691226,1125894,100100,1399294,166251,418982,469569,1847320,2205363,2219212,320035,396520,1341238,401397,2717036,671499,657637,744524,2298192,254792,493014,2642329,100100,1399294,396520,2642329
38.57,181758,3364527,23811,17306,2452908,517501,30519,481187,336956,35325,512704,12403,321656,65385,79928,81131,261157,139086,74812,881160,1393060,1380174,631988,1055939,93876,1308995,153268,391238,447164,1708019,2050476,2099723,308087,374078,1276792,385347,2630582,634860,619789,734844,2205690,254388,493728,2685818,93876,1308995,374078,2685818
39.09,169472,3322527,27015,15405,2370388,515766,30218,494850,346282,32822,520360,11203,343443,73006,84041,81031,265603,143913,76918,905196,1425092,1383237,636911,1060736,94177,1340079,159809,385347,433934,1675420,2049718,2082357,298370,384941,1272796,383215,2535467,652916,623274,723006,2186075,249539,480269,2580990,94177,1340079,384941,2580990
39.61,168868,3288202,23511,14904,2367536,512908,31520,471199,339794,34824,520156,10702,326721,67090,79326,78824,273993,140494,72906,904989,1446046,1389152,641629,1063134,97992,1359380,156790,405157,439835,1796510,2110148,2178777,306366,376006,1287838,379661,2647096,639475,620199,720845,2172679,241460,473441,2580769,97992,1359380,376006,2580769
40.13,172896,3256984,24812,16205,2362162,508112,30819,465799,347498,36326,523014,8501,327532,69196,83740,78122,249135,134058,71101,857871,1379224,1302151,601039,968711,93274,1288995,147433,367583,400177,1621216,1915797,1990725,279251,344761,1140327,344051,2350868,578312,561741,644707,2012791,230356,438614,2421452,93274,1288995,344761,2421452
40.65,163432,2937390,20508,13704,2119600,462743,24812,426507,320744,31720,480983,9702,312643,66488,76417,71903,236917,126017,66589,854664,1309416,1301730,582406,968919,89460,1262388,150653,372657,419795,1671469,1960684,2052644,297864,367481,1208416,379864,2511742,620404,605239,680949,2190977,244288,461725,2504352,89460,1262388,367481,2504352
41.18,163432,3154281,25413,15205,2238525,495665,29117,451439,346079,35125,498317,9402,314668,62779,77921,71903,247317,135164,70700,869668,1298362,1279316,566445,974115,87553,1253770,147333,384230,409120,1652252,1925933,2017120,279959,364336,1222371,361393,2384435,595407,562968,657330,2073786,229549,469671,2456210,87553,1253770,364336,2456210
41.70,165244,2972162,24212,13003,2204927,481594,28716,440141,334017,31119,486590,11102,320441,67491,79125,78623,249438,137879,73307,855388,1331646,1309627,589161,987318,100000,1240533,145019,385956,409527,1610879,1897691,1922050,270354,339287,1148907,337665,2250535,569309,538743,611488,1986508,213104,426914,2303116,100000,1240533,339287,2303116
42.22,149747,2862169,24212,16906,2079536,448283,26514,434646,315276,29217,463558,9102,299989,67190,74210,73909,237018,130640,67290,824165,1253034,1217963,548860,948560,85145,1202962,134058,352467,394590,1544266,1800803,1841299,260349,323378,1092563,330470,2104610,543137,499848,602371,1813257,205541,391745,2156244,85145,1202962,323378,2156244
42.74,143511,2643548,21009,13504,1888535,408002,23711,376717,293412,28116,430881,9202,283094,60373,65686,61977,227026,127323,61375,758226,1167332,1146395,521687,905818,80630,1143989,139186,349222,380575,1490654,1760692,1783636,247620,312542,1113246,334625,2163317,560412,533635,608209,1920433,217845,407088,2240599,80630,1143989,312542,2240599
43.26,148439,2752521,22910,15805,2025022,437698,27315,413695,305556,30519,435663,11403,275813,54660,75113,74912,237220,133355,65285,819516,1291100,1200026,554175,936415,91166,1226779,145019,363017,407494,1638916,1900492,1892197,281375,353279,1155605,347498,2365014,579643,555299,659485,2049176,228641,450014,2498178,91166,1226779,353279,2498178
43.78,161721,2993047,23911,15105,2212778,474154,26514,431187,317200,31219,476906,11603,310314,68795,74210,74711,253883,129836,73107,816623,1268170,1231923,573094,938387,85646,1228038,143712,346383,403734,1565423,1828295,1842697,274802,332496,1111052,330976,2218012,549779,526894,615997,1859796,207155,405462,2172570,85646,1228038,332496,2172570
44.31,138684,2704478,24412,13704,1982509,399060,25013,382809,301102,26614,440548,9502,275611,57566,66087,69998,222788,119485,56564,759875,1184407,1120040,514847,856422,81432,1105306,133254,328342,376210,1474010,1658763,1745693,259641,311833,1043326,306669,2120686,511785,513520,584555,1840654,217038,406783,2206126,81432,1105306,311833,2206126
44.83,141700,2698145,20709,13604,1995374,411052,24212,383418,314364,29618,438919,10302,275409,60874,72304,68494,228439,122298,63581,772761,1217648,1164085,547122,895766,86449,1156861,138181,337766,384129,1523658,1741837,1848180,256711,330470,1107708,337665,2256870,543239,527201,603907,1870126,214012,411255,2261786,86449,1156861,330470,2261786
45.35,151558,2788165,20408,15505,2072810,436477,24912,415016,316389,28917,461419,7601,286533,60874,77219,70098,230659,132550,66488,780393,1228773,1190067,532205,884992,84743,1176235,141097,356017,408714,1553088,1721926,1788141,249135,309605,1072627,319023,2119165,526690,506581,566036,1777951,194756,387175,2111560,84743,1176235,309605,2111560
45.87,139186,2600240,17806,13404,1868726,387886,22910,372251,288859,25213,430271,8301,256711,58168,69797,67290,218450,116370,61075,732064,1148174,1129136,514541,862941,82937,1124849,131043,334523,383926,1474752,1700320,1745264,236917,304847,993558,306062,2107976,514745,491586,576266,1808962,199291,407697,2124490,82937,1124849,304847,2124490
46.39,149144,2646652,21509,13504,1857752,401397,26614,389003,295435,33422,421931,9402,267726,59270,67090,59170,210987,114562,64483,771112,1163143,1119413,502908,861699,75714,1136457,128228,331888,373164,1460342,1672216,1739053,252266,316592,1038845,322365,2026105,507499,485468,565013,1742266,191229,381489,2046576,75714,1136457,316592,2046576
46.91,130842,2520678,22110,13203,1807244,390120,21910,373773,285521,25213,414000,8702,252569,55161,65786,61776,213306,111247,67491,736388,1147337,1114501,504948,839565,77520,1085255,130540,336854,368902,1427208,1653320,1671469,243884,315681,987422,313149,2013548,510255,491280,568900,1756941,193949,400685,2112647,77520,1085255,315681,2112647
47.43,133355,2541870,20909,14404,1814868,388191,21910,374991,287241,25413,410137,10102,262572,55562,64082,62979,223091,110946,55662,742361,1118472,1106873,499745,854870,78423,1110321,131143,326316,367481,1434085,1698289,1749120,249438,315174,1009686,316693,2064243,509642,473543,566650,1744086,199392,385449,2103958,78423,1110321,315174,2103958
47.96,134762,2575130,20208,15005,1870556,391034,23811,389511,271365,25313,406478,8101,261157,58067,67290,66087,225210,118882,60573,745039,1182835,1141059,518930,881988,80329,1140222,127625,341010,388191,1485883,1805634,1802842,273993,322061,1090893,323986,2161467,531694,517910,623171,1874323,206348,408714,2254576,80329,1140222,322061,2254576
48.48,161017,2684152,19508,14304,1902647,405462,24712,392863,289972,30719,412475,10202,263885,58969,64483,62177,215626,118982,60674,724035,1134783,1064908,511990,817966,80429,1106455,129635,325708,364944,1394222,1653533,1661218,236514,292906,997615,304949,2106130,504744,479454,545589,1716256,201206,380879,2059148,80429,1106455,292906,2059148
49.00,138684,2519243,17706,15405,1844202,388800,22910,358959,276521,28716,409629,10102,250852,55862,64082,56965,201811,110343,58268,721256,1095800,1025927,489955,832329,83238,1086925,118782,308897,352772,1360752,1547242,1579360,235403,286735,930812,286128,1956689,467531,454800,517808,1659937,182161,350033,1931434,83238,1086925,286735,1931434
49.52,126620,2424860,20809,15005,1801662,362408,21609,352264,274600,28216,387175,9402,248529,52956,62578,60573,201307,112051,57466,723314,1113978,1047912,484449,793496,74812,1083689,119284,310820,360277,1387673,1575955,1606298,226320,289365,953233,295233,1958741,502296,485264,527099,1712191,185687,372352,2037042,74812,1083689,289365,2037042
50.04,129032,2492556,20608,13704,1736269,383926,21709,359060,272072,25713,422338,9402,253580,53658,63982,61576,205743,123605,55261,703974,1066264,1057399,471097,808051,79526,1062822,125112,320542,353076,1329959,1563190,1648838,226723,288960,980976,295233,1983590,493014,445433,545896,1717968,186896,384129,2032277,79526,1062822,288960,2032277
50.56,130842,2514499,18607,13103,1760906,368699,21910,344862,271062,28917,385855,9902,255802,52756,60874,57266,206348,117274,55762,689992,1059276,1022491,473033,783075,76517,1087761,136270,308087,345673,1337654,1580531,1609494,229852,294626,964451,298168,2007164,491790,476396,555299,1676489,193748,367989,2005758,76517,1087761,294626,2005758
51.08,124610,2355254,16806,12603,1697434,364741,24112,332395,269242,24512,385144,9302,241561,47946,63781,57566,203223,109841,55762,657124,1018638,1015202,465392,769153,70399,995431,120791,307176,339996,1298572,1532685,1597990,233889,282588,942643,279352,1959065,475785,471097,522402,1661218,179140,357031,1934562,70399,995431,282588,1934562
51.60,120088,2340675,19808,13003,1663780,371439,20208,336347,252165,24612,368496,8702,225311,48747,60674,54159,184478,102911,51653,643373,976922,939425,437088,717140,63681,944615,107430,283195,313655,1218593,1396653,1451445,196671,260349,859733,257418,1756084,428237,432204,474969,1525250,167862,332902,1774306,63681,944615,260349,1774306
52.13,116772,2143516,16405,14504,1587981,338476,23111,325809,243985,20008,354800,7201,227531,46343,59671,50451,189516,93374,53758,612922,935896,947522,427016,727843,65285,942643,102108,278543,309808,1186294,1393588,1427843,195461,263380,871531,253277,1739053,442380,410747,470690,1530348,171184,325303,1829369,65285,942643,263380,1829369
52.65,117877,2228376,18207,11803,1574040,344355,18707,324391,258631,23111,348918,7601,224806,46243,59872,52956,203727,106426,58569,637321,1008229,993350,453170,752147,71001,1009478,117576,299382,335638,1236543,1465744,1486519,213508,270354,881678,268534,1815619,446349,429559,490974,1527906,177327,339591,1790823,71001,1009478,270354,1790823
